Participant Number,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16
0,OutlierPrefabs/Easy/Outlier3dLgEasy1_color Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_size Outlier max,OutlierPrefabs/Easy/Outlier4dSmEasy1_orient Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_orient Outlier max,OutlierPrefabs/Medium/Outlier4dSmMedium1_size Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy2_height Outlier max,OutlierPrefabs/Hard/Outlier4dSmHard1_color Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard2_depth Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy1_depth Outlier min,OutlierPrefabs/Easy/Outlier4dLgEasy1_color Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium1_height Outlier min,OutlierPrefabs/Medium/Outlier4dLgMedium1_size Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_orient Outlier min,OutlierPrefabs/Hard/Outlier4dLgHard1_orient Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy2_size Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard2_color Outlier min
1,OutlierPrefabs/Easy/Outlier3dLgEasy1_size Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_orient Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard1_color Outlier max,OutlierPrefabs/Easy/Outlier3dLgEasy1_height Outlier max,OutlierPrefabs/Easy/Outlier4dLgEasy2_orient Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_depth Outlier max,OutlierPrefabs/Hard/Outlier4dLgHard2_size Outlier max,OutlierPrefabs/Hard/Outlier4dLgHard1_color Outlier max,OutlierPrefabs/Easy/Outlier4dSmEasy1_color Outlier min,OutlierPrefabs/Easy/Outlier4dSmEasy1_size Outlier min,OutlierPrefabs/Medium/Outlier3dSmMedium2_depth Outlier min,OutlierPrefabs/Medium/Outlier4dSmMedium1_orient Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard1_height Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard1_color Outlier min,OutlierPrefabs/Easy/Outlier3dSmEasy2_orient Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard2_size Outlier min
2,OutlierPrefabs/Easy/Outlier3dSmEasy1_orient Outlier min,OutlierPrefabs/Medium/Outlier3dSmMedium1_height Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy1_size Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_depth Outlier min,OutlierPrefabs/Medium/Outlier3dLgMedium1_color Outlier max,OutlierPrefabs/Easy/Outlier4dSmEasy2_color Outlier min,OutlierPrefabs/Hard/Outlier4dLgHard1_orient Outlier max,OutlierPrefabs/Hard/Outlier4dSmHard2_size Outlier min,OutlierPrefabs/Easy/Outlier4dLgEasy1_size Outlier max,OutlierPrefabs/Easy/Outlier4dSmEasy1_orient Outlier min,OutlierPrefabs/Medium/Outlier4dLgMedium1_color Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium3_color Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_depth Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_size Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy2_height Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard2_orient Outlier max
3,OutlierPrefabs/Easy/Outlier3dSmEasy1_height Outlier min,OutlierPrefabs/Medium/Outlier3dSmMedium1_depth Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard1_orient Outlier min,OutlierPrefabs/Easy/Outlier4dSmEasy2_color Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard2_size Outlier min,OutlierPrefabs/Easy/Outlier4dSmEasy1_size Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy1_color Outlier max,OutlierPrefabs/Medium/Outlier4dSmMedium4_orient Outlier min,OutlierPrefabs/Medium/Outlier4dLgMedium1_orient Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_color Outlier min,OutlierPrefabs/Hard/Outlier4dLgHard1_size Outlier max,OutlierPrefabs/Easy/Outlier3dLgEasy1_size Outlier max,OutlierPrefabs/Medium/Outlier4dLgMedium1_color Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard1_orient Outlier max,OutlierPrefabs/Easy/Outlier3dLgEasy2_depth Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard2_height Outlier max
4,OutlierPrefabs/Easy/Outlier3dSmEasy1_depth Outlier min,OutlierPrefabs/Medium/Outlier4dSmMedium1_color Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard1_height Outlier min,OutlierPrefabs/Easy/Outlier4dLgEasy1_size Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy1_orient Outlier min,OutlierPrefabs/Medium/Outlier4dLgMedium1_orient Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium1_size Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_color Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_color Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy2_size Outlier max,OutlierPrefabs/Easy/Outlier4dSmEasy2_orient Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard2_orient Outlier max,OutlierPrefabs/Hard/Outlier4dSmHard2_size Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy1_height Outlier max,OutlierPrefabs/Medium/Outlier4dLgMedium1_color Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard1_depth Outlier max
5,OutlierPrefabs/Easy/Outlier4dLgEasy1_color Outlier max,OutlierPrefabs/Medium/Outlier4dLgMedium1_size Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy1_depth Outlier min,OutlierPrefabs/Hard/Outlier4dLgHard1_orient Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium2_height Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy2_color Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_orient Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard2_size Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy1_size Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy1_orient Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium1_color Outlier min,OutlierPrefabs/Medium/Outlier3dLgMedium1_height Outlier max,OutlierPrefabs/Hard/Outlier4dSmHard1_orient Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_depth Outlier max,OutlierPrefabs/Easy/Outlier4dSmEasy2_size Outlier min,OutlierPrefabs/Hard/Outlier4dSmHard2_color Outlier min
6,OutlierPrefabs/Easy/Outlier4dLgEasy1_size Outlier max,OutlierPrefabs/Medium/Outlier4dLgMedium1_orient Outlier max,OutlierPrefabs/Hard/Outlier4dLgHard1_color Outlier max,OutlierPrefabs/Easy/Outlier3dLgEasy2_color Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard2_depth Outlier max,OutlierPrefabs/Easy/Outlier3dLgEasy1_size Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy1_height Outlier min,OutlierPrefabs/Medium/Outlier3dLgMedium1_orient Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium3_orient Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_height Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_size Outlier min,OutlierPrefabs/Easy/Outlier3dSmEasy1_depth Outlier min,OutlierPrefabs/Medium/Outlier3dSmMedium1_color Outlier min,OutlierPrefabs/Hard/Outlier4dSmHard1_color Outlier min,OutlierPrefabs/Easy/Outlier4dSmEasy2_orient Outlier min,OutlierPrefabs/Hard/Outlier4dSmHard2_size Outlier min
7,OutlierPrefabs/Easy/Outlier4dLgEasy1_orient Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_color Outlier max,OutlierPrefabs/Easy/Outlier4dLgEasy1_size Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard1_size Outlier max,OutlierPrefabs/Medium/Outlier4dLgMedium1_color Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy1_orient Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_depth Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium1_height Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy2_height Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_depth Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard2_orient Outlier max,OutlierPrefabs/Easy/Outlier4dSmEasy2_color Outlier min,OutlierPrefabs/Easy/Outlier3dSmEasy1_size Outlier min,OutlierPrefabs/Hard/Outlier4dSmHard2_size Outlier min,OutlierPrefabs/Medium/Outlier3dSmMedium4_color Outlier min,OutlierPrefabs/Hard/Outlier4dSmHard1_orient Outlier min
8,OutlierPrefabs/Easy/Outlier3dSmEasy1_color Outlier min,OutlierPrefabs/Medium/Outlier3dSmMedium1_size Outlier min,OutlierPrefabs/Hard/Outlier4dSmHard1_orient Outlier min,OutlierPrefabs/Easy/Outlier3dSmEasy2_orient Outlier min,OutlierPrefabs/Hard/Outlier4dSmHard2_size Outlier min,OutlierPrefabs/Easy/Outlier3dSmEasy1_height Outlier min,OutlierPrefabs/Easy/Outlier4dLgEasy1_color Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium1_depth Outlier min,OutlierPrefabs/Medium/Outlier3dLgMedium1_depth Outlier max,OutlierPrefabs/Hard/Outlier4dSmHard1_color Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_height Outlier max,OutlierPrefabs/Easy/Outlier4dLgEasy1_size Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_orient Outlier max,OutlierPrefabs/Hard/Outlier4dLgHard1_orient Outlier max,OutlierPrefabs/Easy/Outlier3dLgEasy2_size Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard2_color Outlier max
9,OutlierPrefabs/Easy/Outlier3dSmEasy1_size Outlier min,OutlierPrefabs/Easy/Outlier3dSmEasy1_orient Outlier min,OutlierPrefabs/Medium/Outlier3dSmMedium1_color Outlier min,OutlierPrefabs/Medium/Outlier3dSmMedium2_height Outlier min,OutlierPrefabs/Hard/Outlier4dSmHard1_orient Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard1_depth Outlier min,OutlierPrefabs/Easy/Outlier4dSmEasy2_size Outlier min,OutlierPrefabs/Easy/Outlier4dLgEasy1_color Outlier max,OutlierPrefabs/Hard/Outlier4dSmHard2_color Outlier min,OutlierPrefabs/Medium/Outlier4dLgMedium1_size Outlier max,OutlierPrefabs/Easy/Outlier3dLgEasy1_depth Outlier max,OutlierPrefabs/Hard/Outlier4dLgHard1_orient Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_height Outlier max,OutlierPrefabs/Easy/Outlier3dLgEasy2_color Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard1_orient Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard2_size Outlier max
10,OutlierPrefabs/Easy/Outlier3dLgEasy1_orient Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_height Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy1_size Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_depth Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium3_color Outlier min,OutlierPrefabs/Easy/Outlier4dLgEasy2_color Outlier max,OutlierPrefabs/Hard/Outlier4dSmHard1_orient Outlier min,OutlierPrefabs/Hard/Outlier4dLgHard2_size Outlier max,OutlierPrefabs/Easy/Outlier4dSmEasy1_size Outlier min,OutlierPrefabs/Easy/Outlier4dLgEasy1_orient Outlier max,OutlierPrefabs/Medium/Outlier4dSmMedium1_color Outlier min,OutlierPrefabs/Medium/Outlier3dLgMedium1_color Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_depth Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_size Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy2_height Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard2_orient Outlier min
11,OutlierPrefabs/Easy/Outlier3dLgEasy1_height Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_depth Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard1_orient Outlier max,OutlierPrefabs/Easy/Outlier4dLgEasy2_color Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard2_size Outlier max,OutlierPrefabs/Easy/Outlier4dLgEasy1_size Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy1_color Outlier min,OutlierPrefabs/Medium/Outlier4dLgMedium1_orient Outlier max,OutlierPrefabs/Medium/Outlier4dSmMedium2_orient Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_color Outlier max,OutlierPrefabs/Hard/Outlier4dSmHard1_size Outlier min,OutlierPrefabs/Easy/Outlier3dSmEasy1_size Outlier min,OutlierPrefabs/Medium/Outlier4dSmMedium1_color Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard1_orient Outlier min,OutlierPrefabs/Easy/Outlier3dSmEasy2_depth Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard2_height Outlier min
12,OutlierPrefabs/Easy/Outlier3dLgEasy1_depth Outlier max,OutlierPrefabs/Easy/Outlier4dLgEasy1_color Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_height Outlier max,OutlierPrefabs/Medium/Outlier4dLgMedium1_size Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard1_orient Outlier max,OutlierPrefabs/Hard/Outlier4dLgHard1_orient Outlier max,OutlierPrefabs/Easy/Outlier3dLgEasy2_size Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy1_color Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard2_color Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium1_size Outlier min,OutlierPrefabs/Easy/Outlier4dSmEasy1_orient Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard1_orient Outlier min,OutlierPrefabs/Medium/Outlier4dSmMedium1_size Outlier min,OutlierPrefabs/Easy/Outlier3dSmEasy2_height Outlier min,OutlierPrefabs/Hard/Outlier4dSmHard1_color Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard2_depth Outlier min
13,OutlierPrefabs/Easy/Outlier4dLgEasy1_color Outlier max,OutlierPrefabs/Easy/Outlier4dSmEasy1_size Outlier min,OutlierPrefabs/Medium/Outlier3dLgMedium1_depth Outlier max,OutlierPrefabs/Medium/Outlier4dSmMedium1_orient Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_height Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_color Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy1_orient Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy2_size Outlier min,OutlierPrefabs/Medium/Outlier3dLgMedium1_size Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard2_orient Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_color Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy1_height Outlier min,OutlierPrefabs/Easy/Outlier4dLgEasy2_orient Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium2_depth Outlier min,OutlierPrefabs/Hard/Outlier4dLgHard2_size Outlier max,OutlierPrefabs/Hard/Outlier4dSmHard1_color Outlier min
14,OutlierPrefabs/Easy/Outlier4dSmEasy1_size Outlier min,OutlierPrefabs/Easy/Outlier4dSmEasy1_orient Outlier min,OutlierPrefabs/Medium/Outlier4dSmMedium1_color Outlier min,OutlierPrefabs/Medium/Outlier3dSmMedium3_color Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard1_depth Outlier min,OutlierPrefabs/Hard/Outlier3dSmHard1_size Outlier min,OutlierPrefabs/Easy/Outlier3dSmEasy2_height Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy1_orient Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard2_orient Outlier min,OutlierPrefabs/Medium/Outlier3dLgMedium1_height Outlier max,OutlierPrefabs/Easy/Outlier3dLgEasy1_size Outlier max,OutlierPrefabs/Hard/Outlier3dLgHard1_depth Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_color Outlier max,OutlierPrefabs/Easy/Outlier4dLgEasy2_color Outlier max,OutlierPrefabs/Hard/Outlier4dLgHard1_orient Outlier max,OutlierPrefabs/Hard/Outlier4dLgHard2_size Outlier max
15,OutlierPrefabs/Easy/Outlier4dSmEasy1_orient Outlier min,OutlierPrefabs/Medium/Outlier3dSmMedium4_color Outlier min,OutlierPrefabs/Hard/Outlier4dSmHard1_size Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy1_size Outlier max,OutlierPrefabs/Easy/Outlier4dSmEasy1_color Outlier min,OutlierPrefabs/Medium/Outlier3dLgMedium1_orient Outlier max,OutlierPrefabs/Medium/Outlier3dSmMedium1_depth Outlier min,OutlierPrefabs/Hard/Outlier3dLgHard1_height Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard1_height Outlier min,OutlierPrefabs/Easy/Outlier3dLgEasy2_depth Outlier max,OutlierPrefabs/Easy/Outlier3dSmEasy2_orient Outlier min,OutlierPrefabs/Hard/Outlier4dLgHard2_color Outlier max,OutlierPrefabs/Hard/Outlier3dSmHard2_size Outlier min,OutlierPrefabs/Easy/Outlier4dLgEasy1_size Outlier max,OutlierPrefabs/Medium/Outlier3dLgMedium1_color Outlier max,OutlierPrefabs/Hard/Outlier4dLgHard1_orient Outlier max
