Date,Time,NEWCASTLE WDR,NEWCASTLE TEMP,NEWCASTLE WSP,NEWCASTLE SO2,NEWCASTLE NO,NEWCASTLE NO2,NEWCASTLE OZONE,NEWCASTLE HUMID,NEWCASTLE SD1,,,,,,,,,,,
1/1/2018,1:00,70.6,22.1,0.9,0,0,0.1,1.7,81.8,31.24,,,,,,,,,,,
1/1/2018,2:00,113.7,21.7,0.7,,,0,,84.7,52.71,,,,,,,,,,,
1/1/2018,3:00,90.7,21.7,0.7,0,0,0,1.9,87,60.57,,,,,,,,,,,
1/1/2018,4:00,226.7,21.1,0.3,0,0,0.3,1.1,89.1,76.62,,,,,,,,,,,
1/1/2018,5:00,254.9,20.2,0.2,0,0.1,0.3,0.6,91.5,60.7,,,,,,,,,,,
1/1/2018,6:00,299.3,20.7,0.2,0,0.1,0.4,0.6,90.9,83.96,,,,,,,,,,,
1/1/2018,7:00,293.9,23.1,0.9,0.1,0.2,0.2,1.2,79.3,42.22,,,,,,,,,,,
1/1/2018,8:00,218.2,25.1,0.5,0.9,0.4,0.4,1.5,68.8,70.97,,,,,,,,,,,
1/1/2018,9:00,142.2,24.9,2.7,0.4,0.1,0.1,2.3,69.6,15.16,,,,,,,,,,,
1/1/2018,10:00,138.9,25,4.2,0.5,0.2,0.2,2.4,68.9,11.99,,,,,,,,,,,
1/1/2018,11:00,140.2,25.2,4.6,0.2,0.1,0,2.9,68.3,12.6,,,,,,,,,,,
1/1/2018,12:00,140.9,25.2,4.7,0.1,0,-0.1,3,67,14.48,,,,,,,,,,,
1/1/2018,13:00,143.3,25.6,4.1,0,0,-0.1,3,65.8,16.72,,,,,,,,,,,
1/1/2018,14:00,150.8,25.1,4.6,0,0,-0.1,3.1,71.8,16.23,,,,,,,,,,,
1/1/2018,15:00,151.3,24.6,4.2,0.1,0,-0.1,3,76.7,15.23,,,,,,,,,,,
1/1/2018,16:00,155.5,24.5,3.7,0.1,0,-0.1,3.1,78,17.52,,,,,,,,,,,
1/1/2018,17:00,145.5,23.6,3.6,0,0,-0.1,3.3,82.2,17.08,,,,,,,,,,,
1/1/2018,18:00,166.5,23.5,2.7,0,0,-0.1,3.6,83.1,23.44,,,,,,,,,,,
1/1/2018,19:00,181.4,23.1,2.4,0,0,0,3.6,85.7,22.15,,,,,,,,,,,
1/1/2018,20:00,176.3,22.6,2.1,0,0,0,3.8,87.7,23.88,,,,,,,,,,,
1/1/2018,21:00,146.9,22.2,3.6,0,0,-0.1,4.1,85.3,13.54,,,,,,,,,,,
1/1/2018,22:00,155.8,22.1,2.3,0,0,-0.1,4.2,87.3,17.03,,,,,,,,,,,
1/1/2018,23:00,166.3,21.9,1.5,0,0,-0.1,4,89.2,24.2,,,,,,,,,,,
1/2/2018,0:00,178.1,22,1.4,0,0,-0.1,4,88.8,22.4,,,,,,,,,,,
1/2/2018,1:00,188.7,22.1,1.8,0,0,-0.1,4.1,88.7,22.97,,,,,,,,,,,
1/2/2018,2:00,190.4,21.9,1.5,,,0,,88.7,26.25,,,,,,,,,,,
1/2/2018,3:00,196.1,21.6,1.5,0,0,0,3.9,88.5,23.5,,,,,,,,,,, 
1/2/2018,4:00,190.3,21.8,1.9,0,0,-0.1,3.4,88.7,25.38,,,,,,,,,,,
1/2/2018,5:00,192.8,21.8,2,0,0,-0.1,3.3,87.7,25.06,,,,,,,,,,,
1/2/2018,6:00,195.1,21.9,1.9,0,0,0,3,88,24.67,,,,,,,,,,,
1/2/2018,7:00,177.6,22.6,2.3,0,0,0.1,2.8,85.7,22.23,,,,,,,,,,,
1/2/2018,8:00,178,23.4,2.3,0,0,0,3.1,81.7,24.06,,,,,,,,,,,
1/2/2018,9:00,167.5,23.9,2.8,0,0,0,3.3,79.2,22.52,,,,,,,,,,,
1/2/2018,10:00,149.2,24.3,3.7,0.1,0,-0.1,3.8,76.4,20.6,,,,,,,,,,,
1/2/2018,11:00,141.8,24.4,4.3,0,0,-0.1,4.2,77.5,14.78,,,,,,,,,,,
1/2/2018,12:00,144,24.6,4.1,0,0,-0.1,4.1,78.4,16.17,,,,,,,,,,,
1/2/2018,13:00,133.6,24.9,4.5,0,0,-0.1,3.9,76.9,15.49,,,,,,,,,,,
1/2/2018,14:00,136.1,24.3,4,0.1,0,0,3.7,79.1,14.53,,,,,,,,,,,
1/2/2018,15:00,123.8,23.9,3.8,0,0,0,3.5,80.6,13.72,,,,,,,,,,,
1/2/2018,16:00,110.3,25,4.2,0.1,0.1,0,3.2,75.8,17.5,,,,,,,,,,,
1/2/2018,17:00,97,24.4,3.5,0,0.1,0,3,79.4,25.25,,,,,,,,,,,
1/2/2018,18:00,86.8,24.1,3.6,0,0,0,2.9,81.6,21.08,,,,,,,,,,,
1/2/2018,19:00,86.7,23.7,2.4,0,0,0.1,2.7,82.4,41.62,,,,,,,,,,,
1/2/2018,20:00,154.5,23.2,2.9,0,0,0,2.9,85.5,25.8,,,,,,,,,,,
1/2/2018,21:00,70.2,23.1,3,0.1,0,0.1,2.9,84.2,33.31,,,,,,,,,,,
1/2/2018,22:00,15.1,23.1,1.8,0.1,0,0.3,2.8,83.4,32.98,,,,,,,,,,,
1/2/2018,23:00,339.1,23.1,1.9,0.2,0,0.9,1.8,79.8,13.05,,,,,,,,,,,
1/3/2018,0:00,265.8,22.2,0.4,0.1,0,0.6,1.8,83.3,65.07,,,,,,,,,,,
1/3/2018,1:00,182.8,21.7,1,0.1,0,0.4,1.7,85.7,23.5,,,,,,,,,,,
1/3/2018,2:00,188.5,22,2.5,,,0.2,,87.3,20.95,,,,,,,,,,,
1/3/2018,3:00,191.9,22.2,3.2,0.1,0,0.1,2.5,88.4,24.03,,,,,,,,,,,
1/3/2018,4:00,170.4,21.3,3.4,0,0,0,3.4,86.2,23.47,,,,,,,,,,,
1/3/2018,5:00,199.6,21.2,1.8,0,0,0,3.6,83.1,27.69,,,,,,,,,,,
1/3/2018,6:00,205.7,21.2,2.1,0,0.1,0.2,3.4,79.4,28.89,,,,,,,,,,,
1/3/2018,7:00,190.9,22.3,3.5,0,0,0.1,3.9,70.4,23.53,,,,,,,,,,,
1/3/2018,8:00,192.7,22.7,4.1,0,0,0.1,3.7,70.3,23.44,,,,,,,,,,,
1/3/2018,9:00,190.5,23.1,3.6,0,0,0.1,3.6,68.7,24.93,,,,,,,,,,,
1/3/2018,10:00,176.9,23.6,3.5,0,0,0,3.9,69.4,23.52,,,,,,,,,,,
1/3/2018,11:00,,23.8,3.8,0,0,0,2.8,69.4,,,,,,,,,,,,
1/3/2018,12:00,,24.1,4.1,0,,0,,67.2,,,,,,,,,,,,
1/3/2018,13:00,166.1,24.3,4.3,0,0,0,2.1,64.7,20.83,,,,,,,,,,,
1/3/2018,14:00,159.7,24.4,4.4,0,0,0,2.4,63.1,19.98,,,,,,,,,,,
1/3/2018,15:00,164,23.6,4.2,0,0,0,2.4,67.1,20.67,,,,,,,,,,,
1/3/2018,16:00,155.1,23.1,4.8,0,0,0,2.3,67.5,17.92,,,,,,,,,,,
1/3/2018,17:00,154.6,22.9,4.9,0,0,0,2.4,65.7,16.25,,,,,,,,,,,
1/3/2018,18:00,151.8,22.2,5.3,0,0,0,2.2,68.2,14.25,,,,,,,,,,,
1/3/2018,19:00,150.9,21.9,4.7,0,0,-0.1,2.1,67.6,13.75,,,,,,,,,,,
1/3/2018,20:00,146.7,21.5,4,0,0,-0.1,1.8,65.1,13.51,,,,,,,,,,,
1/3/2018,21:00,146,21.4,4.1,0,0,-0.1,1.7,66,12.59,,,,,,,,,,,
1/3/2018,22:00,148.5,21.6,3.6,0,0,-0.1,1.8,65.4,14.57,,,,,,,,,,,
1/3/2018,23:00,152.1,21.5,3.1,0,0,-0.1,1.9,66.3,17.28,,,,,,,,,,,
1/4/2018,0:00,155.4,21.3,3.2,0,0,-0.1,1.8,68.5,17.32,,,,,,,,,,,
1/4/2018,1:00,153.7,20.8,3.3,0.1,0,-0.1,1.8,70.7,15.5,,,,,,,,,,,
1/4/2018,2:00,159.7,21.2,2.6,,,0,,66.1,18.99,,,,,,,,,,,
1/4/2018,3:00,166.6,21.1,2.3,0,0,0,1.6,64.1,21.47,,,,,,,,,,,
1/4/2018,4:00,170.6,21,2.3,0,0,-0.1,1.8,65.8,22.01,,,,,,,,,,,
1/4/2018,5:00,180.6,20.6,2.5,0,0,-0.1,1.9,66.7,21.38,,,,,,,,,,,
1/4/2018,6:00,181.7,20.7,2.4,0,0,0,1.8,61,21.47,,,,,,,,,,,
1/4/2018,7:00,178,21.3,2.6,0,0,0,1.8,57.8,22.61,,,,,,,,,,,
1/4/2018,8:00,164,22.5,2.9,0,0,0,1.9,54.8,23.63,,,,,,,,,,,
1/4/2018,9:00,157.3,22.1,3.5,0,0,0,2,57.5,17.83,,,,,,,,,,,
1/4/2018,10:00,165.4,22.4,3.1,0,0,0,2.1,57.6,22.39,,,,,,,,,,,
1/4/2018,11:00,163.1,22.7,3,0,0,0,2.1,56.6,23.87,,,,,,,,,,,
1/4/2018,12:00,167.2,23,3.1,0.1,0,0,2.1,56.3,23.7,,,,,,,,,,,
1/4/2018,13:00,165.9,23.1,3.4,0.1,0,0,2.2,56.6,23.6,,,,,,,,,,,
1/4/2018,14:00,159.4,23,3.8,0.1,0,0,2.4,60.3,23,,,,,,,,,,,
1/4/2018,15:00,151,22.7,4.3,0.1,0,0,2.5,59.5,16.82,,,,,,,,,,,
1/4/2018,16:00,141,22.7,4.6,0.1,0,0,2.1,55.3,15.09,,,,,,,,,,,
1/4/2018,17:00,142.9,22.5,4.4,0.1,0,0,2,57.1,14.17,,,,,,,,,,,
1/4/2018,18:00,134.8,22.2,3.9,0,0,0,2,59.2,15.64,,,,,,,,,,,
1/4/2018,19:00,134.6,21.6,3,0.1,0,0,2.1,61.5,19.51,,,,,,,,,,,
1/4/2018,20:00,118.8,21.2,2.1,0.1,0,0,2.2,63.3,12.44,,,,,,,,,,,
1/4/2018,21:00,114.5,21,2.1,0.1,0,0.1,1.9,64,11.97,,,,,,,,,,,
1/4/2018,22:00,120.3,20.8,1.6,0.1,0,0.1,1.7,66.1,12.2,,,,,,,,,,,
1/4/2018,23:00,121,20.5,1.4,0.1,0,0.1,1.6,68.2,11.28,,,,,,,,,,,
1/5/2018,0:00,119.5,20.2,1.3,0,0,0,1.8,69.8,11.93,,,,,,,,,,,
1/5/2018,1:00,126.1,19.3,0.5,0.1,0,0.2,1.5,72.3,67.73,,,,,,,,,,,
1/5/2018,2:00,277.9,17.7,0.4,,,0.5,,80.3,38.29,,,,,,,,,,,
1/5/2018,3:00,298.9,16.9,0.4,0,0.3,0.9,0.2,83.4,37.76,,,,,,,,,,,
1/5/2018,4:00,302.7,16.6,0.4,0.1,0.9,1.1,0.1,85,51.75,,,,,,,,,,,
1/5/2018,5:00,268.1,16.3,0.1,0.1,0.9,1.1,0.1,86.9,95.24,,,,,,,,,,,
1/5/2018,6:00,306.8,17.2,0.3,0.1,1,1,0.2,85.3,49.7,,,,,,,,,,,
1/5/2018,7:00,158.5,21.1,0.4,0.1,0.6,0.6,1,71.1,94.35,,,,,,,,,,,
1/5/2018,8:00,131.7,21.8,2.2,0.1,0.1,0.1,1.8,69,20.56,,,,,,,,,,,
1/5/2018,9:00,137,22.3,2.7,0.1,0.1,0.1,2.1,67.7,26.3,,,,,,,,,,,
1/5/2018,10:00,104.1,23,2.4,0.1,0.1,0.1,2.5,63.7,29.55,,,,,,,,,,,
1/5/2018,11:00,91,23.9,2.8,0.1,0.1,0.1,2.7,60.4,25.46,,,,,,,,,,,
1/5/2018,12:00,108.6,23.8,4.2,0.1,0,0,2.8,59.3,17.13,,,,,,,,,,,
1/5/2018,13:00,109.1,23.7,5,0.1,0.1,0,2.6,60.3,13.58,,,,,,,,,,,
1/5/2018,14:00,102.2,23.8,4.6,0.1,0.1,0,2.6,60.8,20.23,,,,,,,,,,,
1/5/2018,15:00,80.9,23.8,4.4,0.1,0.1,0.1,2.1,60.2,23.1,,,,,,,,,,,
1/5/2018,16:00,64,24,4.3,0.1,0.2,0.1,2,59.1,22.08,,,,,,,,,,,
1/5/2018,17:00,69.9,23.9,4.4,0.1,0.1,0.1,2,62.7,21.33,,,,,,,,,,,
1/5/2018,18:00,71.3,23.6,4.3,0,0.1,0.1,1.8,66.9,21.24,,,,,,,,,,,
1/5/2018,19:00,69.8,23.2,3.4,0.1,0,0.2,1.9,70.1,19.88,,,,,,,,,,,
1/5/2018,20:00,64.6,22.9,3.4,0.1,0,0.2,1.7,71.1,19.09,,,,,,,,,,,
1/5/2018,21:00,61.6,22.9,3.2,0.1,0,0.1,1.7,71.2,19.5,,,,,,,,,,,
1/5/2018,22:00,55,22.6,3.6,0,0,0.1,1.6,70.1,16.74,,,,,,,,,,,
1/5/2018,23:00,48.5,22.2,2.6,0,0,0.1,1.6,70.9,18.84,,,,,,,,,,,
1/6/2018,0:00,55.6,22,2.3,0.1,0.1,0.3,1.4,73.1,20.16,,,,,,,,,,,
1/6/2018,1:00,60.6,21.8,1.6,0.1,0,0,1.7,75,29.66,,,,,,,,,,,
1/6/2018,2:00,58.7,21.7,1.6,,,0,,75.9,24.91,,,,,,,,,,,
1/6/2018,3:00,51.4,21.6,1.7,0,0,0,1.9,77.5,21.46,,,,,,,,,,,
1/6/2018,4:00,50.7,21.3,1.5,0,0,0,1.8,79.4,26.63,,,,,,,,,,,
1/6/2018,5:00,23,20.8,1.5,0.1,0,0.1,1.6,80.1,21.08,,,,,,,,,,,
1/6/2018,6:00,340.9,20.7,0.8,0.3,0.5,0.9,0.8,80.6,50.94,,,,,,,,,,,
1/6/2018,7:00,24.9,21.8,1,0.5,1,0.9,0.7,75.1,50.68,,,,,,,,,,,
1/6/2018,8:00,54.7,22.9,1.6,0.7,0.9,0.7,1.1,71.4,25.83,,,,,,,,,,,
1/6/2018,9:00,38.8,24.3,2.1,1.3,0.5,0.5,1.7,67.2,30.22,,,,,,,,,,,
1/6/2018,10:00,57.9,25.6,2.3,0.6,0.4,0.5,2.4,62.7,24.04,,,,,,,,,,,
1/6/2018,11:00,91.1,26.5,2.9,0.1,0.1,0.2,2.9,61,29.96,,,,,,,,,,,
1/6/2018,12:00,65.7,27.1,3.4,0.1,0.2,0.2,2.2,61.5,21.56,,,,,,,,,,,
1/6/2018,13:00,70,27.3,4.6,0.1,0.2,0.1,2.1,61.1,19.62,,,,,,,,,,,
1/6/2018,14:00,64.6,27.9,5,0,0.1,0.1,2.1,59.5,16.36,,,,,,,,,,,
1/6/2018,15:00,72.3,28.1,4.8,0,0.1,0.1,2.2,60.4,17.98,,,,,,,,,,,
1/6/2018,16:00,62.7,27.6,4.7,0.1,0.1,0.1,2.2,62,17.24,,,,,,,,,,,
1/6/2018,17:00,64.9,27,4.9,0.1,0.1,0.1,2.2,62.7,17.99,,,,,,,,,,,
1/6/2018,18:00,61,26.8,4.1,0,0,0.1,2.5,62.4,19.38,,,,,,,,,,,
1/6/2018,19:00,55.4,27.1,2.9,0,0,0.1,2.2,59.2,17.37,,,,,,,,,,,
1/6/2018,20:00,57.8,26.3,2.3,0,0,0.2,1.9,60.6,18.68,,,,,,,,,,,
1/6/2018,21:00,43.5,25.8,1.5,0,0,0.6,1.5,64.7,23.89,,,,,,,,,,,
1/6/2018,22:00,47.1,25,2,0.2,0.2,0.6,1.4,69.4,16.48,,,,,,,,,,,
1/6/2018,23:00,49.6,24.6,1.9,0.1,0,0.2,1.7,72.6,17.89,,,,,,,,,,,
1/7/2018,0:00,42.8,24,1.4,0,0,0.3,1.4,78.1,23.22,,,,,,,,,,,
1/7/2018,1:00,6.4,23.9,0.7,0.3,0.1,0.9,0.8,78,30.35,,,,,,,,,,,
1/7/2018,2:00,13.2,24.1,0.9,,,0.5,,76.4,26.48,,,,,,,,,,,
1/7/2018,3:00,27.5,23.8,1,0.1,0,0.2,1.4,76.7,29.09,,,,,,,,,,,
1/7/2018,4:00,22.9,23,0.4,0.1,0,0.4,1,81.1,76.34,,,,,,,,,,,
1/7/2018,5:00,14.2,22.7,0.6,0.1,0.4,1,0.3,83.2,77.65,,,,,,,,,,,
1/7/2018,6:00,340.9,23.3,1.2,0.5,2.2,1.3,0.1,79.5,21.67,,,,,,,,,,,
1/7/2018,7:00,341.1,25.8,2.5,0.2,1.1,1.1,1,64.1,11.38,,,,,,,,,,,
1/7/2018,8:00,327.9,30.8,3.8,0.1,0.4,1,2.2,44.7,19.35,,,,,,,,,,,
1/7/2018,9:00,313,35,5.2,0,0.1,0.6,4,30.6,17.93,,,,,,,,,,,
1/7/2018,10:00,317.3,37.5,5.3,0.1,0,0.3,5.2,25.5,15.06,,,,,,,,,,,
1/7/2018,11:00,318.6,38.9,5.5,0,0,0.1,5.2,23,15.97,,,,,,,,,,,
1/7/2018,12:00,320.9,40.3,5,0.1,0,0.1,5.2,21.2,16.82,,,,,,,,,,,
1/7/2018,13:00,319.1,41.4,4.2,0.1,0,0.1,5.2,19.2,21.82,,,,,,,,,,,
1/7/2018,14:00,348.1,41.8,3.8,0.2,0,0.2,6,19,28.17,,,,,,,,,,,
1/7/2018,15:00,51.5,33.8,4.7,0.1,0,0.3,4.5,39.3,15.35,,,,,,,,,,,
1/7/2018,16:00,63.6,34.8,5,0,0,0.2,4.4,35.5,16.9,,,,,,,,,,,
1/7/2018,17:00,61.5,34.4,4.6,0.1,0.1,0.4,4,37.1,16.69,,,,,,,,,,,
1/7/2018,18:00,59.2,33.8,3.6,0.4,0.7,1.4,2.7,39.7,18.49,,,,,,,,,,,
1/7/2018,19:00,48.7,32.5,2.3,0,0,0.5,3.3,43.8,25.03,,,,,,,,,,,
1/7/2018,20:00,57.2,32,2.2,0.1,0.1,1.1,2.5,43.9,22.52,,,,,,,,,,,
1/7/2018,21:00,33.6,31.8,1.2,0,0.1,1,2.7,41.3,33.26,,,,,,,,,,,
1/7/2018,22:00,187.6,27.6,2.4,0,0,0.6,2.8,63.9,52.76,,,,,,,,,,,
1/7/2018,23:00,203,24.3,2.4,0,0,-0.1,3.1,81.6,35.6,,,,,,,,,,,
1/8/2018,0:00,203.1,24,2.3,0,0,-0.1,2.9,82.2,40.57,,,,,,,,,,,
1/8/2018,1:00,192.4,23.7,4.3,0,0,-0.1,2.9,82.5,27.35,,,,,,,,,,,
1/8/2018,2:00,192.3,23.1,4.5,,,-0.1,,82.6,26.62,,,,,,,,,,,
1/8/2018,3:00,211.6,22.9,2.4,0,0,-0.1,2.6,83,30.4,,,,,,,,,,,
1/8/2018,4:00,221.9,23.1,1.6,0,0,0,2.3,81.9,28.34,,,,,,,,,,,
1/8/2018,5:00,277.6,23.1,0.8,0.4,0,0.8,1.3,81.4,49.2,,,,,,,,,,,
1/8/2018,6:00,300.8,23.9,0.8,0.4,0,0.7,1.5,76.5,65.19,,,,,,,,,,,
1/8/2018,7:00,198,25.4,0.8,0.3,0.1,0.5,2.1,69.3,60.55,,,,,,,,,,,
1/8/2018,8:00,79,25.7,1.2,0.7,0.6,1,1.7,68.7,59.5,,,,,,,,,,,
1/8/2018,9:00,34.2,26.9,1.7,1.1,1.5,1.5,1.2,66.6,32.38,,,,,,,,,,,
1/8/2018,10:00,331.6,30.1,1.6,1.1,0.5,0.9,2.9,53.7,40.27,,,,,,,,,,,
1/8/2018,11:00,38.2,32.9,0.7,0.6,0.3,0.9,4.6,44.7,79.5,,,,,,,,,,,
1/8/2018,12:00,129.9,33,2.7,0.7,0.1,0.7,6,42.3,37.18,,,,,,,,,,,
1/8/2018,13:00,92.3,31.7,2.9,0.3,0.1,0.3,6.1,46.3,37.93,,,,,,,,,,,
1/8/2018,14:00,65.7,27.8,3.4,0.4,0.2,0.5,4.3,64.4,22.32,,,,,,,,,,,
1/8/2018,15:00,74.9,27.8,4.2,0.4,0.1,0.3,4.5,64.6,20.84,,,,,,,,,,,
1/8/2018,16:00,74.3,27.4,4.2,0.2,0.1,0.3,3.8,67.1,21.79,,,,,,,,,,,
1/8/2018,17:00,108.2,27.2,1.7,0.1,0,0.3,3.9,65.7,72.53,,,,,,,,,,,
1/8/2018,18:00,150.2,26.9,2.1,0.1,0,0.1,4,66.5,33.49,,,,,,,,,,,
1/8/2018,19:00,16.9,25.7,0.2,0.1,0,0.2,4.4,71.2,103.08,,,,,,,,,,,
