Date,Time,NEWCASTLE WDR,NEWCASTLE TEMP,NEWCASTLE WSP,NEWCASTLE SO2,NEWCASTLE NO,NEWCASTLE NO2,NEWCASTLE OZONE,NEWCASTLE HUMID,NEWCASTLE SD1,,,,,,,,,,,
1/8/2018,20:00,107.5,25.3,0.7,0,0,0.5,4.4,76.1,72.03,,,,,,,,,,,
1/8/2018,21:00,358.5,26.5,2.1,0.4,0,1.8,2.2,76,21.14,,,,,,,,,,,
1/8/2018,22:00,2.4,26.3,1.7,0.5,0,1.5,2.5,68.2,28.31,,,,,,,,,,,
1/8/2018,23:00,344.5,26,0.6,0.4,0,1.3,2.6,68.2,76.75,,,,,,,,,,,
1/9/2018,0:00,168.7,24.1,3,0.1,0,0.1,3.5,83,20.28,,,,,,,,,,,
1/9/2018,1:00,171,23.3,2.3,0.1,0,0,2.9,87,21.34,,,,,,,,,,,
1/9/2018,2:00,180.9,22.7,1.1,,,0,,88.3,28.8,,,,,,,,,,,
1/9/2018,3:00,165.7,22.6,2.1,0.1,0,0,2.5,90,31.23,,,,,,,,,,,
1/9/2018,4:00,157.1,22.7,2.4,0,0,-0.1,1.8,91,24.39,,,,,,,,,,,
1/9/2018,5:00,193.3,23.1,2.8,0,0,-0.1,1.7,89.3,27.28,,,,,,,,,,,
1/9/2018,6:00,182.2,23.7,3.1,0,0,0,2.2,90,21.92,,,,,,,,,,,
1/9/2018,7:00,168.5,23.6,3.1,0,0.1,0,1.8,90.9,22.8,,,,,,,,,,,
1/9/2018,8:00,167.1,24.1,3.3,0,0.1,0,1.7,86.5,21.78,,,,,,,,,,,
1/9/2018,9:00,128.6,24,3.7,0,0.1,0,2.3,80.1,24.2,,,,,,,,,,,
1/9/2018,10:00,88,24.3,3.6,0,0.1,0.1,2.6,76.2,28.16,,,,,,,,,,,
1/9/2018,11:00,34.5,24.7,3,0.1,0.3,0.3,1.7,81.4,29.12,,,,,,,,,,,
1/9/2018,12:00,42.7,25.7,2.9,0.1,0.4,0.3,1.4,79.3,24.18,,,,,,,,,,,
1/9/2018,13:00,57.4,27.6,2.4,0.1,0.3,0.2,1.9,70.7,22.94,,,,,,,,,,,
1/9/2018,14:00,82.6,27.6,2.5,0.1,0.3,0.4,1.9,68.8,25.2,,,,,,,,,,,
1/9/2018,15:00,57.3,27.4,3.3,0.1,0.3,0.4,2.3,69.1,19.73,,,,,,,,,,,
1/9/2018,16:00,57.8,27,2.8,0.1,0.3,0.5,2.3,70.7,23.11,,,,,,,,,,,
1/9/2018,17:00,93.7,27.2,1.6,0,0.2,0.4,2.5,71.1,39.19,,,,,,,,,,,
1/9/2018,18:00,62.5,27.8,2.3,0,0.1,0.4,2.6,68.1,24.47,,,,,,,,,,,
1/9/2018,19:00,51.9,26.8,0.8,0.7,0.4,1.1,2,71.2,77.83,,,,,,,,,,,
1/9/2018,20:00,190.8,25.8,2.4,0.3,0,0.6,2.2,75.8,27.95,,,,,,,,,,,
1/9/2018,21:00,172.2,22.3,4.5,0,0,0,3.9,81.6,21.46,,,,,,,,,,,
1/9/2018,22:00,140.6,22.1,1.8,0,0,0,4.1,82.3,46.56,,,,,,,,,,,
1/9/2018,23:00,13.6,22.1,1.6,0.1,0,0.6,3.5,83.6,39.48,,,,,,,,,,,
1/10/2018,0:00,70,21.4,1.2,0,0,0,3.6,89,105.87,,,,,,,,,,,
1/10/2018,1:00,266.3,21.1,0.3,0,0,0.1,3,90.6,80.98,,,,,,,,,,,
1/10/2018,2:00,216.4,21,0.7,,,0.1,,91.8,52.69,,,,,,,,,,,
1/10/2018,3:00,193.9,21.2,1.7,0,0,0.1,3.8,91.2,23.27,,,,,,,,,,,
1/10/2018,4:00,169.9,21.5,2.9,0,0,0,2.5,89.9,24.69,,,,,,,,,,,
1/10/2018,5:00,165.5,21.4,3.3,0,0,-0.1,1.8,86,20.75,,,,,,,,,,,
1/10/2018,6:00,163.3,21.2,3.6,0,0,-0.1,1.7,82.5,20.57,,,,,,,,,,,
1/10/2018,7:00,169.5,21.1,2.9,0,0,0,1.6,81.9,26.15,,,,,,,,,,,
1/10/2018,8:00,169.3,21.4,2.9,0,0.1,0,1.6,78,21.74,,,,,,,,,,,
1/10/2018,9:00,171.5,22.4,2.9,0,0,0,1.8,70.7,22.72,,,,,,,,,,,
1/10/2018,10:00,165,23.1,3.2,0,0,0,2,67.3,22.62,,,,,,,,,,,
1/10/2018,11:00,166.8,22.6,2.9,0,0,0,2.1,69,22.62,,,,,,,,,,,
1/10/2018,12:00,164.8,22.6,2.9,0,0,0,2.2,67.6,20.79,,,,,,,,,,,
1/10/2018,13:00,159.8,22.9,3.8,0,0,0,2.3,65.3,19.32,,,,,,,,,,,
1/10/2018,14:00,161,22.9,3.6,0.1,0,0,2.5,65,19.35,,,,,,,,,,,
1/10/2018,15:00,163.9,23.1,3.2,0,0.1,0,2.3,63.8,22.24,,,,,,,,,,,
1/10/2018,16:00,159.8,22.5,3.6,0,0.1,0,2.3,64.5,18.8,,,,,,,,,,,
1/10/2018,17:00,159.7,22.3,3.3,0,0,0.1,2.6,65.6,19.29,,,,,,,,,,,
1/10/2018,18:00,165.1,22,2.6,0,0,0.1,2.6,65.8,22.36,,,,,,,,,,,
1/10/2018,19:00,158,21.7,2.6,0,0,0,2.7,67.5,19.81,,,,,,,,,,,
1/10/2018,20:00,159.9,21.5,2.1,0,0,0,2.5,70.3,19.98,,,,,,,,,,,
1/10/2018,21:00,157.9,21.5,1.9,0,0,0,2.4,72.1,17.85,,,,,,,,,,,
1/10/2018,22:00,157.2,21.6,1.7,0.1,0,0,2.4,72.9,19.09,,,,,,,,,,,
1/10/2018,23:00,172.6,21.6,1.6,0.1,0,0,2.4,74.2,20.86,,,,,,,,,,,
1/11/2018,0:00,174.2,21.5,1.5,0.1,0,0,2.4,75.4,23.07,,,,,,,,,,,
1/11/2018,1:00,169,21.5,1.4,0.1,0,0,2.4,76.1,20.23,,,,,,,,,,,
1/11/2018,2:00,162.5,21.4,1.8,,,0,,76.6,19.33,,,,,,,,,,,
1/11/2018,3:00,157.6,21.3,2,0.1,0,0,2.5,77.5,18.35,,,,,,,,,,,
1/11/2018,4:00,168.3,21.3,1.6,0.1,0,0.1,2.2,78.1,21.85,,,,,,,,,,,
1/11/2018,5:00,175,21.3,1.6,0.1,0,0.1,2.1,78.8,23.06,,,,,,,,,,,
1/11/2018,6:00,166.5,21.4,1.4,0.1,0,0.1,2.2,78.6,21.16,,,,,,,,,,,
1/11/2018,7:00,167.7,21.8,1.9,0.1,0,0.1,1.9,77.1,21.48,,,,,,,,,,,
1/11/2018,8:00,147.1,22,3.1,0.1,0.1,0.1,1.9,76.7,12.6,,,,,,,,,,,
1/11/2018,9:00,119.1,22.8,1.8,0,0,0,2.3,72.3,35.56,,,,,,,,,,,
1/11/2018,10:00,123.8,23,1.7,0.1,0.1,0.2,2.4,70.6,38.89,,,,,,,,,,,
1/11/2018,11:00,141.2,23,2.7,0.1,0.1,0.1,2.5,72.3,14.34,,,,,,,,,,,
1/11/2018,12:00,142.7,23.7,3,0.2,0.1,0.1,2.5,71.3,21.88,,,,,,,,,,,
1/11/2018,13:00,151.9,24.2,3.2,0.2,0.1,0,2.8,71.5,20.67,,,,,,,,,,,
1/11/2018,14:00,128.2,23.8,3.5,0.2,0.1,0,2.8,72.3,18.33,,,,,,,,,,,
1/11/2018,15:00,112.3,24,4,0.1,0.1,0,2.9,71.5,15.92,,,,,,,,,,,
1/11/2018,16:00,108.9,23.9,3.9,0.1,0.1,0,2.6,73.4,16.46,,,,,,,,,,,
1/11/2018,17:00,91.2,24.4,3.9,0.1,0.1,0,2.3,72,22.55,,,,,,,,,,,
1/11/2018,18:00,92.4,24.2,3.6,0,0.1,0,2.4,73.2,20.61,,,,,,,,,,,
1/11/2018,19:00,83.3,23.5,3.2,0,0,0.1,2.2,77.3,20.97,,,,,,,,,,,
1/11/2018,20:00,79.9,23.4,2.6,0,0,0.2,2,78.7,24.54,,,,,,,,,,,
1/11/2018,21:00,65.3,23.4,2.1,0.1,0,0.2,1.8,79.2,22.3,,,,,,,,,,,
1/11/2018,22:00,52.1,23.4,2.3,0,0,0.1,2,79.8,18.94,,,,,,,,,,,
1/11/2018,23:00,49.3,23.3,2.3,0.1,0,0.1,1.9,80.7,17.22,,,,,,,,,,,
1/12/2018,0:00,55.7,23,1.1,0,0,0.1,1.9,82.9,32.82,,,,,,,,,,,
1/12/2018,1:00,61.7,22.8,0.9,0,0,0.3,1.7,84.4,37.08,,,,,,,,,,,
1/12/2018,2:00,86,22.4,0.5,,,0.2,,86,53.27,,,,,,,,,,,
1/12/2018,3:00,156.7,21.9,0.9,0,0,0.1,1.7,89.3,27.58,,,,,,,,,,,
1/12/2018,4:00,104.7,21.8,0.6,0,0,0.1,1.5,91.6,45.83,,,,,,,,,,,
1/12/2018,5:00,44.9,22.3,1.2,0.1,0,0.3,1.6,90.1,23.61,,,,,,,,,,,
1/12/2018,6:00,41.2,22.4,1.3,0.1,0.1,0.3,1.5,89.9,24.63,,,,,,,,,,,
1/12/2018,7:00,15.9,22.7,1.3,0.1,0.7,1,0.7,88.3,28.47,,,,,,,,,,,
1/12/2018,8:00,28.2,23.8,2.1,0.3,0.7,0.7,1,82.5,20.97,,,,,,,,,,,
1/12/2018,9:00,12.8,25.2,2.1,0.1,0.4,0.5,1.6,76.1,30.77,,,,,,,,,,,
1/12/2018,10:00,9.5,26,1.6,0.2,0.3,0.6,1.9,72.3,36.51,,,,,,,,,,,
1/12/2018,11:00,100.5,26.8,2.5,0.1,0.2,0.2,2.5,71.4,55.68,,,,,,,,,,,
1/12/2018,12:00,98.4,25.7,3.6,0.1,0.1,0.1,2.4,79,18.37,,,,,,,,,,,
1/12/2018,13:00,79.3,26.5,4,0,0.2,0.2,2.4,76.5,20.64,,,,,,,,,,,
1/12/2018,14:00,72.5,26.7,4.8,0.1,0.1,0.1,2.6,75.9,18.82,,,,,,,,,,,
1/12/2018,15:00,71,27.3,4.1,0.1,0.3,0.3,2.8,72.9,21.1,,,,,,,,,,,
1/12/2018,16:00,73.9,27.8,4.2,0,0.2,0.2,2.5,70.6,21.01,,,,,,,,,,,
1/12/2018,17:00,63.1,27,4.2,0,0.2,0.2,2.5,73.2,19.2,,,,,,,,,,,
1/12/2018,18:00,65.7,27.6,3.7,0,0.1,0.2,2.8,69.9,19.76,,,,,,,,,,,
1/12/2018,19:00,59.4,26.6,3,0,0,0.3,2.5,73.8,19.36,,,,,,,,,,,
1/12/2018,20:00,54.2,26.5,2.8,0.1,0,0.5,2.6,72.9,18.8,,,,,,,,,,,
1/12/2018,21:00,55.1,26,2.7,0.2,0.1,0.7,2.3,76.1,18.92,,,,,,,,,,,
1/12/2018,22:00,33.2,26.3,1.9,0.1,0,0.3,2.5,75,25.13,,,,,,,,,,,
1/12/2018,23:00,42.5,26.1,1.7,0.1,0,0.3,2.3,76.5,25.42,,,,,,,,,,,
1/13/2018,0:00,35.5,26,1.2,0,0,0.3,2.2,76,29.36,,,,,,,,,,,
1/13/2018,1:00,31.6,26.4,1.2,0.1,0,0.8,1.6,73.9,36.04,,,,,,,,,,,
1/13/2018,2:00,48.3,26.1,0.4,,,0.8,,76.6,73.08,,,,,,,,,,,
1/13/2018,3:00,25,26.3,0.9,0.1,0.1,0.9,1.5,76.9,15.62,,,,,,,,,,,
1/13/2018,4:00,331.4,25.5,0.5,0.2,0.3,1.4,0.5,81.6,39.76,,,,,,,,,,,
1/13/2018,5:00,159.1,24.9,0.9,0.2,0.5,1.1,0.6,83.5,52.17,,,,,,,,,,,
1/13/2018,6:00,167.3,25,1.1,0.1,0,0.4,1.3,83.1,42.05,,,,,,,,,,,
1/13/2018,7:00,166,24.5,1.9,0.2,0,0.3,1.6,84.4,32.51,,,,,,,,,,,
1/13/2018,8:00,153.9,24.6,1.3,0.2,0.1,0.5,1.4,84.2,37.17,,,,,,,,,,,
1/13/2018,9:00,325.1,27.6,1.5,0.2,0.2,0.8,1.5,67.2,101.24,,,,,,,,,,,
1/13/2018,10:00,313.9,33.7,4,0.5,0.2,0.7,2.5,33.8,15.87,,,,,,,,,,,
1/13/2018,11:00,320.8,34.6,5.5,0.2,0.1,0.4,3.6,31.8,12.94,,,,,,,,,,,
1/13/2018,12:00,319.2,36.2,6.6,0.2,0.1,0.2,4.4,28.9,15.58,,,,,,,,,,,
1/13/2018,13:00,307.8,36.8,5.7,0,0,0.1,4.4,28.7,22.95,,,,,,,,,,,
1/13/2018,14:00,269.6,33.8,1.5,0.1,0.1,0.1,4.5,39.8,77.66,,,,,,,,,,,
1/13/2018,15:00,157.6,27.3,3.1,0.1,0.1,0.3,5.5,69.7,25.33,,,,,,,,,,,
1/13/2018,16:00,151,26.1,3.6,0.1,0,0.1,5.8,73.3,19.46,,,,,,,,,,,
1/13/2018,17:00,138.1,24.5,4.9,0.1,0,0,5.2,77.7,16.47,,,,,,,,,,,
1/13/2018,18:00,152.6,23.9,5.1,0.1,0,0,3.4,76,14.31,,,,,,,,,,,
1/13/2018,19:00,162,23.4,3,0,0,0,2.6,78.9,18.58,,,,,,,,,,,
1/13/2018,20:00,156.8,22.9,2.1,0.1,0,0,2.3,82.5,18.42,,,,,,,,,,,
1/13/2018,21:00,165.6,22.6,1.3,0.1,0,0.1,2.1,83.4,24.72,,,,,,,,,,,
1/13/2018,22:00,181.9,22.5,2,0,0,0,2.2,84,20.63,,,,,,,,,,,
1/13/2018,23:00,177.8,22.1,2.1,0,0,0,2.2,83.5,22.51,,,,,,,,,,,
1/14/2018,0:00,193.5,21.3,1.2,0,0,-0.1,2.2,87.4,34.16,,,,,,,,,,,
1/14/2018,1:00,223.1,20.7,0.6,0,0,0,1.9,88.6,43.27,,,,,,,,,,,
1/14/2018,2:00,281.6,20.3,0.4,,,0.2,,90.9,48.77,,,,,,,,,,,
1/14/2018,3:00,313.5,19.7,0.8,0,0,0.4,1,93.3,27.78,,,,,,,,,,,
1/14/2018,4:00,307.8,19.1,0.7,0.1,0,0.4,0.6,93.7,34.31,,,,,,,,,,,
1/14/2018,5:00,272.9,19.3,0.7,0.2,0,0.6,0.7,90.9,54.31,,,,,,,,,,,
1/14/2018,6:00,193.3,19.1,4.3,0.1,0,0.1,2,77.6,28.61,,,,,,,,,,,
1/14/2018,7:00,195,17.8,4.6,0,0,0,2.3,79.3,25.34,,,,,,,,,,,
1/14/2018,8:00,206,18.5,3.4,0,0.1,0,2.2,68.7,29.14,,,,,,,,,,,
1/14/2018,9:00,208.5,19.1,4,0.2,0.2,0.1,2,60.4,29.18,,,,,,,,,,,
1/14/2018,10:00,197,19.8,4.2,0,0.1,0,2.1,53.6,27.75,,,,,,,,,,,
1/14/2018,11:00,190.1,21,5.6,0,0.1,0,2.3,48.3,23.01,,,,,,,,,,,
1/14/2018,12:00,190.4,21.7,6,0,0.1,0,2.5,49.3,23.64,,,,,,,,,,,
1/14/2018,13:00,193.2,21.8,6.7,0,0,0,2.3,48.9,23.25,,,,,,,,,,,
1/14/2018,14:00,194.2,22.2,6.7,0,0.1,-0.1,2.2,48.9,22.7,,,,,,,,,,,
1/14/2018,15:00,187.6,21.9,5.9,0,0.1,-0.1,2.1,55.8,23.25,,,,,,,,,,,
1/14/2018,16:00,190.9,21.1,6.3,0,0,-0.1,2.2,60.3,23,,,,,,,,,,,
1/14/2018,17:00,193.8,21.2,6.2,0,0,-0.1,2.2,58.5,23.06,,,,,,,,,,,
1/14/2018,18:00,196.1,20.7,5.6,0,0,-0.1,2.2,59.9,24.51,,,,,,,,,,,
1/14/2018,19:00,194.7,20,5.4,0,0,-0.1,2.3,64.4,24.77,,,,,,,,,,,
1/14/2018,20:00,198.8,18.8,4.7,0,0,-0.1,2.3,75.3,25.54,,,,,,,,,,,
1/14/2018,21:00,192.2,19.7,5.3,0,0,-0.1,2.2,67.4,23.28,,,,,,,,,,,
1/14/2018,22:00,201.1,19,3.6,0,0,-0.1,2.1,72.2,28.78,,,,,,,,,,,
1/14/2018,23:00,215.9,17.8,2.8,0,0,0,1.9,76.9,29.54,,,,,,,,,,,
1/15/2018,0:00,207.1,18.4,3.2,0,0,-0.1,1.7,70.2,30.48,,,,,,,,,,,
1/15/2018,1:00,215.5,18.2,2.8,0,0,-0.1,1.7,72,,31.38,,,,,,,,,,
1/15/2018,2:00,202.7,17.7,4,,,-0.1,,75.9,,27.61,,,,,,,,,,
1/15/2018,3:00,198.2,17.4,3.4,0,0,-0.1,1.7,76.4,,30.41,,,,,,,,,,
1/15/2018,4:00,195.6,18.7,4.6,0,0,-0.1,1.9,64.6,,27.78,,,,,,,,,,
1/15/2018,5:00,211.1,18.4,2.7,0.1,0,0,1.8,61.5,,34.92,,,,,,,,,,
1/15/2018,6:00,233.5,17.1,2,0.1,0,0.4,1.2,68.2,,33.63,,,,,,,,,,
1/15/2018,7:00,228.2,18,2.5,0.3,0.3,0.4,1.1,63.4,,30.83,,,,,,,,,,
1/15/2018,8:00,221.7,19.3,3.3,0.3,0.3,0.3,1.6,56.2,,30.63,,,,,,,,,,
1/15/2018,9:00,206,19.7,3.5,0.2,0.2,0.2,1.8,54.3,,28.18,,,,,,,,,,
1/15/2018,10:00,204.5,20.2,3.8,0,0.1,0.1,2.1,52.4,,28.35,,,,,,,,,,
1/15/2018,11:00,193.8,20.6,3.9,0.1,0.1,0.2,2.3,51.3,,26.64,,,,,,,,,,
1/15/2018,12:00,189.4,22.4,4.6,0,0,0,2.7,48.3,,24.19,,,,,,,,,,
1/15/2018,13:00,190.2,22.3,5.6,0,0.1,0,2.6,49.6,,22.59,,,,,,,,,,
1/15/2018,14:00,190.6,22.6,4.7,0,0,0,2.3,50.1,,23.65,,,,,,,,,,
1/15/2018,15:00,182.9,22.8,4.1,0,0.1,0,2.2,53.2,,24.01,,,,,,,,,,
1/15/2018,16:00,171.6,21.7,3.6,0,0.1,0,2.2,64.4,,22.63,,,,,,,,,,
1/15/2018,17:00,181.9,21.1,3.4,0,0.1,0,2,68.5,,23.79,,,,,,,,,,
1/15/2018,18:00,189.5,21.6,4.9,0,0.1,0,1.7,65.4,,23.14,,,,,,,,,,
1/15/2018,19:00,198.1,21.3,4.8,0,0,-0.1,1.7,65.4,,25.17,,,,,,,,,,
1/15/2018,20:00,192.7,21.2,4.7,0,0,-0.1,1.7,65.2,,22.65,,,,,,,,,,
1/15/2018,21:00,194.4,21.1,4.6,0,0,-0.1,1.6,66.8,,24.37,,,,,,,,,,
1/15/2018,22:00,200.6,20.8,3.7,0,0,-0.1,1.6,66.2,,26.65,,,,,,,,,,
1/15/2018,23:00,202.2,20.9,3.5,0.1,0,-0.1,1.6,68.4,,29.18,,,,,,,,,,
1/16/2018,0:00,191.1,21,5.3,0,0,-0.1,1.8,66.6,,23.69,,,,,,,,,,
1/16/2018,1:00,194.1,20.7,5.3,0,0,-0.1,1.9,63.8,,24.57,,,,,,,,,,
1/16/2018,2:00,188.4,20.4,5.6,,,-0.1,,59.7,,22.35,,,,,,,,,,
1/16/2018,3:00,191.9,20,5.7,0,0,-0.1,2.1,60.1,,24.12,,,,,,,,,,
1/16/2018,4:00,185.6,20.2,5.9,0,0,-0.1,2.4,61.1,,21.6,,,,,,,,,,
1/16/2018,5:00,189.9,19.9,5.9,0,0,-0.1,2.4,58.1,,22.44,,,,,,,,,,
1/16/2018,6:00,189.3,19.9,5.2,0,0,-0.1,2.2,53.1,,23.11,,,,,,,,,,
1/16/2018,7:00,188.9,20.7,5.1,0,0.1,0,2.1,51.6,,22.63,,,,,,,,,,
1/16/2018,8:00,187.1,21.3,5.2,0,0.1,0,2.1,49.2,,22.2,,,,,,,,,,
1/16/2018,9:00,191.8,21.7,4.9,0.1,0.1,0,2.1,51.9,,24.62,,,,,,,,,,
1/16/2018,10:00,198.8,20.7,4.4,0,0.1,0,2.1,59.5,,26.85,,,,,,,,,,
1/16/2018,11:00,194.3,22.1,4.9,0,0.1,0,2.1,52.1,,25.05,,,,,,,,,,
1/16/2018,12:00,192.2,21,5.3,0,0.1,0,2.1,58.5,,24.36,,,,,,,,,,
1/16/2018,13:00,194.5,21.7,5.3,0,0,-0.1,2.1,57.4,,25.48,,,,,,,,,,
