Date,Time,NEWCASTLE WDR,NEWCASTLE TEMP,NEWCASTLE WSP,NEWCASTLE SO2,NEWCASTLE NO,NEWCASTLE NO2,NEWCASTLE OZONE,NEWCASTLE HUMID,NEWCASTLE SD1,,,,,,,,,,,
1/16/2018,14:00,192.8,22.3,5.6,0.1,0,0,2.3,53,,25.39,,,,,,,,,,
1/16/2018,15:00,190.3,22.5,5.3,0,0.1,0,2.2,48.9,,23.68,,,,,,,,,,
1/16/2018,16:00,189.9,22.2,5.3,0,0.1,0,2.2,51.8,,22.93,,,,,,,,,,
1/16/2018,17:00,191,21.7,4.9,0.1,0.1,0,2.2,55.8,,24.26,,,,,,,,,,
1/16/2018,18:00,191.4,21,4.9,0,0.1,0,2.3,57.1,,23.22,,,,,,,,,,
1/16/2018,19:00,190.8,20.3,4.7,0,0.1,0,2.1,57,,23.24,,,,,,,,,,
1/16/2018,20:00,187.8,20,4.2,0.1,0,-0.1,1.9,56.6,,22.56,,,,,,,,,,
1/16/2018,21:00,190.4,20,3.8,0,0,-0.1,1.9,56.9,,23.82,,,,,,,,,,
1/16/2018,22:00,193,19.9,3.7,0.1,0,-0.1,1.9,56.8,,25.14,,,,,,,,,,
1/16/2018,23:00,193.3,19.8,3.9,0,0,-0.1,1.9,57.8,,25.31,,,,,,,,,,
1/17/2018,0:00,197.6,19.7,3.8,0,0,-0.1,1.9,59.2,,25.3,,,,,,,,,,
1/17/2018,1:00,196.7,19.6,3.6,0,0,-0.1,1.8,58.9,,24.85,,,,,,,,,,
1/17/2018,2:00,201.5,19.4,3.7,,,0,,59.8,,24.9,,,,,,,,,,
1/17/2018,3:00,206.1,19.1,3,0,0,0,1.7,58.7,,29.28,,,,,,,,,,
1/17/2018,4:00,240.9,17.6,1.2,0.1,0,0.1,1.4,67.4,,44.62,,,,,,,,,,
1/17/2018,5:00,237.2,16.8,0.9,0.2,0,0.4,1.1,70.8,,53.53,,,,,,,,,,
1/17/2018,6:00,243.7,17.2,0.9,0.4,0.1,0.7,0.8,70.3,,50.09,,,,,,,,,,
1/17/2018,7:00,234.5,19,1.8,0.6,0.5,0.6,0.9,64,,43.21,,,,,,,,,,
1/17/2018,8:00,207.5,20.5,2.6,0.5,0.4,0.4,1.2,58.3,,30.83,,,,,,,,,,
1/17/2018,9:00,193.8,21.3,4.1,0.2,0.2,0.2,1.7,55.7,,24.33,,,,,,,,,,
1/17/2018,10:00,191.5,21.8,4.7,0,0.1,0.1,2,53.5,,22.74,,,,,,,,,,
1/17/2018,11:00,190.7,22.4,4.7,0.1,0.1,0.1,2.2,52.5,,26.27,,,,,,,,,,
1/17/2018,12:00,191.6,22.7,4.6,0.1,0.1,0,2.1,53.3,,23.09,,,,,,,,,,
1/17/2018,13:00,189.9,23,4.5,0.1,0.1,0,2,52.1,,24.59,,,,,,,,,,
1/17/2018,14:00,181,22.8,4.4,0,0.1,0,2,54.1,,23.08,,,,,,,,,,
1/17/2018,15:00,179.7,22.6,4.5,0.1,0.1,0,2.1,55.6,,22.47,,,,,,,,,,
1/17/2018,16:00,173.7,22.3,4.1,0.1,0.1,0,2.1,56.9,,23.7,,,,,,,,,,
1/17/2018,17:00,171.9,22,3.8,0.1,0.1,0.1,2.1,59,,21.89,,,,,,,,,,
1/17/2018,18:00,173.9,21.4,3.3,0.1,0,0,2,62.4,,23.14,,,,,,,,,,
1/17/2018,19:00,172.3,20.7,2.7,0,0,0,1.9,65.4,,21.72,,,,,,,,,,
1/17/2018,20:00,174,20.2,2.2,0.1,0,0.1,2,67.3,,22.31,,,,,,,,,,
1/17/2018,21:00,178.7,20.1,1.7,0.1,0,0,1.8,67.3,,23.36,,,,,,,,,,
1/17/2018,22:00,184.1,19.8,1.4,0.1,0,0,1.6,68.5,,23.89,,,,,,,,,,
1/17/2018,23:00,278.2,18.7,0.6,0.1,0,0.3,1.2,71.9,,39.13,,,,,,,,,,
1/18/2018,0:00,300.9,17.3,0.6,0.1,0,0.6,0.8,76.7,,39,,,,,,,,,,
1/18/2018,1:00,326.9,16.8,0.3,0,0,0.4,1,80.5,,61.97,,,,,,,,,,
1/18/2018,2:00,324.7,16.4,0.4,,,0.3,,82.5,,53.02,,,,,,,,,,
1/18/2018,3:00,321.2,16.3,0.5,0,0,0.3,1.1,83.2,,55.5,,,,,,,,,,
1/18/2018,4:00,307.9,16.1,0.5,0,0,0.3,1.2,83.3,,36.14,,,,,,,,,,
1/18/2018,5:00,322.6,15.6,0.9,0,0.3,0.9,0.5,84.8,,15.63,,,,,,,,,,
1/18/2018,6:00,323.3,15.4,1.1,0.1,2.5,1.3,0.1,85,,8.88,,,,,,,,,,
1/18/2018,7:00,315.2,17.9,1.5,0.1,1.6,1.1,0.5,75.7,,16.76,,,,,,,,,,
1/18/2018,8:00,280.1,20.6,1,0.1,0.5,0.4,1.2,64.1,,46.5,,,,,,,,,,
1/18/2018,9:00,327.5,21.9,1.3,0.2,0.5,0.4,1.4,56.8,,45.01,,,,,,,,,,
1/18/2018,10:00,124,22.8,1.3,0.1,0.4,0.4,1.7,54.2,,76.58,,,,,,,,,,
1/18/2018,11:00,140.5,22.5,3.5,0.2,0.5,0.5,1.8,59.1,,16.83,,,,,,,,,,
1/18/2018,12:00,142.7,22.7,3.5,0.1,0.1,0.2,2.9,56.4,,13.71,,,,,,,,,,
1/18/2018,13:00,136.9,23.5,3.8,0.5,0.3,0.3,2.7,47.4,,14.74,,,,,,,,,,
1/18/2018,14:00,122,24,4.3,0.5,0.2,0.3,2.8,43.5,,15.03,,,,,,,,,,
1/18/2018,15:00,111.6,24.1,3.8,0.6,0.3,0.4,2.6,47.7,,19.58,,,,,,,,,,
1/18/2018,16:00,104.7,23.6,4.4,0.3,0.1,0.2,3,54.8,,17.33,,,,,,,,,,
1/18/2018,17:00,104.1,23.4,4.3,0.1,0.1,0.1,3.2,58.6,,16.49,,,,,,,,,,
1/18/2018,18:00,94.4,23,3.7,0.1,0.1,0.1,2.8,60.8,,21.03,,,,,,,,,,
1/18/2018,19:00,65,22.4,2.5,0.1,0.1,0.2,1.7,63.8,,24.66,,,,,,,,,,
1/18/2018,20:00,50.6,21.8,2.2,0.1,0.1,0.3,1.5,69.4,,20.68,,,,,,,,,,
1/18/2018,21:00,48.1,21.4,1.6,0.1,0.1,0.3,1.4,69.7,,27.1,,,,,,,,,,
1/18/2018,22:00,94.3,21,1.1,0.1,0,0.2,1.6,74.7,,26.03,,,,,,,,,,
1/18/2018,23:00,94.6,20.7,1.1,0.4,0.3,0.7,1,77.3,,28.86,,,,,,,,,,
1/19/2018,0:00,136.9,19.8,0.8,0.1,0,0.1,1.4,80.8,,25.07,,,,,,,,,,
1/19/2018,1:00,204.6,18.1,0.4,0.1,0.1,0.4,0.7,86,,39.95,,,,,,,,,,
1/19/2018,2:00,256.7,17,0.3,,,0.4,,88.2,,54.01,,,,,,,,,,
1/19/2018,3:00,295.7,16.5,0.1,0,0,0.5,0.4,90.2,,92.29,,,,,,,,,,
1/19/2018,4:00,312.6,16,0.4,0,0.2,0.6,0.2,91.9,,69.55,,,,,,,,,,
1/19/2018,5:00,310.5,15.6,0.5,0,1.5,0.9,0.1,92.1,,31.87,,,,,,,,,,
1/19/2018,6:00,323.8,16,1.3,0.1,4.3,1.3,0.1,90.8,,13.72,,,,,,,,,,
1/19/2018,7:00,324.4,17.9,1.9,0.5,3.1,1.3,0.4,84.7,,12.53,,,,,,,,,,
1/19/2018,8:00,328.5,20.6,2.2,2.4,1.9,1.1,0.7,73.3,,17.58,,,,,,,,,,
1/19/2018,9:00,355.1,23.2,1.8,3.9,1.5,1.1,1.1,57.9,,28.16,,,,,,,,,,
1/19/2018,10:00,334.2,26,1.7,1.9,1,1,1.6,44.1,,46.51,,,,,,,,,,
1/19/2018,11:00,61.8,27.6,2.7,1.5,1,1.1,2,42.6,,22.51,,,,,,,,,,
1/19/2018,12:00,110.3,26.6,4.1,2.1,0.7,0.9,2.6,46.9,,22.56,,,,,,,,,,
1/19/2018,13:00,101.8,25.9,4,0.9,0.5,0.5,2.3,47,,19.37,,,,,,,,,,
1/19/2018,14:00,93.6,26.1,3.7,0.1,0.2,0.2,2.5,46.4,,24.25,,,,,,,,,,
1/19/2018,15:00,87.8,25.4,3.9,0.1,0.2,0.2,2.7,55.9,,26.05,,,,,,,,,,
1/19/2018,16:00,59.7,24.8,3.8,0.1,0.2,0.2,2.2,65.4,,20.42,,,,,,,,,,
1/19/2018,17:00,75.3,24.4,4.4,0.1,0.1,0.1,2,66.8,,22.53,,,,,,,,,,
1/19/2018,18:00,67.7,24,3.5,0,0.2,0.1,1.5,66.1,,25.33,,,,,,,,,,
1/19/2018,19:00,81.5,23.2,2.7,0.1,0.1,0.1,1.4,67.1,,27.26,,,,,,,,,,
1/19/2018,20:00,99.1,22.5,2,0,0,0.1,1.4,70.5,,22.1,,,,,,,,,,
1/19/2018,21:00,114.1,21.9,1.5,0,0,0.1,1.4,72.8,,22.01,,,,,,,,,,
1/19/2018,22:00,135.7,20.9,1.2,0,0,0.2,1.2,78.6,,20.62,,,,,,,,,,
1/19/2018,23:00,131.7,20.6,1.2,0.1,0,0.1,1.2,80.8,,17.89,,,,,,,,,,
1/20/2018,0:00,132.8,20.5,1.3,0,0,0.1,1.4,77.4,,18.5,,,,,,,,,,
1/20/2018,1:00,124.8,20.6,1.5,0,0,0,1.6,72.8,,9.62,,,,,,,,,,
1/20/2018,2:00,134.6,19.4,0.8,,,,,79.2,,22,,,,,,,,,,
1/20/2018,3:00,159.6,18.1,0.4,0,0.1,0.3,0.8,85,,71.33,,,,,,,,,,
1/20/2018,4:00,311.4,16.6,0.3,0,0.2,0.7,0.1,88.3,,65.88,,,,,,,,,,
1/20/2018,5:00,337.3,16.2,0.1,0,0.5,0.7,0.1,90.5,,93.48,,,,,,,,,,
1/20/2018,6:00,306.7,16.7,0.2,0,1.3,0.8,0.1,91.7,,77.35,,,,,,,,,,
1/20/2018,7:00,329.9,19.8,0.2,0.1,0.9,0.6,0.6,82.5,,78.6,,,,,,,,,,
1/20/2018,8:00,34.6,22.4,0.9,0.7,1,0.8,1.1,70.8,,36.04,,,,,,,,,,
1/20/2018,9:00,51.4,23.3,2,0.2,0.4,0.3,1.9,67.3,,25.98,,,,,,,,,,
1/20/2018,10:00,90.4,24,2.2,0.1,0.1,0.1,2.3,64.9,,29.28,,,,,,,,,,
1/20/2018,11:00,76.2,25.2,1.8,0.1,0.1,0.1,2.5,58.1,,34.65,,,,,,,,,,
1/20/2018,12:00,46,26.3,1.9,0.2,0.3,0.2,2.5,53.3,,31.24,,,,,,,,,,
1/20/2018,13:00,118.1,25.4,4.1,0.1,0.1,0,2.6,62.1,,16.48,,,,,,,,,,
1/20/2018,14:00,98.6,25,4.8,0,0,-0.1,2.2,67.4,,19.53,,,,,,,,,,
1/20/2018,15:00,97.7,24.7,5.5,0.1,0.1,0,2.2,69.3,,16.04,,,,,,,,,,
1/20/2018,16:00,98.9,24.8,4.6,0,0,-0.1,2.3,69.6,,20.48,,,,,,,,,,
1/20/2018,17:00,89.6,24.7,4.2,0.1,0.1,0,2.3,70.1,,21.91,,,,,,,,,,
1/20/2018,18:00,84.5,24.4,3.6,0.1,0.1,0,1.7,70.7,,22.79,,,,,,,,,,
1/20/2018,19:00,84.1,23.3,3.9,0,0.1,0,1.4,75.1,,20.16,,,,,,,,,,
1/20/2018,20:00,72,22.7,3,0,0,0.1,1.3,78.1,,22.02,,,,,,,,,,
1/20/2018,21:00,64.1,22.5,2.7,0.4,0.7,0.6,0.8,78.9,,21.49,,,,,,,,,,
1/20/2018,22:00,52.9,22.2,2.2,0.1,0.1,0.1,1.1,80,,19.21,,,,,,,,,,
1/20/2018,23:00,52.8,21.9,1.7,0,0.1,0.2,1.1,81.6,,20.71,,,,,,,,,,
1/21/2018,0:00,44.7,21.6,1.3,0.1,0.1,0.2,1,82.5,,27.64,,,,,,,,,,
1/21/2018,1:00,63.5,21.3,0.9,0.1,0,0.1,1.1,82.5,,37.02,,,,,,,,,,
1/21/2018,2:00,94,20.8,0.5,,,,,83.6,,67.04,,,,,,,,,,
1/21/2018,3:00,74.6,20.4,0.8,0.1,0,0.2,1,85.6,,36.74,,,,,,,,,,
1/21/2018,4:00,73,20.3,0.4,0.1,0,0.1,0.9,85.6,,60.16,,,,,,,,,,
1/21/2018,5:00,17.1,19.3,0.1,0.1,0.1,0.4,0.4,88.5,,97.46,,,,,,,,,,
1/21/2018,6:00,184.2,18.7,0.2,0.1,0.5,0.5,0.1,89.5,,71.69,,,,,,,,,,
1/21/2018,7:00,18.3,21.2,1.5,0.1,0.5,0.3,0.8,82.1,,45.91,,,,,,,,,,
1/21/2018,8:00,37.4,22.6,1.7,0.2,0.7,0.4,1,74.1,,27.93,,,,,,,,,,
1/21/2018,9:00,45.2,23.6,1.8,0.1,0.3,0.1,1.4,69.2,,30.87,,,,,,,,,,
1/21/2018,10:00,82.7,24.7,2,0,0.1,0,1.7,65.2,,34.88,,,,,,,,,,
1/21/2018,11:00,114.5,24.7,3.7,0.1,0.1,0,1.6,68.3,,18.95,,,,,,,,,,
1/21/2018,12:00,96.8,25.5,4.4,0.1,0.1,0,1.5,65.4,,17.89,,,,,,,,,,
1/21/2018,13:00,99.4,25.4,5.8,0.1,0.2,0,1.4,65.1,,15.01,,,,,,,,,,
1/21/2018,14:00,89.6,26,4.3,0.1,0.1,0,1.6,64.4,,23.17,,,,,,,,,,
1/21/2018,15:00,79.7,25.7,4.9,0,0.1,-0.1,1.6,67.6,,20.96,,,,,,,,,,
1/21/2018,16:00,74.2,25.5,5.1,0.1,0.1,0,1.6,69.7,,19.25,,,,,,,,,,
1/21/2018,17:00,74.3,25.6,3.9,0.1,0.1,0,1.8,70.3,,22.97,,,,,,,,,,
1/21/2018,18:00,75.6,24.7,4.3,0,0.1,0,1.3,73.5,,22.09,,,,,,,,,,
1/21/2018,19:00,67.1,23.8,3.9,0,0.1,0,1.2,77,,21.11,,,,,,,,,,
1/21/2018,20:00,61.8,23.5,3.9,0.3,0.4,0.4,0.8,77.2,,17.96,,,,,,,,,,
1/21/2018,21:00,55.7,23.4,3.5,0.2,0.1,0.2,1,77.9,,15.95,,,,,,,,,,
1/21/2018,22:00,52.9,23.2,2.9,0.1,0,0.1,1.1,78.5,,17.31,,,,,,,,,,
1/21/2018,23:00,41.1,22.7,2.3,0.2,0.3,0.2,1,79.7,,22.4,,,,,,,,,,
1/22/2018,0:00,28.8,22.3,2.1,0.5,0.2,0.3,0.7,79.9,,20.27,,,,,,,,,,
1/22/2018,1:00,51.8,22.2,2.5,0.2,0.1,0.1,0.9,81.2,,17.74,,,,,,,,,,
1/22/2018,2:00,53,22,2.4,,,0.2,,82.9,,20.43,,,,,,,,,,
1/22/2018,3:00,50.4,21.8,1.8,0,0,0.3,1,83.8,,25.12,,,,,,,,,,
1/22/2018,4:00,8.5,21.4,1.2,0.3,0.2,0.3,0.7,84.3,,31.92,,,,,,,,,,
1/22/2018,5:00,326.6,20.7,1.2,0.5,1,1,0,86.2,,12.82,,,,,,,,,,
1/22/2018,6:00,10.2,21.1,1.5,0.9,2,1,0.1,85.2,,29.32,,,,,,,,,,
1/22/2018,7:00,3.7,22,2.1,0.7,1.8,0.8,0.3,81.8,,17.56,,,,,,,,,,
1/22/2018,8:00,336.9,23.6,2.9,1.9,1.9,0.9,0.5,74.8,,18.74,,,,,,,,,,
1/22/2018,9:00,356.7,26,2.4,3.5,1,0.9,1.1,66.8,,24.03,,,,,,,,,,
1/22/2018,10:00,30.5,28.8,2.1,3.4,0.8,1.1,2,57.5,,33.4,,,,,,,,,,
1/22/2018,11:00,51,29.3,2.9,0.3,0.5,0.7,2.6,55.2,,16.01,,,,,,,,,,
1/22/2018,12:00,71.4,29.7,3.2,0.2,0.5,0.5,1.8,54.8,,21.03,,,,,,,,,,
1/22/2018,13:00,63.4,30.4,3.4,0.1,0.3,0.3,2,52,,21.55,,,,,,,,,,
1/22/2018,14:00,75.5,30.2,4.2,0.1,0.3,0.3,2,50.5,,19.51,,,,,,,,,,
1/22/2018,15:00,65.9,29.1,4.5,0.1,0.2,0.2,2.2,55.2,,18.78,,,,,,,,,,
1/22/2018,16:00,74.8,28.2,4.2,0.1,0.2,0.2,2.2,59.8,,21.01,,,,,,,,,,
1/22/2018,17:00,68.4,27.9,3.6,0.1,0.2,0.2,1.8,60.5,,21.89,,,,,,,,,,
1/22/2018,18:00,68.1,26.3,3.5,0.1,0.1,0.2,1.6,65.9,,23.12,,,,,,,,,,
1/22/2018,19:00,65.5,25.3,3.8,0.2,0.3,0.5,1.2,70.5,,20.6,,,,,,,,,,
1/22/2018,20:00,55.3,24.9,3.1,0.1,0.3,0.3,1.3,71.5,,18.7,,,,,,,,,,
1/22/2018,21:00,54.9,24.8,2.5,0.1,0,0.2,1.4,69.6,,19.2,,,,,,,,,,
1/22/2018,22:00,45.9,24.6,2.2,0.1,0,0,1.6,69.8,,26.83,,,,,,,,,,
1/22/2018,23:00,70.8,24.1,0.9,0.1,0,0.6,1,73,,47.61,,,,,,,,,,
1/23/2018,0:00,57.4,23.4,0.9,0.2,0,0.2,1.3,77.9,,39.67,,,,,,,,,,
1/23/2018,1:00,55.7,22.7,0.3,0.3,0.1,0.9,0.5,81.2,,85.55,,,,,,,,,,
1/23/2018,2:00,57.9,22.7,1,,,0.5,,79.8,,40.81,,,,,,,,,,
1/23/2018,3:00,69.6,22.7,0.7,0.1,0,0.2,1.4,79.7,,67.64,,,,,,,,,,
1/23/2018,4:00,293.6,22,0.2,0.2,0,0.3,1.1,81.2,,82.25,,,,,,,,,,
1/23/2018,5:00,153.2,20.9,0.5,0.1,0.1,0.6,0.4,85.7,,56.96,,,,,,,,,,
1/23/2018,6:00,266.2,20.3,0.2,0.1,1.5,0.9,0.2,87.7,,83.22,,,,,,,,,,
1/23/2018,7:00,27.8,22.1,0.8,0.2,2.6,1.1,0.4,80.9,,63.73,,,,,,,,,,
1/23/2018,8:00,24.9,23.7,1.2,0.7,1.9,1.2,0.6,71.8,,29.32,,,,,,,,,,
1/23/2018,9:00,24.6,26.2,1.1,1.9,2,1.4,1,63.8,,49.4,,,,,,,,,,
1/23/2018,10:00,127.1,26.9,1.5,1.3,1,1.1,1.7,62.1,,53.54,,,,,,,,,,
1/23/2018,11:00,150.1,26,3.9,0.4,0.3,0.5,3,65.2,,15.49,,,,,,,,,,
1/23/2018,12:00,147.2,25.7,4.3,0.4,0,0.2,3.4,68.6,,13.24,,,,,,,,,,
1/23/2018,13:00,129.1,26.4,4.3,0.3,0,0.1,3.3,66.5,,18.79,,,,,,,,,,
1/23/2018,14:00,105.5,27.4,3.2,0.1,0.1,0.1,2.9,62.8,,19.64,,,,,,,,,,
1/23/2018,15:00,109.6,26.8,3.1,0.1,0.1,0.1,2.5,67.3,,28.48,,,,,,,,,,
1/23/2018,16:00,94.5,26.2,3.7,0.1,0.1,0.1,2.2,72.6,,23.88,,,,,,,,,,
1/23/2018,17:00,79.1,26.6,2.4,0.1,0.2,0.3,2.2,70.8,,29.41,,,,,,,,,,
1/23/2018,18:00,73.5,25.8,3.4,0,0.1,0.2,2,73.3,,21.32,,,,,,,,,,
1/23/2018,19:00,59,25.1,3.4,0,0.1,0.2,1.7,75.6,,19.3,,,,,,,,,,
1/23/2018,20:00,46.1,25.5,3.4,0.2,0.1,0.3,1.4,73,,20.34,,,,,,,,,,
1/23/2018,21:00,25.9,25.7,2.5,0.5,0.1,0.5,1.2,67.3,,21.64,,,,,,,,,,
1/23/2018,22:00,7.6,25.3,2.3,0.2,0,0.7,1.1,69.4,,21.8,,,,,,,,,,
1/23/2018,23:00,44.9,25,1,0.2,0,0.5,1.1,70.9,,48.47,,,,,,,,,,
1/24/2018,0:00,143.5,24,0.7,0.1,0,0.2,1.3,76.3,,40.64,,,,,,,,,,
1/24/2018,1:00,76.1,23.5,1.6,0,0,0,1.4,81.3,,23.96,,,,,,,,,,
1/24/2018,2:00,67.6,23.3,1.9,,,0,,81.7,,24.21,,,,,,,,,,
1/24/2018,3:00,118.5,22.7,0.7,0,0,0.1,1.3,82.8,,37.98,,,,,,,,,,
1/24/2018,4:00,146.4,22,1.3,0,0,0,1.2,85.7,,23.58,,,,,,,,,,
1/24/2018,5:00,112.6,21.9,0.6,0.1,0,0.3,0.9,85.6,,55.65,,,,,,,,,,
