Date,Time,NEWCASTLE WDR,NEWCASTLE TEMP,NEWCASTLE WSP,NEWCASTLE SO2,NEWCASTLE NO,NEWCASTLE NO2,NEWCASTLE OZONE,NEWCASTLE HUMID,NEWCASTLE SD1,,,,,,,,,,,
1/24/2018,6:00,186.6,21.4,0.5,0.1,0.3,0.6,0.5,87.9,,51.73,,,,,,,,,,
1/24/2018,7:00,166.1,23.2,0.2,0.1,1,0.7,0.5,82.1,,93.88,,,,,,,,,,
1/24/2018,8:00,54.3,25.1,0.7,0.5,2.6,1.1,0.5,72.1,,68.41,,,,,,,,,,
1/24/2018,9:00,58.5,25.7,1.8,0.2,0.9,0.6,1.2,68,,22.77,,,,,,,,,,
1/24/2018,10:00,74.8,26.7,1.5,0,0.2,0.2,2.1,64.7,,41.89,,,,,,,,,,
1/24/2018,11:00,95,27.5,2.8,0.1,0.2,0.1,2.1,64.1,,30.25,,,,,,,,,,
1/24/2018,12:00,77,28.8,3.3,0.1,0.3,0.2,1.8,59.2,,21.24,,,,,,,,,,
1/24/2018,13:00,84.9,28.9,4.2,0.1,0.2,0.2,2,58.1,,19.33,,,,,,,,,,
1/24/2018,14:00,77.8,28.8,4.7,0.1,0.2,0.2,2.5,58.9,,20.02,,,,,,,,,,
1/24/2018,15:00,74.7,28.3,4.5,0.1,0.3,0.2,2.1,61,,21.86,,,,,,,,,,
1/24/2018,16:00,76.5,27.6,4.7,0.1,0.2,0.2,2.1,62.7,,21.56,,,,,,,,,,
1/24/2018,17:00,80.2,26.7,4.2,0.1,0.2,0.2,1.8,65.3,,20.65,,,,,,,,,,
1/24/2018,18:00,75.1,25.8,3.6,0.1,0.1,0.2,1.3,67.9,,21.93,,,,,,,,,,
1/24/2018,19:00,71.8,25,3.3,0,0,0.2,1.3,73.3,,21.62,,,,,,,,,,
1/24/2018,20:00,75.6,24.4,2.8,0,0,0.1,1.2,78.1,,22.2,,,,,,,,,,
1/24/2018,21:00,79.2,24.1,2.5,0,0,0.1,1,80.6,,23.09,,,,,,,,,,
1/24/2018,22:00,66.1,24,2.6,0,0,0.1,0.9,81.6,,22.48,,,,,,,,,,
1/24/2018,23:00,59.5,24.3,2.7,0,0,0,1,78.7,,18.2,,,,,,,,,,
1/25/2018,0:00,53.1,24.2,2.3,0.1,0.1,0.1,0.9,76.1,,19.64,,,,,,,,,,
1/25/2018,1:00,51.3,24,1.6,0.1,0.1,0.1,0.9,74.3,,22.34,,,,,,,,,,
1/25/2018,2:00,52.8,23.7,2.1,,,0.1,,76.1,,19.64,,,,,,,,,,
1/25/2018,3:00,39.1,23.3,1.5,0.1,0.1,0.1,1.1,78.3,,36.14,,,,,,,,,,
1/25/2018,4:00,16.6,23.1,1.3,0.8,0.5,0.6,0.4,78.3,,27.51,,,,,,,,,,
1/25/2018,5:00,51.5,23,1.1,0.4,0.2,0.4,0.5,78.7,,31.66,,,,,,,,,,
1/25/2018,6:00,62.5,22.9,0.7,0.3,0.5,0.5,0.5,79.3,,40.52,,,,,,,,,,
1/25/2018,7:00,48.2,23.9,1.3,0.1,0.6,0.3,0.6,76,,26.85,,,,,,,,,,
1/25/2018,8:00,54.3,24.9,1.4,1,1.4,0.5,0.7,72.1,,28.49,,,,,,,,,,
1/25/2018,9:00,59.2,26.4,1.5,1,1.3,0.6,0.9,65.8,,36.43,,,,,,,,,,
1/25/2018,10:00,111.5,26.9,2.8,0.1,0.3,0.2,1.8,65.5,,15.88,,,,,,,,,,
1/25/2018,11:00,134.2,26.4,3.5,0,0.1,0,1.9,69.4,,21.5,,,,,,,,,,
1/25/2018,12:00,143.5,26.1,2.8,0.1,0.2,0,1.6,74.2,,29.15,,,,,,,,,,
1/25/2018,13:00,108.4,26.4,3.7,0.1,0.1,0,2.1,72.2,,16.84,,,,,,,,,,
1/25/2018,14:00,88.7,27.2,4.4,0,0.1,0,2.1,68.9,,21,,,,,,,,,,
1/25/2018,15:00,88.6,26.8,5.2,0.1,0.2,0.1,1.9,72.3,,20.99,,,,,,,,,,
1/25/2018,16:00,74.9,26.5,4.7,0.1,0.2,0.1,1.5,73.2,,21.6,,,,,,,,,,
1/25/2018,17:00,74.8,25.7,3.9,0,0.2,0.1,1.2,76.2,,22.34,,,,,,,,,,
1/25/2018,18:00,80.6,25.3,3.6,0.1,0.1,0.1,1.2,76,,21.14,,,,,,,,,,
1/25/2018,19:00,65.9,24.6,3.3,0.3,0.7,0.3,0.9,80,,21.78,,,,,,,,,,
1/25/2018,20:00,65.5,24.5,3,0.2,0.4,0.2,0.8,79.6,,22.13,,,,,,,,,,
1/25/2018,21:00,66,24.2,2.6,0,0.1,0.1,0.9,82,,20.04,,,,,,,,,,
1/25/2018,22:00,58.9,24,1.5,0,0.1,0.2,0.9,83,,26.39,,,,,,,,,,
1/25/2018,23:00,52.4,23.8,1.6,0.1,0.5,0.5,0.5,84.4,,27.53,,,,,,,,,,
1/26/2018,0:00,65,23.6,1.1,0.1,0.1,0.3,0.6,84.4,,25.23,,,,,,,,,,
1/26/2018,1:00,59.9,23.5,1,0.3,0.7,0.3,0.6,84.9,,35.26,,,,,,,,,,
1/26/2018,2:00,151.5,23,0.6,,,0.2,,86.4,,33.95,,,,,,,,,,
1/26/2018,3:00,155.2,22.7,0.8,0.2,0,0.1,1,88,,27.82,,,,,,,,,,
1/26/2018,4:00,60.5,22.9,0.7,0.1,0,0.2,0.7,87.9,,58.57,,,,,,,,,,
1/26/2018,5:00,101.5,22.9,0.4,0.1,0,0.2,0.6,88.2,,75.39,,,,,,,,,,
1/26/2018,6:00,64.4,23.1,0.9,0.2,0.6,0.4,0.3,87.7,,40.57,,,,,,,,,,
1/26/2018,7:00,32,23.3,1,0.2,0.2,0.2,0.6,87.3,,34.47,,,,,,,,,,
1/26/2018,8:00,348.3,24.4,0.9,0.5,0.6,0.4,0.5,82.1,,37.95,,,,,,,,,,
1/26/2018,9:00,147.5,24.4,1.6,0.2,0.4,0.4,0.6,82.2,,55.74,,,,,,,,,,
1/26/2018,10:00,149,24.3,1.9,0.1,0.3,0.2,0.8,84,,17.79,,,,,,,,,,
1/26/2018,11:00,144.4,25.6,2.7,0.6,0.2,0.1,1.5,77.6,,14.87,,,,,,,,,,
1/26/2018,12:00,143.3,26,3.3,0.7,0.1,0.2,2.1,74.7,,15.1,,,,,,,,,,
1/26/2018,13:00,149.6,26.3,3.3,0.2,0,0,2.2,75,,16.23,,,,,,,,,,
1/26/2018,14:00,106.3,26.6,3.6,0.1,0.1,0,1.6,75.1,,18.87,,,,,,,,,,
1/26/2018,15:00,93.3,27.2,4.5,0.1,0.1,0,1.8,72.8,,18.03,,,,,,,,,,
1/26/2018,16:00,87.8,26.8,5.6,0.1,0.1,-0.1,1.5,76.4,,18.72,,,,,,,,,,
1/26/2018,17:00,80.4,26.1,4.2,0.1,0.2,0.1,1.2,79.8,,23.24,,,,,,,,,,
1/26/2018,18:00,81.9,25.4,3.3,0.1,0,0,1,82.2,,22.56,,,,,,,,,,
1/26/2018,19:00,81.4,25,2.9,0,0,0,1.2,83.3,,20.85,,,,,,,,,,
1/26/2018,20:00,81.3,24.7,2.8,0,0,0.1,1.1,84.2,,22.11,,,,,,,,,,
1/26/2018,21:00,74.3,24.1,2.4,0,0,0,1.2,87.1,,23.59,,,,,,,,,,
1/26/2018,22:00,60.7,23.8,1.8,0.2,0.3,0.2,1.7,87.6,,24.34,,,,,,,,,,
1/26/2018,23:00,59.7,23.8,1.7,0.7,0.8,0.6,0.3,87.7,,21.84,,,,,,,,,,
1/27/2018,0:00,80.9,23.5,1.1,0.4,0.7,0.4,0.5,88.7,,39.38,,,,,,,,,,
1/27/2018,1:00,59.2,23.4,1.9,0.1,0,0,0.9,89.8,,21.37,,,,,,,,,,
1/27/2018,2:00,52.7,23.1,1.1,,,0.1,,90.8,,39.47,,,,,,,,,,
1/27/2018,3:00,76.9,22.7,1.4,0.2,0.7,0.3,0.8,91.8,,29.45,,,,,,,,,,
1/27/2018,4:00,88.2,23,1.2,0,0,0,0.8,91.9,,29.26,,,,,,,,,,
1/27/2018,5:00,121.6,23.4,1.2,0,0,0,0.8,90.6,,22.29,,,,,,,,,,
1/27/2018,6:00,76,23.6,0.9,0.1,0.1,0.1,0.7,89.1,,40.01,,,,,,,,,,
1/27/2018,7:00,73.6,24.4,1.7,0.1,0.3,0.2,0.8,84.7,,23.23,,,,,,,,,,
1/27/2018,8:00,60.4,25.8,1.4,0,0.1,0,1.3,76.9,,31.6,,,,,,,,,,
1/27/2018,9:00,86.6,26.8,1.8,0,0.1,0,1.7,71.9,,35.8,,,,,,,,,,
1/27/2018,10:00,113,26.7,3.2,0,0.1,0,1.9,72.6,,15.53,,,,,,,,,,
1/27/2018,11:00,108.3,27.3,3.8,0,0.1,0,2,69.5,,19.06,,,,,,,,,,
1/27/2018,12:00,106.8,27.2,4.1,0,0.1,0,1.9,70.4,,15.46,,,,,,,,,,
1/27/2018,13:00,103.2,27.4,4.9,0.1,0.1,0,1.7,70.9,,17.62,,,,,,,,,,
1/27/2018,14:00,97.2,27.5,5.9,0,0,-0.1,1.7,70.6,,17.61,,,,,,,,,,
1/27/2018,15:00,98.3,27,5.7,0.1,0.1,0,1.3,72.8,,18.29,,,,,,,,,,
1/27/2018,16:00,90.6,27.3,5.7,0,0.1,0,1.5,75,,20.08,,,,,,,,,,
1/27/2018,17:00,86,26.6,5.6,0,0.1,-0.1,1.2,77.8,,20.01,,,,,,,,,,
1/27/2018,18:00,85.8,25.7,4.5,0,0.2,0,1,78.9,,21.46,,,,,,,,,,
1/27/2018,19:00,70.8,24.9,3.4,0,0.1,0,0.8,81,,23.48,,,,,,,,,,
1/27/2018,20:00,67.7,24.9,3.2,0,0.2,0.1,0.6,81.9,,20.58,,,,,,,,,,
1/27/2018,21:00,71.2,24.8,3.2,0.1,0.8,0.1,0.5,81.6,,20.24,,,,,,,,,,
1/27/2018,22:00,72.8,24.3,2.9,0,0,0,0.7,83.5,,23.23,,,,,,,,,,
1/27/2018,23:00,73.3,24.1,3.1,0,0,-0.1,0.7,84.8,,22.15,,,,,,,,,,
1/28/2018,0:00,61.9,24,2.7,0,0,0,0.6,86.2,,21.55,,,,,,,,,,
1/28/2018,1:00,64.7,24,1.8,0,0,-0.1,0.6,85.5,,23.23,,,,,,,,,,
1/28/2018,2:00,71.1,24.2,2.7,,,0,,83.1,,22.12,,,,,,,,,,
1/28/2018,3:00,77.5,24.1,2.5,0,0,0,1.2,84.2,,22.65,,,,,,,,,,
1/28/2018,4:00,68.9,23.7,2.4,0,0,-0.1,0.9,86,,24.28,,,,,,,,,,
1/28/2018,5:00,77.6,23.3,2.5,0.1,0.1,0,0.7,88.3,,22.87,,,,,,,,,,
1/28/2018,6:00,75.6,23.2,2.4,0.2,0.2,0.1,0.7,88.7,,22.97,,,,,,,,,,
1/28/2018,7:00,69.7,23.5,2.4,1,2.5,0.6,0.3,85.9,,22.65,,,,,,,,,,
1/28/2018,8:00,61.7,24.7,2.4,0.2,0.5,0.1,0.7,80.1,,22.23,,,,,,,,,,
1/28/2018,9:00,74.5,25.5,3,0,0.2,0,0.9,76.3,,22.01,,,,,,,,,,
1/28/2018,10:00,82.4,26,3.6,0.1,0.2,0,1.1,74.5,,21.6,,,,,,,,,,
1/28/2018,11:00,87.9,26.1,4.3,0,0.1,0,1.3,73.5,,21.67,,,,,,,,,,
1/28/2018,12:00,78.6,26.6,5,0,0.1,0,1.3,71.4,,20.53,,,,,,,,,,
1/28/2018,13:00,90.6,26.4,5.4,0.1,0.2,0,1.5,72,,20.42,,,,,,,,,,
1/28/2018,14:00,96.2,26.5,5.4,0,0.1,-0.1,1.8,69.7,,19.73,,,,,,,,,,
1/28/2018,15:00,90.7,26,5.5,0,0.1,0,1.7,70.9,,18.24,,,,,,,,,,
1/28/2018,16:00,86.5,26.1,5.2,0,0.1,-0.1,1.7,71.4,,20.37,,,,,,,,,,
1/28/2018,17:00,87.2,25.6,4.6,0.1,0.1,0,1.7,72,,20.37,,,,,,,,,,
1/28/2018,18:00,90.7,25.5,3.8,0,0.1,0,1.7,71.8,,21.03,,,,,,,,,,
1/28/2018,19:00,88,24.6,3.8,0.1,0.1,0.1,1.6,75.4,,20.32,,,,,,,,,,
1/28/2018,20:00,76.6,24,2.7,0,0,0.1,1.6,77.7,,23.13,,,,,,,,,,
1/28/2018,21:00,79.6,23.8,2.3,0.1,0,0.1,1.6,77.5,,22.86,,,,,,,,,,
1/28/2018,22:00,75,23.5,2,0.2,0.3,0.4,1.2,79.6,,22.6,,,,,,,,,,
1/28/2018,23:00,84.8,23.1,1.7,0.2,0.4,0.5,1.2,82.7,,22.9,,,,,,,,,,
1/29/2018,0:00,88.2,22.9,1.3,0.1,0,0,1.7,84,,22.35,,,,,,,,,,
1/29/2018,1:00,86.8,22.8,1.6,0,0,-0.1,1.9,85.2,,25.01,,,,,,,,,,
1/29/2018,2:00,78.5,22.9,1.5,,,,,83.7,,27.8,,,,,,,,,,
1/29/2018,3:00,126.6,22.3,0.6,0.1,0,0.4,1.5,85.5,,41.45,,,,,,,,,,
1/29/2018,4:00,138.3,21.9,0.9,0.1,0,0.2,1.3,88.4,,27.19,,,,,,,,,,
1/29/2018,5:00,133.9,22.1,1.2,0,0,0.1,1.5,88.7,,12.86,,,,,,,,,,
1/29/2018,6:00,116.4,22.3,1,0,0,0.3,1.5,89.1,,22.58,,,,,,,,,,
1/29/2018,7:00,64.1,24.1,1.6,0.2,0.5,0.7,1.2,81,,26.41,,,,,,,,,,
1/29/2018,8:00,106.5,25.1,1.9,0.2,0.4,0.4,1.5,74.6,,31.19,,,,,,,,,,
1/29/2018,9:00,128.6,25.6,2.4,0.1,0.2,0.1,1.9,72.6,,30.56,,,,,,,,,,
1/29/2018,10:00,139.3,25.9,3.3,0.1,0.1,0,2.1,70.9,,17.95,,,,,,,,,,
1/29/2018,11:00,125.2,26.3,4.7,0.1,0.1,0,2.2,69,,14.05,,,,,,,,,,
1/29/2018,12:00,103.4,26.8,4.5,0.1,0.1,0,2.1,67.5,,18.03,,,,,,,,,,
1/29/2018,13:00,105.8,27,5,0,0.1,0,2,65.9,,16.67,,,,,,,,,,
1/29/2018,14:00,99.6,27,5,0.1,0.1,0,2.4,66.7,,17.5,,,,,,,,,,
1/29/2018,15:00,95.1,26.9,4.7,0.1,0.1,0.1,2.1,66.3,,18.72,,,,,,,,,,
1/29/2018,16:00,83,26.3,5.3,0.1,0.1,0.1,2.1,68.7,,19.9,,,,,,,,,,
1/29/2018,17:00,77.1,26.2,4.3,0.1,0.2,0.1,1.7,68.4,,21.92,,,,,,,,,,
1/29/2018,18:00,82.5,25.6,4.4,0.1,0.1,0.1,1.7,71.4,,20.67,,,,,,,,,,
1/29/2018,19:00,82.4,24.6,3.8,0.1,0.1,0.2,1.7,77.3,,22.49,,,,,,,,,,
1/29/2018,20:00,74.3,23.9,2.9,0.1,0,0.2,1.5,79.5,,23.02,,,,,,,,,,
1/29/2018,21:00,63.1,23.6,2.5,0.3,0.5,0.5,1.2,80,,22.29,,,,,,,,,,
1/29/2018,22:00,57.8,23.4,2.3,0.1,0,0,1.7,81.1,,18.87,,,,,,,,,,
1/29/2018,23:00,71.3,23.1,1.8,0,0,0.1,1.5,83,,22.1,,,,,,,,,,
1/30/2018,0:00,57.6,23,1.7,0.1,0.2,0.4,1.2,83.3,,23.61,,,,,,,,,,
1/30/2018,1:00,58.9,22.8,1.1,0,0,0.1,1.5,84.3,,28.5,,,,,,,,,,
1/30/2018,2:00,72.9,22.5,1,,,0.2,,85.3,,26.86,,,,,,,,,,
1/30/2018,3:00,51.3,22.5,1,0.1,0,0.3,1.4,84.4,,25.24,,,,,,,,,,
1/30/2018,4:00,156,21.7,0.2,0,0,0.1,1.3,86.8,,81.88,,,,,,,,,,
1/30/2018,5:00,99.2,21.3,0.8,0.2,0.4,0.8,0.5,88.7,,35.32,,,,,,,,,,
1/30/2018,6:00,121.5,21,0.5,0.2,1.7,1.2,0.1,89.4,,60.4,,,,,,,,,,
1/30/2018,7:00,53,23.3,1.2,0.1,0.4,0.5,1,79.7,,33.79,,,,,,,,,,
1/30/2018,8:00,47,24.1,2,0.4,0.9,0.4,1.3,75.1,,17.17,,,,,,,,,,
1/30/2018,9:00,49.1,25.2,2,0.2,0.9,0.6,1.3,69.1,,22.4,,,,,,,,,,
1/30/2018,10:00,83,26.7,2.2,0.1,0.2,0.2,2.1,61.3,,32.56,,,,,,,,,,
1/30/2018,11:00,109.8,26.8,3.8,0.1,0.1,0,2.3,64.5,,16.77,,,,,,,,,,
1/30/2018,12:00,104.4,26.5,5,0.1,0.1,0,2.1,66.2,,15.61,,,,,,,,,,
1/30/2018,13:00,101.1,26.9,4.3,0.1,0.1,0,1.9,65.5,,21.69,,,,,,,,,,
1/30/2018,14:00,87.4,27,5.4,0.1,0.2,0.1,1.7,63.9,,18.4,,,,,,,,,,
1/30/2018,15:00,71.1,26.9,5,0,0.3,0.2,1.7,64.9,,20.74,,,,,,,,,,
1/30/2018,16:00,68.1,26.4,5.2,0.1,0.3,0.2,2,69.1,,18.58,,,,,,,,,,
1/30/2018,17:00,73.4,25.7,5,0.1,0.2,0.1,1.7,71.5,,19.57,,,,,,,,,,
1/30/2018,18:00,67.6,25.3,3.7,0.1,0.2,0.1,1.3,70.5,,21.24,,,,,,,,,,
1/30/2018,19:00,63.6,24.9,3.2,0,0.1,0.1,1.3,73.7,,19.58,,,,,,,,,,
1/30/2018,20:00,54,24.3,2.5,0.3,0.6,0.7,0.7,77.7,,20.97,,,,,,,,,,
1/30/2018,21:00,62.9,24,2.9,0.2,0.2,0.3,0.9,78.8,,17.26,,,,,,,,,,
1/30/2018,22:00,103.4,24,1.4,0.2,0.1,0.2,0.9,78.3,,43.76,,,,,,,,,,
1/30/2018,23:00,149.9,23.2,2.5,0.1,0,0,1.1,85.5,,15.27,,,,,,,,,,
1/31/2018,0:00,162.1,23,2.2,0.1,0,0.1,1,88.6,,20.36,,,,,,,,,,
1/31/2018,1:00,172.7,23.3,2.4,0.1,0,0,1.1,88.9,,22.52,,,,,,,,,,
1/31/2018,2:00,196.7,22.8,3.3,,,0,,88.1,,26.87,,,,,,,,,,
1/31/2018,3:00,200.7,21.9,3.4,0,0,-0.1,2.2,86.7,,27.79,,,,,,,,,,
1/31/2018,4:00,199.2,21,4.2,0,0,-0.1,2.1,89.2,,24.48,,,,,,,,,,
1/31/2018,5:00,201.3,20.2,3.9,0,0,-0.1,2,92.2,,25.65,,,,,,,,,,
1/31/2018,6:00,200.4,19.8,4.1,0,0,-0.1,1.9,91.9,,25.32,,,,,,,,,,
1/31/2018,7:00,199.7,19.4,4,0,0,0,1.8,90.5,,26.1,,,,,,,,,,
1/31/2018,8:00,196.5,19.9,4.2,0,0.1,0.1,1.8,86.5,,24.95,,,,,,,,,,
1/31/2018,9:00,193.8,19.9,4.1,0,0.1,0,1.8,86.2,,25.27,,,,,,,,,,
1/31/2018,10:00,199.2,20.6,4.2,0,0,0,1.8,77.3,,25.57,,,,,,,,,,
1/31/2018,11:00,196.3,21.2,4,0,0,0,1.8,73,,25.25,,,,,,,,,,
1/31/2018,12:00,196.1,19.9,4.2,0,0,0,1.8,82.8,,25.4,,,,,,,,,,
1/31/2018,13:00,196.6,19.8,4.3,0,0,0,1.8,79.6,,24.83,,,,,,,,,,
1/31/2018,14:00,194.4,20.2,4.6,0,0,0,1.9,72.2,,23.55,,,,,,,,,,
1/31/2018,15:00,194.6,20.3,4.3,0,0.1,0.1,2,71,,25.09,,,,,,,,,,
1/31/2018,16:00,190.4,20.8,4.2,0,0.1,0.1,2,66.6,,22.92,,,,,,,,,,
1/31/2018,17:00,186.8,20.9,4.1,0,0.1,0.2,2,62.7,,21.86,,,,,,,,,,
1/31/2018,18:00,184,20.8,4.4,0,0,0.1,2,62.3,,21.07,,,,,,,,,,
1/31/2018,19:00,180,20.8,4.3,0,0,0,2.1,60.6,,22.86,,,,,,,,,,
1/31/2018,20:00,175,20.6,4.1,0,0,0,2.3,58.7,,23.42,,,,,,,,,,
1/31/2018,21:00,175.8,20.8,4,0,0,0,2.3,56.8,,21.65,,,,,,,,,,
1/31/2018,22:00,172.3,20.7,4,0,0,0,2.2,59.8,,22.75,,,,,,,,,,
1/31/2018,23:00,176.2,20.6,3.7,0,0,-0.1,2.3,60.4,,22.17,,,,,,,,,,
1/31/2018,0:00,174.2,20.1,3.9,0,0,-0.1,2.4,61.8,,21.65,,,,,,,,,,
