X,Y,HeatLongA,HeatLatA,HeatLongPlusLat,HeatLongMinusLat,HeatOutlierLg1,HeatOutlierSm1,HeatOutlierLg2,HeatOutlierSm2,HeatQuad1,HeatQuad2,HeatQuad3,HeatQuad4,OrientationTrend
0,0,0.022575831,0.024945425,41.32257145,30.54731738,3.486870619,7.487465451,10.17186851,16.75929834,19.34641258,11.45548966,10.38089927,8.803804791,56.0446099
1,0,2.172229017,0.064992318,40.11890277,30.87175994,0.182410009,5.478260373,14.99346198,19.90803392,19.09959677,10.07020704,9.879967165,9.056412435,70.45664571
2,0,4.165416438,0.130676659,39.41362501,31.72386243,2.294235002,6.315450315,3.496825008,10.46907758,17.08596599,11.70783398,8.857502462,8.367599985,75.41707655
3,0,6.013749208,0.01260492,38.18148655,31.67480133,0.257360241,9.920144954,7.304267547,13.03254195,18.15190518,11.9273924,10.29227521,9.024860293,62.69508676
4,0,8.204437823,0.245949792,37.126847,32.17047633,3.210164678,9.20831278,9.410698346,19.07093555,19.59844843,12.24233202,10.18968055,7.482899285,11.17900729
5,0,10.22429225,0.15329225,36.4681666,32.63841482,0.594175967,5.963919661,13.60502224,16.45177451,17.89336551,11.39811496,9.67161581,7.529213947,33.67052575
6,0,12.05849408,0.106798226,35.16557126,33.38128549,0.898061834,5.200555626,9.595975245,15.46657034,17.49354511,10.59844991,10.13919056,8.33400104,28.58659439
7,0,14.0673534,0.067383407,34.39749554,34.01003674,2.212981228,6.487310824,8.916618765,13.31034431,17.029218,12.59963825,10.8151016,7.457664743,49.7481246
8,0,16.18009962,0.195835161,33.18861938,34.60896168,1.972014321,5.741662,5.12464024,10.94009976,17.02556296,11.47363533,9.538574623,8.548285244,56.93326437
9,0,18.21638899,0.049661274,32.15561652,34.59453983,1.418841396,6.081467013,13.19014268,14.59415924,18.79250893,10.49182009,9.775214025,9.683993986,46.15110434
10,0,20.08899955,0.213810845,31.19132378,35.74951822,2.654636534,9.426864354,6.964664118,13.59704082,18.63029159,11.75223445,10.4043206,8.524055789,22.43977176
11,0,22.21403628,0.125195025,30.21353887,36.089776,4.025129505,7.286406397,9.096543929,10.95873554,3.418458047,5.254886102,15.83711832,5.973287021,68.07506671
12,0,24.11308863,0.022832465,29.07260828,36.65514516,0.319773634,8.821752452,11.94143097,17.2046189,4.760531805,6.946424763,16.08609404,5.234224443,16.56471203
13,0,26.238452,0.084312793,28.10518972,36.7070805,1.214237249,6.019453627,11.50477335,19.05238893,3.429877147,7.954829743,17.62776804,6.076519805,65.76208848
14,0,28.02735573,0.203902185,27.01986663,37.54962874,3.35280479,8.980615773,0.997144945,19.41965358,4.110147036,6.280393901,17.09940715,6.255191495,18.45299618
15,0,30.11000758,0.028415731,26.07331293,37.9403716,0.114046628,5.47273682,11.79279157,17.95322412,4.927048123,7.191407579,15.50694781,4.243862437,61.01534454
16,0,32.15702232,0.224910839,25.06262562,38.24941713,1.360614849,8.986373071,5.82787215,15.47026445,4.236665659,6.217485956,15.23087204,6.450095427,32.06501117
17,0,34.22604386,0.243137613,24.33658435,38.7375942,1.867804432,6.478538874,3.683412167,15.41267155,3.722798946,6.243175282,17.08896486,4.020677772,37.53323886
18,0,36.22719494,0.244743337,23.45878428,39.08304849,3.886851504,9.553453963,14.41804706,15.35507717,4.747913297,5.948336205,15.45759615,5.754265846,77.85870324
19,0,38.15334659,0.050130489,22.31066082,40.23330648,4.237524626,8.685301625,2.586990504,14.26538197,3.064210899,5.921431687,17.74206383,5.257689366,31.58612079
20,0,40.21994859,0.04527665,21.08433941,40.33482802,1.167189509,8.715029084,0.09837835,14.6288465,4.258544986,6.434355093,15.74284618,4.56119434,13.39482981
0,1,0.120608385,4.236345951,40.4726351,30.15834696,0.246022552,6.308680352,7.789728797,17.01026566,18.40602177,11.21196481,10.20813667,8.853369248,52.06519314
1,1,2.237813869,4.066430669,39.42290343,30.7042814,1.617982772,7.735151233,12.01293362,10.23168618,17.93123605,10.96000819,8.091358379,8.655506249,57.30168177
2,1,4.007425347,4.217135567,38.16178921,31.17856244,0.042938462,9.384963196,3.798197075,15.96173738,17.68813179,12.69650257,10.82898053,7.138836864,42.88814834
3,1,6.051750695,4.056740036,37.31883748,31.44366578,0.334654442,6.678274934,9.799993857,17.2379119,17.55638287,12.29324648,9.791536199,8.254668474,17.3317892
4,1,8.01858634,4.106536808,36.28784345,31.67596649,1.273376883,7.186070444,2.564359458,10.83291985,17.74524334,12.40213977,8.65713103,8.683611687,23.73264256
5,1,10.03072858,4.205903424,35.05734288,32.30255261,4.833848373,7.868711024,0.937879042,14.57204568,19.95598301,11.63110732,9.229327592,9.027749794,71.31744741
6,1,12.19087895,4.130219306,34.32095073,32.7634258,1.09412521,5.015300347,11.41830845,10.62665109,19.35532841,12.97674419,9.213865062,9.364065709,31.39898448
7,1,14.05646526,4.09467409,33.30757158,33.210304,4.893092005,9.564489864,9.484751879,15.02105614,17.22885528,11.92728244,9.46604669,8.356103811,21.007584
8,1,16.16249908,4.162791666,32.3335193,33.91295081,2.97352952,5.334430669,10.43630248,10.81012927,17.32512683,10.77224166,8.816303693,8.702941651,53.18007356
9,1,18.08783726,4.238916831,31.00644215,34.59892526,4.447336718,9.979136382,12.92440646,14.00910444,19.14561663,12.27331365,9.781475233,7.409211335,42.16943463
10,1,20.14063666,4.085762214,30.03377204,34.7667775,2.792431673,8.548214112,9.215138252,11.45613524,18.82471414,12.01467775,9.191405721,7.593016926,74.52269771
11,1,22.04422772,4.055411261,29.02610073,35.48562806,2.650224014,6.390540675,6.869712239,13.92145014,4.721034876,7.710021557,16.11806521,4.217890715,18.37254356
12,1,24.21543154,4.024808519,28.39633283,35.80290925,2.892329493,8.324739529,2.762006731,19.3609396,5.584925363,5.89001591,17.86897567,5.926206675,55.32305942
13,1,26.23888387,4.041553558,27.03372525,36.3318764,0.276020189,6.585992582,4.534659001,16.59155394,4.319354385,7.757972895,17.60910711,4.450015778,59.7264616
14,1,28.14583558,4.226989353,26.33065541,36.79981499,0.230680358,7.267794239,1.643254743,16.24889996,4.956505122,5.369969087,15.60235918,6.294086841,54.8903449
15,1,30.05031071,4.053570918,25.14893466,37.38481552,1.823605382,6.017057993,50,11.64571509,3.767822793,6.342722978,17.98511167,4.529617456,31.70421158
16,1,32.06412318,4.10907522,24.18179032,37.59648194,3.731440147,7.812211391,6.514190106,13.01419728,5.476665189,6.013101742,16.62572132,5.392768211,51.14264051
17,1,34.15212785,4.014903533,23.26606245,38.5567224,1.618606231,6.633795557,7.310603778,19.05413369,4.37899003,6.246650645,15.65976082,6.698294732,35.64361935
18,1,36.17792386,4.248654472,22.11261789,38.56118083,3.43853021,5.99007103,9.318014569,16.75374005,5.926520666,7.046868005,16.24296173,5.268090815,57.02352493
19,1,38.15481221,4.031059742,21.379523,39.17030696,1.671700154,5.269956685,12.73365621,13.10158566,5.521214483,6.612369799,15.77529,4.395432365,41.41651632
20,1,40.13125566,4.000113912,20.29775024,39.68400217,2.370689106,7.066243835,5.207398273,18.86085706,4.597210196,5.384347648,15.6959694,6.676629284,19.68478321
0,2,0.103567594,8.226409104,39.29577701,29.7120937,1.257108102,9.078948083,4.217201723,15.83189303,18.58788286,12.38556005,8.262531563,8.688327447,47.27598993
1,2,2.142501292,8.219526336,38.16635877,30.1919945,1.608943678,7.248193781,5.28627106,16.66463812,19.80968369,12.33415547,9.791787591,8.095830181,56.57958242
2,2,4.080878987,8.235687913,37.19421006,30.11487739,0.042393159,6.452825616,8.240126904,15.54668886,18.05174849,10.21401625,9.485925765,9.09763172,59.51478159
3,2,6.143093138,8.150501953,36.16884946,31.1570906,4.36405188,7.999158949,6.751960997,16.03703467,17.65478774,12.75401836,8.249433401,8.374789585,21.57030422
4,2,8.021657265,8.022184526,35.19495568,31.13870169,2.505627985,9.245226297,7.950179873,15.02018473,17.10341884,11.58568392,8.079176165,9.42177761,48.74189463
5,2,10.13993015,8.02460479,34.22174577,31.82127726,2.356731876,9.348982845,5.339394433,19.0790663,17.98549761,12.14387286,10.97066151,7.680992231,70.84114996
6,2,12.09952076,8.246201872,33.4599047,32.09770039,1.337034567,9.006595517,6.631084489,14.13586604,17.97113474,10.60834232,10.49827193,8.523346181,44.41090932
7,2,14.01981739,8.003875008,32.02615658,32.83077516,1.673595463,9.888453142,7.645583402,16.43141744,19.9803181,11.86223705,8.476617545,8.030338482,46.46136806
8,2,16.13797363,8.107233987,31.28234015,33.34575989,0.870085145,7.453889338,4.575246431,13.86529168,19.61086481,12.41275765,9.809008952,9.734406358,46.24178732
9,2,18.20064606,8.072581518,30.01084682,34.11575924,1.734565817,8.308081512,12.95199071,19.62963293,17.7175726,10.64047445,8.915601418,8.602814092,77.21409552
10,2,20.17169705,8.158569182,29.22288987,34.71991265,4.847405676,9.233840801,14.04422064,12.89930645,17.61207494,11.98535306,10.14464805,8.608502801,40.07367885
11,2,22.07674373,8.144502322,28.29295291,35.00157778,4.31633097,6.189651966,6.90544995,14.9701132,5.487543402,6.392097082,17.40792387,5.924096658,49.0574367
12,2,24.0355238,8.003796584,27.27078096,35.07255025,3.266468561,8.364626851,0.886582951,11.90883194,5.525938725,7.509940426,17.44733441,6.923341034,16.8094527
13,2,26.14082316,8.123163397,26.39024062,35.93847656,4.648262885,6.845532936,13.84160191,14.97123414,4.510198146,5.148532112,16.18102707,5.290204197,30.41786258
14,2,28.02968168,8.239589392,25.08365606,36.49942805,4.998680594,8.629999802,13.68729634,19.75930212,4.880501985,7.291769031,16.7646912,6.319904439,67.29594567
15,2,30.05267464,8.229511889,24.44016638,37.20333625,0.600328782,7.156673742,9.368693982,16.53638851,3.133467071,5.475323889,15.10848288,4.218481861,49.78923132
16,2,32.07479997,8.216150229,23.39967326,37.39694433,2.896172276,5.615649409,11.13808413,11.39397129,5.763745801,7.398794611,16.1435791,5.023399982,63.08250128
17,2,34.00275718,8.142841514,22.24668121,38.14673077,2.267978509,6.414815635,8.023194511,10.38625885,3.651380573,6.310787813,15.838682,6.045714734,64.81344192
18,2,36.05899004,8.207225594,21.14851827,38.50726355,1.515569826,7.269363568,7.028367603,14.12722583,4.680307997,5.379913626,17.21459947,6.099436105,76.66393851
19,2,38.21239898,8.194142797,20.14883134,39.11822293,3.396092407,9.959419706,0.030325612,12.03472772,5.225664188,7.64286318,16.47292164,5.213136546,39.57196419
20,2,40.10173385,8.119561364,19.36410114,39.4813368,0.393494553,9.313485091,5.762828766,14.81289006,4.546792908,6.968966542,17.02362706,6.376759583,39.64668443
0,3,0.131247515,12.04630652,38.41906264,29.11343981,1.272479815,8.339522385,12.52769983,15.01821418,17.59486975,11.18920976,9.635968661,7.210793577,63.11580101
1,3,2.016823211,12.05321376,37.34094882,29.13252413,4.780032344,5.774757299,2.340318988,16.40695582,18.70162075,12.72310123,9.898811225,8.00902363,60.7362198
2,3,4.042156911,12.12389909,36.01336908,29.58274473,0.699570544,6.520818552,10.90460131,13.9412675,17.00334842,10.95302256,8.54026306,9.071996721,76.2955863
3,3,6.07241012,12.0618779,35.44050321,30.48415671,0.096107573,5.362310807,2.393069417,12.54765779,18.61198886,10.43829947,8.928229285,7.082495393,57.44742737
4,3,8.169290098,12.11477799,34.35085924,30.99018052,1.090523918,7.881505104,13.34166254,18.16262438,18.54852109,12.48391797,9.532638372,7.919057801,21.28442043
5,3,10.22254098,12.20013673,33.44764516,31.05952886,2.982555976,8.064590241,7.255160974,14.84125516,19.77283182,10.59494126,9.401536106,8.029569011,77.74985501
6,3,12.21143532,12.08083785,32.07071277,31.8894368,0.726799431,6.258259794,12.66019601,13.02810222,18.76709989,12.86206751,8.8118418,8.212356425,57.37240194
7,3,14.1696483,12.14490372,31.16054384,32.06577955,1.631899212,7.135120785,13.90405848,17.13233046,17.41799558,11.31139421,9.555702156,8.041499081,53.10103357
8,3,16.19643986,12.23164191,30.41710851,32.58140467,1.188968942,5.923597695,0.781400482,17.75761578,19.56109268,12.22139461,9.804787907,7.628680012,37.61170908
9,3,18.06945523,12.12623724,29.42783648,33.30285059,2.290197422,8.691832605,12.66839552,14.0074237,19.17675566,11.91260661,10.95384858,9.337926108,75.071992
10,3,20.04949994,12.02261018,28.12965521,34.17983335,4.046952823,8.224407853,9.827693428,11.10078974,19.90096518,12.33673493,10.39794087,8.384931094,17.06196012
11,3,22.08225933,12.11777106,27.09661533,34.26233996,3.861366879,8.946387859,14.3013583,18.02632526,4.67698232,6.125740748,17.48141416,4.169380954,22.76075574
12,3,24.00860646,12.23679047,26.13983621,35.1866379,0.003198271,8.558154306,10.26878347,14.87753476,5.495639218,7.43591398,16.89987114,4.124432832,54.36165103
13,3,26.23697403,12.13409564,25.21236825,35.05087277,4.886834797,8.190672192,5.760590816,10.00825212,5.18014367,7.311432311,17.10108804,5.645568081,34.16467608
14,3,28.17829001,12.06469496,24.12620911,35.58402264,4.849857983,8.300059543,7.583445236,11.32881691,4.712462925,6.205458238,15.19211988,4.210941566,29.66924705
15,3,30.24924414,12.24856094,23.37410206,36.2061627,3.712225676,5.796341014,9.487511909,17.68849635,3.144025299,7.597498674,15.90830706,6.680241011,67.42623586
16,3,32.22959967,12.04877704,22.30879091,36.88359116,2.945106938,6.883378996,3.310882697,15.88538935,4.272580322,5.808259527,15.88382424,5.585570758,39.52385024
17,3,34.2109035,12.00534495,21.45304849,37.31016608,4.415226657,8.571577679,10.80935461,13.1667077,5.638456519,5.103069286,16.07508087,5.965552036,33.79733397
18,3,36.21938313,12.24383696,20.36903704,37.80389479,0.454958087,9.60202547,14.61502631,15.22730612,4.561572343,6.98957333,16.45034558,5.107186595,69.95303188
19,3,38.1379718,12.20649844,19.27437246,38.74804103,3.3627137,5.087344558,0.508013189,17.46188921,3.088830348,7.528897086,15.24734039,4.911796309,32.68469401
20,3,40.18899775,12.05999558,18.11780264,38.71259613,2.115399011,5.460991907,4.308471067,10.67376738,4.07501937,7.7568025,17.61774613,4.244388155,40.55552528
0,4,0.005736183,16.09065941,37.42250314,28.60821974,2.541268812,9.924761938,0.053151598,16.57235915,17.10689695,11.54377342,8.196445293,8.378823666,63.01765199
1,4,2.166137122,16.04522472,36.06751121,28.70688652,4.543210102,6.357356948,14.36206543,12.8738035,18.42755122,12.11649659,10.10498854,9.075232715,50.83191998
2,4,4.172841346,16.16719562,35.47327467,29.68063908,1.001482016,8.246843336,4.509951434,15.26266882,17.39881713,12.63674194,9.29224191,8.598249252,16.57077985
3,4,6.086328611,16.0775321,34.11778401,30.21901004,3.368671729,9.175373206,10.50416842,10.95124408,17.54882005,12.05629534,10.42427006,8.40595606,19.78295895
4,4,8.020016549,16.10506687,33.01130673,30.16198751,2.459485031,5.399888346,10.62226624,19.17898967,18.45192393,10.6221959,8.425636861,9.087986729,67.54138489
5,4,10.08663374,16.06529267,32.31719903,30.96086701,3.918812497,6.540698042,9.541443979,13.17719807,19.30436073,12.29250189,8.956127349,7.869338619,44.6424816
6,4,12.22395812,16.11021879,31.22693854,31.12951683,0.572604537,5.831106945,4.497039613,16.22097241,17.87398085,10.92452549,8.654229612,8.478057383,66.16398116
7,4,14.24136107,16.03579379,30.03998117,31.78464818,3.01114229,9.967364805,12.1942269,13.48719955,18.9627721,10.45528986,9.220723972,7.028916459,45.81320112
8,4,16.08504689,16.07167585,29.0094553,32.5599353,2.146931611,9.865270365,6.214852302,12.6915404,19.90820256,12.63731635,8.943755357,7.212992798,45.31611635
9,4,18.18449021,16.02137329,28.29457647,33.05831028,2.930723628,5.496182165,5.904108448,17.93017181,18.89789414,11.66885671,9.299649922,7.684141458,19.99738688
10,4,20.06232186,16.12702414,27.10228018,33.64387797,0.430932658,7.288878501,8.406914118,10.13220944,18.30931098,10.36775202,8.344506943,9.613569182,54.57698916
11,4,22.09050463,16.0617877,26.10901667,33.82852691,3.601972271,9.838187729,8.275250123,18.5791947,5.386342629,6.788195263,17.52463549,4.995630393,10.32435486
12,4,24.10788938,16.17472628,25.20411909,34.25786764,4.704084371,7.372890414,3.235400134,11.53859203,3.299427123,6.037850133,15.72909267,5.909741454,52.3913334
13,4,26.01693196,16.23367616,24.08596751,34.94154468,3.701179919,5.82752601,1.076587844,19.45201865,4.139000671,7.987540839,15.67303316,5.827788491,16.47746785
14,4,28.04885178,16.19662777,23.13927706,35.35877884,1.809084788,9.732653005,12.72312029,10.08940153,5.691962479,6.834392004,16.61335341,5.733481326,39.36573331
15,4,30.04443783,16.16063641,22.23395185,36.14859259,1.959716905,7.710456987,8.075362895,18.28819495,5.355365358,5.2378476,16.58328489,6.337426825,65.79984584
16,4,32.24658504,16.10066033,21.14215043,36.34465271,0.841890872,9.766195752,6.098677163,16.51197268,3.390225491,5.33407528,17.95386857,5.951282898,10.44137378
17,4,34.14940162,16.2356748,20.19294146,36.61692326,4.943469826,5.062109214,6.193223593,15.94387677,3.475748601,6.678663634,15.54436557,4.955849935,30.70059841
18,4,36.11096989,16.18457664,19.37043618,37.53449273,1.487807772,6.065466255,8.562435147,10.81614485,4.517368254,7.793786073,16.41582497,5.789277526,21.1490274
19,4,38.16947761,16.12257035,18.13499509,37.81340722,2.375778811,6.957756704,10.9745532,16.89546188,5.568298882,5.025276736,15.7313042,4.596335523,42.15117306
20,4,40.23462222,16.13235921,17.23968245,38.41494003,2.566133779,6.401476508,12.51074831,15.86459537,3.074783937,6.665476545,17.23927665,5.149091087,35.57106352
0,5,0.237181736,20.0751558,36.13407755,28.12950889,1.308211042,6.718911648,12.71267254,16.28189608,19.59592016,12.72029193,8.869544685,7.853251904,69.3996933
1,5,2.183660722,20.07529322,35.22393949,28.02484716,2.532765124,9.075655343,8.617992232,10.74879063,19.10239208,11.99990582,8.699261827,9.842950384,67.29260554
2,5,4.001196986,20.02147997,34.42171571,28.76054941,3.100442784,6.513884001,12.73549833,17.92476518,17.12068833,11.78619902,8.680355311,9.172519808,72.83237476
3,5,6.027425751,20.16662279,33.38494862,29.27390145,2.91940852,6.314321026,11.20105946,12.56502261,18.57688589,11.8313484,8.221865402,8.055995334,60.35157425
4,5,8.182980379,20.02824077,32.48616796,30.1983566,3.688112063,5.15940053,7.250099261,14.38814297,18.99875439,12.19081416,9.463213065,8.953671435,65.84699578
5,5,10.0401184,20.06799931,31.09792259,30.35012857,3.343937397,8.433986528,3.408441223,16.46285192,17.48180557,12.79986159,8.240811684,9.822749138,44.9875016
6,5,12.089906,20.17017605,30.16192451,30.51131217,2.986514081,8.737370239,12.6176384,12.95128402,19.60974367,10.59702032,9.67420262,8.340886825,60.70675701
7,5,14.1815186,20.02163794,29.1223228,31.3512317,1.4426242,8.103898471,6.868789666,18.98391313,18.8960794,12.23178108,8.099618425,8.71930801,62.69034727
8,5,16.08527305,20.13009048,28.38874203,31.82136644,1.383389372,6.531285093,9.394848997,10.56748089,19.39897189,12.26200527,8.469949224,8.637974072,37.38887667
9,5,18.07376705,20.17003905,27.0302504,32.18357442,2.358048895,9.385622124,10.82938537,13.55377922,19.94736656,10.72766093,10.03970493,8.642852188,50.19918318
10,5,20.04828804,20.04127481,26.16207487,32.88479692,2.790067183,5.887243414,3.860322614,14.10317127,18.11844835,11.23000833,10.44334202,9.29935738,50.1001237
11,5,22.05480098,20.17872771,25.13692187,33.32883177,1.238392991,8.081152934,12.8936855,19.54622007,3.521564067,5.767596381,17.81139646,4.12341069,63.32207385
12,5,24.05281557,20.10311555,24.23312218,34.16914402,3.067093376,8.126239734,1.705699277,14.63283961,4.076582278,7.018864897,16.64478889,5.496097858,42.71477662
13,5,26.16827991,20.16296432,23.02064354,34.67351124,0.943797446,5.88310608,4.912351317,19.40267961,5.140539182,7.433950028,17.9518391,6.707148126,32.24742683
14,5,28.07780975,20.18761346,22.10014012,34.82551085,0.839755207,6.62807209,5.628319282,19.74154937,3.507790659,5.071120094,16.96569368,4.967364372,62.02741382
15,5,30.00445063,20.04708488,21.1054849,35.65054409,4.75264518,6.323500034,12.24536073,16.01885709,4.310476838,7.867504065,17.58411669,6.694047792,73.17960738
16,5,32.01042946,20.20355404,20.19556246,35.97139085,4.120286089,8.330699879,3.510323456,15.64337066,4.148716367,5.223314518,15.49315997,4.412805193,33.63790774
17,5,34.24473147,20.14331608,19.40983828,36.06553478,1.461583348,5.633264147,2.923002214,11.97060356,5.144679742,7.145349438,15.99626658,4.89040255,52.95467565
18,5,36.16516246,20.23590334,18.39221775,36.69132017,1.415515775,9.711409994,3.975081485,12.35210123,5.286860588,7.697840862,17.15887532,5.205989631,38.78334046
19,5,38.16819661,20.14479323,17.09487386,37.22936966,4.027286384,7.813418341,13.62694976,13.16297443,3.852621992,6.777165396,15.42806165,4.19767537,79.24421466
20,5,40.07396827,20.07032355,16.46216472,37.63243773,1.03320713,8.213872847,11.89441865,15.50332488,4.550293583,5.069174192,16.39447827,5.288762658,54.43757959
0,6,0.051474456,24.08773733,35.1393688,27.59192482,1.509474893,8.504410368,7.984834989,18.46885145,19.44696658,10.60584235,10.00135203,9.076668739,17.11611284
1,6,2.206112638,24.0899083,34.26540103,27.62314973,0.298754243,6.958082187,2.309694335,14.36900932,18.13022561,10.72032512,8.877955251,8.809161844,15.78919662
2,6,4.159971766,24.16742178,33.28262548,28.08167873,4.892235982,5.85146325,0.136834686,10.62858492,18.18179829,10.47086787,10.68752924,7.866517354,53.19036459
3,6,6.210453629,24.06617913,32.47928603,28.66619086,1.580533435,8.210297797,1.683932125,10.5729751,17.38994375,11.33586217,8.663319045,7.260310409,55.09203923
4,6,8.238686042,24.21569615,31.37307349,29.40174262,3.330545784,6.834348761,6.046008447,12.18671142,18.80729983,11.45045539,9.734749255,9.040319,36.28939039
5,6,10.12407771,24.13936623,30.27927775,30.03300215,1.978954388,7.019827181,3.207780937,10.50040762,17.93118479,10.17668105,10.21079078,8.163199848,58.31011702
6,6,12.21946909,24.05254757,29.0134036,30.4099148,2.174963787,7.359910405,10.81823512,19.3614669,17.28355805,11.44007761,10.53072355,9.297185973,20.34923593
7,6,14.02751147,24.04633166,28.29756062,30.52298196,3.246285971,8.776906403,7.356298142,11.68441894,19.32128869,11.27042967,8.768683049,9.15496783,29.35050327
8,6,16.24828527,24.04050829,27.11425642,31.44199747,4.889705491,5.792916193,13.53357892,18.96850087,17.05071252,12.45546902,8.556600963,8.894090589,54.96268078
9,6,18.24350336,24.1889622,26.42879915,31.66063612,3.109372778,9.487863925,7.249695918,10.85056061,19.93411647,12.99783436,9.333957637,8.424052355,77.09162633
10,6,20.1512605,24.12470255,25.16104761,32.71062885,4.637400312,5.886447729,14.05439325,12.60783078,19.83240431,12.9161038,9.491528833,8.21552492,59.40778309
11,6,22.07531337,24.22018099,24.07279439,32.94910873,1.907851143,8.903207244,2.601985183,17.0046865,4.011479986,6.189597795,16.9821593,5.131689326,11.80276819
12,6,24.04458259,24.21599834,23.04212197,33.63169063,3.069618893,7.33441279,2.428383056,16.80176554,5.830156365,5.736258804,16.03309261,5.007498751,52.3102748
13,6,26.01524831,24.13437761,22.27182977,34.11734179,1.53021335,9.162225469,13.10287052,11.82958063,4.087207548,6.81991513,15.69624223,5.166482536,79.39902297
14,6,28.05247186,24.15636037,21.21536551,34.06650899,4.949727504,8.043841847,12.42299629,16.24772583,4.443198812,6.727855349,16.90459212,4.419287568,59.693192
15,6,30.0324515,24.23092896,20.13124257,34.50752795,2.501389317,5.394517937,4.974210665,12.39550973,3.39552979,6.7381342,15.12653589,4.613360709,50.74316874
16,6,32.07493097,24.16269695,19.28137964,35.54086845,0.896345373,6.472668762,0.150371633,12.16053092,3.420721116,5.370143666,15.76815707,5.526733837,39.16435373
17,6,34.13259427,24.2100107,18.02345982,36.15434379,0.691529255,8.480916117,14.72728003,14.07562056,4.902991913,5.09389745,16.56284209,5.454293909,75.01858163
18,6,36.13375201,24.23975965,17.2526091,36.226209,0.279991437,5.616664386,7.208944311,11.4037879,4.087466094,5.29951882,17.26587809,6.399015696,57.07854059
19,6,38.23411212,24.2294903,16.33072408,37.10430053,2.088087137,7.773319383,7.407974571,10.67395933,5.089057944,7.341012037,15.55350512,4.633646584,74.80928492
