X,Y,HeatLongA,HeatLatA,HeatLongPlusLat,HeatLongMinusLat,HeatOutlierLg1,HeatOutlierSm1,HeatOutlierLg2,HeatOutlierSm2,HeatQuad1,HeatQuad2,HeatQuad3,HeatQuad4,OrientationTrend
20,6,40.1454544,24.01142146,15.21797476,37.46643074,3.412515053,5.521222849,11.92885566,11.05399374,3.026177546,6.888422631,15.51546878,6.966330977,69.00465886
0,7,0.021420035,28.10895498,34.06176752,26.94980129,4.459218324,8.958148513,11.41216994,14.02088955,19.81190426,10.19372793,10.46124549,7.213867736,48.98841985
1,7,2.098533817,28.1727775,33.41410097,27.44158722,1.445320777,9.006643395,3.859611664,12.22504763,18.93449379,12.16506101,10.00722011,9.778306275,10.03377047
2,7,4.243661348,28.22764331,32.28255399,27.75764779,3.596469243,7.27265806,0.202824749,10.93233286,18.43524017,10.34667528,9.111938494,7.268383764,56.4187425
3,7,6.096785599,28.21577211,31.37694175,28.02876462,0.215695606,8.881496535,6.227986501,14.48289555,18.88603576,12.84929112,8.124714522,8.388568304,16.90591445
4,7,8.178483107,28.1957488,30.27634696,28.63362965,4.836917935,8.632546615,5.622418341,14.2819661,18.94364837,12.51516825,8.643972065,7.582511392,76.5319219
5,7,10.20534507,28.12374328,29.46551713,29.64232928,1.009894452,6.535881307,9.318510126,13.93257043,17.36202205,10.15993378,9.194711962,7.339123186,30.53807723
6,7,12.03667854,28.1284122,28.48424134,29.62156139,4.462273641,8.363814089,14.66967594,13.6017293,18.70318409,11.45208857,8.892638609,8.331437653,30.0564185
7,7,14.08475394,28.05474649,27.31991403,30.61533388,2.537512514,8.055946632,5.08807488,12.31934729,18.77068016,10.09617201,8.934095357,9.52848744,75.94009492
8,7,16.23065239,28.0705012,26.09215466,30.57557845,4.999196838,7.022618545,14.73639887,15.9173443,17.02339869,12.94078325,10.46321346,8.247061406,20.21847824
9,7,18.0668007,28.22950455,25.28578673,31.47146535,4.958513003,9.946534144,3.463492695,10.20114006,17.93542283,10.84025892,10.92999855,8.481411988,58.85074586
10,7,20.05614415,28.06841463,24.38866856,31.53457423,0.409366004,6.260032578,11.28652436,15.39875498,19.15085295,10.30778675,9.515405945,8.313807804,43.43117658
11,7,22.05258766,28.09321445,23.42807321,32.6416557,3.91965825,6.089955552,9.248865427,11.7651437,5.994341441,6.851567343,15.80629174,4.020959983,18.54991369
12,7,24.12722119,28.05939482,22.02490993,33.09436777,0.172373641,9.066990137,5.250403037,18.34924095,5.209385484,5.274279926,15.24602691,5.036312405,73.49596739
13,7,26.00017126,28.19901972,21.11180173,33.34532809,3.156060458,7.529836427,6.661175827,18.58993863,4.532645155,6.878939097,17.76872123,5.708234622,69.42705566
14,7,28.11914222,28.00098688,20.09736267,33.94424003,3.536562982,8.025660507,10.15649086,16.59748499,5.820219916,5.130341366,15.94956995,4.330848421,15.89379683
15,7,30.17535021,28.02112515,19.39040858,34.40170554,3.959954361,7.763183376,10.3831675,10.50963064,5.228177833,5.818611687,17.73045386,5.698650935,79.88049375
16,7,32.03314007,28.03454335,18.4563674,35.14134607,1.375990172,5.887342292,6.178815527,11.87329234,3.794674057,5.403278385,16.03322836,5.787299016,24.86733162
17,7,34.17857062,28.01324358,17.07615135,35.29399591,4.972740016,9.973071437,4.763439353,15.45826258,4.000306998,5.276258541,15.01262745,6.536310863,31.38128866
18,7,36.18891372,28.11834187,16.03558562,35.93830179,3.663886742,5.199561232,4.203720559,11.35577449,3.655665314,6.711846353,17.80694822,5.1847501,54.75372681
19,7,38.24720516,28.05592858,15.43557567,36.69726042,4.675883808,5.022819849,6.840382077,12.54034923,5.608145216,6.616804409,15.76512989,5.35398391,31.90759339
20,7,40.13285529,28.00671417,14.23835352,37.02154214,1.012490544,9.187272634,0.773049099,17.94297274,5.511529975,5.789178554,16.16955879,4.339939336,31.9653627
0,8,0.136718471,32.03214903,33.40011173,26.42119143,0.538507821,5.355235743,14.17193929,18.59400876,18.33401598,12.11971941,10.41466534,7.155899033,32.46131107
1,8,2.134005519,32.14473217,32.16963149,26.61452622,2.367799796,8.342503618,1.954121095,17.1193767,17.50228179,12.44309215,10.07061038,9.480601294,26.05855209
2,8,4.142474914,32.04301792,31.11210486,27.28930466,1.226609885,8.054850086,2.621638726,12.63136165,19.71123411,11.82314609,9.21427099,7.289963964,23.82888542
3,8,6.102906493,32.20838538,30.04936117,27.99714843,4.224310705,9.384304312,3.049353434,16.16073335,19.48802825,12.91957432,10.224438,7.895724001,44.08509333
4,8,8.149062683,32.18545412,29.49367514,28.32452498,3.005148874,5.863633305,1.946294331,17.27121544,18.93023822,10.26343673,9.993427995,7.047157461,62.22835779
5,8,10.20929725,32.24108672,28.2317039,28.55546037,2.948110618,6.466842582,6.46538605,13.21868314,18.57339089,12.34795303,9.851622605,8.315997218,22.97314725
6,8,12.18539651,32.02335787,27.48066799,29.56797408,0.224545263,7.496878097,8.295100025,14.78070867,19.08633155,12.45772914,9.978811868,8.820671709,76.77760213
7,8,14.03150142,32.10298771,26.33605996,30.18885875,1.828706787,6.327427533,8.008305823,15.65247607,17.65500485,10.28838306,9.846039591,8.258348219,46.32857116
8,8,16.23542143,32.02655659,25.085636,30.22454656,3.997365625,8.876667239,10.50086482,18.6569969,19.7436982,12.99883031,8.686688255,8.474535223,10.21715603
9,8,18.19325739,32.06693589,24.0830358,30.73592298,3.439750082,9.501892571,5.360580914,11.27481911,17.15747509,10.09347647,9.71514959,7.905462898,38.04562325
10,8,20.23302031,32.11189722,23.28461091,31.0503607,1.86889785,9.981350748,8.121130747,12.83089962,17.32326486,12.07145152,9.075505983,8.781555934,77.8080783
11,8,22.20964933,32.00785932,22.35000866,32.1176219,4.470823208,7.564552939,4.014635842,19.42455336,5.513428477,7.217343979,16.52070982,5.326228826,75.84143568
12,8,24.17581709,32.21588653,21.23062649,32.54090088,4.082166019,8.597476688,3.224282169,18.78059158,4.323213571,5.615864936,15.98065866,4.716907748,40.25971251
13,8,26.22584303,32.23589235,20.21653313,33.09145859,1.586789561,1,1.130245813,19.06411058,3.94352046,5.454510638,17.30654967,4.737067852,65.96276166
14,8,28.01014784,32.23444041,19.34647984,33.11671667,3.977834046,6.089010223,13.69543772,13.91783493,3.411797471,6.962814716,15.83003155,6.992532118,70.34514446
15,8,30.02734084,32.12487462,18.40862643,33.82347321,3.384088544,8.550458789,8.564666239,17.85589536,4.199154164,7.84953245,15.8888032,5.939491376,61.12677414
16,8,32.15216464,32.04092249,17.20724416,34.09182986,4.129836013,7.959646828,12.71323789,17.0041517,5.527995592,5.241581049,17.70242686,5.834229327,23.2499357
17,8,34.01899259,32.1737866,16.40940935,34.91260497,3.588692456,6.882141881,2.825604338,14.22140179,3.223056433,6.661518905,16.40624494,5.800111651,72.23530386
18,8,36.0724488,32.03571542,15.05641108,35.7412907,1.951237042,9.51487544,9.157803809,19.73641796,3.788493963,5.684872703,17.8662411,4.843923337,60.39426233
19,8,38.06757679,32.12274855,14.23679885,35.66963049,3.623784251,5.800814966,13.6823305,11.10377633,4.783644203,6.782936704,17.47771236,6.979680739,18.14044826
20,8,40.04615545,32.022966,13.41614736,36.4958976,0.898201688,8.21470794,3.616960043,17.90945383,5.623362958,6.60081802,15.60918755,4.270203495,50.38390829
0,9,0.144219337,36.04647877,32.15711597,25.93432964,4.862103134,6.607401053,12.65603621,19.51784363,18.00682595,10.70151833,8.922510493,9.079943988,23.29164615
1,9,2.019347714,36.15122521,31.4483248,26.45758501,3.023737108,8.944868824,11.49454779,13.09855063,18.79204615,10.2723536,9.293793496,9.46186298,26.6861164
2,9,4.070317342,36.07738179,30.46626605,26.80552853,2.46932289,9.034824736,8.014606545,16.34851784,17.39036951,10.61263375,9.971671204,9.448911533,11.62146956
3,9,6.02722244,36.12829647,29.31301092,27.32304131,2.761074468,9.280705119,11.10979158,10.35780193,18.10902075,10.26825475,9.015376465,9.389269104,39.19858597
4,9,8.168311733,36.16250721,28.02336067,27.68156898,3.218556294,6.630212832,4.67169483,10.11556384,18.01915192,10.2343645,10.71292497,9.054645886,36.40618311
5,9,10.01037149,36.10859562,27.27808027,28.35943158,4.847306396,6.613830669,12.85757699,18.24951137,18.08165558,10.80749355,8.855332103,8.230250741,34.33926631
6,9,12.09666883,36.21988904,26.43872448,28.86634494,1.451530187,8.351936811,14.12815331,13.57923719,19.32101714,12.26176059,9.653017749,9.963191045,72.47539324
7,9,14.0132726,36.03568716,25.22667324,29.6796689,3.09402431,8.964809099,8.744001335,14.61940358,17.03533917,10.63700417,9.899736363,9.036251994,59.15607949
8,9,16.21203848,36.1151727,24.44914618,29.69687965,4.840145232,8.990188593,5.582176105,12.89083242,19.02772186,10.18367089,9.657681703,9.365586806,75.72921816
9,9,18.02075144,36.21420804,23.30447454,30.72890814,0.346632902,6.890420953,2.781258386,13.39522742,19.91554708,10.41601795,8.903779621,9.682229622,60.57910574
10,9,20.02597123,36.2163733,22.44611665,31.14711793,3.625448003,9.096007346,7.709129168,12.14900012,19.25353451,12.99571688,9.04019922,9.308809528,10.16132317
11,9,22.02102157,36.00720935,21.40304257,31.60492354,4.67268342,6.794244043,0.913113049,14.98498854,4.294348778,7.724921219,16.73152875,4.609677337,25.20784462
12,9,24.11941904,36.15525739,20.13067907,31.88584486,3.053963606,7.089027942,7.512167446,10.88822748,3.131504635,5.352309542,17.26874,4.305557353,32.13450736
13,9,26.0570369,36.13007549,19.08930565,32.39638162,0.30031235,8.645256788,10.41702882,10.74846136,4.316464811,7.794653979,16.68327848,5.784970858,70.84627328
14,9,28.04716982,36.20323583,18.15919937,32.85737977,4.763973757,8.069844338,2.072665939,16.39023906,3.847527875,7.318415547,17.26412284,6.522883845,10.0550766
15,9,30.12498369,36.14953087,17.22211516,33.01137433,1.973635252,8.326298582,11.98418262,19.77459558,4.999187312,5.883699725,16.12470132,4.418449522,11.7475951
16,9,32.19371907,36.07587285,16.38443204,33.54875054,2.079523753,5.298630081,13.63535112,19.22066849,3.062654633,7.051446388,16.19619743,5.984466607,48.17002676
17,9,34.20104907,36.23694188,15.10908684,34.6982906,3.005377161,7.132893133,8.181297753,13.55507813,3.449971966,6.344865855,16.13735477,6.926766204,10.73497197
18,9,36.08988518,36.22675119,14.29124986,34.60589295,1.616314478,5.518283308,0.975123487,16.31792297,4.480571143,6.002493046,15.12129297,5.925539045,69.48083646
19,9,38.20172273,36.17552683,13.36992453,35.35594067,1.420146014,5.212255783,12.36446371,15.71899755,4.738028295,7.185081426,17.21236437,5.381599032,17.88584775
20,9,40.06575707,36.02345848,12.3525366,36.10225768,3.379911984,5.568669809,13.17143342,15.85336235,3.023671496,6.224713579,15.10735736,5.398524064,32.28969807
0,10,0.099852266,40.09086308,31.09904129,25.07236596,4.299441294,9.925089267,2.388754799,17.33317154,18.44841955,10.83817724,9.421793441,7.465458216,17.64518263
1,10,2.156380889,40.12233538,30.2357127,25.9216931,1.515195892,5.546439169,1.681433861,17.70852861,17.34623492,12.46432069,8.916978086,7.455193385,48.44816769
2,10,4.229338929,40.04469709,29.11386594,26.42494204,2.9740298,8.066497386,5.523455423,11.99057481,19.32629424,11.52121793,10.26979726,7.916329005,50.08897498
3,10,6.232034223,40.12371052,28.03390901,27.23036184,2.406548397,6.87195065,9.543067258,15.16573479,19.00007508,11.73015374,10.42142248,8.091453325,23.46126531
4,10,8.022572648,40.22252063,27.26258521,27.57790089,4.307433493,5.988988961,10.43998506,18.30749914,17.59339131,12.58239423,9.368720049,9.113313425,41.53472591
5,10,10.22329713,40.11929122,26.49053416,27.95498633,4.082418113,6.368828082,1.517040147,14.30524458,17.9135371,12.26725611,10.13870487,9.362663011,38.23386995
6,10,12.12624229,40.11839432,25.41328194,28.32783778,4.103943165,9.963347744,12.3144077,15.98389123,19.98045243,12.07730714,10.70474561,9.29186487,63.5988286
7,10,14.19241021,40.18725585,24.46119631,29.08976994,4.543465723,9.35790277,9.930113928,16.92113977,19.78427587,11.92531731,8.405471404,7.45482172,18.81042519
8,10,16.15663386,40.00380217,23.42831497,29.48380782,0.205671698,9.049407597,7.115102141,17.54103147,19.04331394,12.95798843,10.10739097,8.37289095,78.76836166
9,10,18.03131509,40.12236976,22.04147048,29.74436676,1.821339027,9.482263389,6.281935479,19.60428896,19.45230182,11.38805744,9.339243926,9.209849073,63.21917915
10,10,20.08938701,40.24428804,21.48382828,30.07316013,4.808899022,9.998902131,13.91716607,15.59358642,18.94107847,10.33813329,9.980042268,8.790481837,72.4075377
11,10,22.04524759,40.0209931,20.04733945,31.19808889,1.832388179,7.668079982,0.250955885,18.24876273,4.4191081,7.06587319,17.74192521,5.723569936,13.36585315
12,10,24.20880375,40.24221382,19.31702393,31.2109071,4.85511272,8.686400179,0.411775964,18.94254877,4.981114589,7.623776895,15.65298371,4.35408548,26.85936456
13,10,26.17020102,40.07782184,18.21875112,31.65941387,2.876348826,5.542944986,4.595200922,14.61737367,4.250419442,5.153229377,15.33451251,6.766127041,73.91416509
14,10,28.12335753,40.20196535,17.40471097,32.00934292,0.366602856,7.164872224,3.269514642,14.34020822,4.436492525,5.158527186,15.92633645,4.178327115,76.32401428
15,10,30.21236401,40.09432798,16.24322596,33.20859715,3.265892498,7.429670335,13.93193044,12.50522042,4.506674699,7.636946276,15.46064606,4.4317543,47.98943624
16,10,32.17164669,40.14771177,15.00049484,33.09747451,4.026873481,6.099590268,9.74155231,10.97890714,5.29935754,6.143894915,15.18200939,6.188443267,17.56617834
17,10,34.04198689,40.16083816,14.02158749,33.67979665,0.673204189,9.711346596,0.037263035,14.64596817,3.167587943,7.582300591,15.62282409,4.764090171,57.02153992
18,10,36.24287802,40.03684377,13.4575559,34.61550646,0.50648491,5.394792071,13.6556893,16.97051054,3.394814231,7.557539617,16.35503319,5.012549319,56.19282052
19,10,38.0807074,40.19985877,12.17571873,35.22393432,0.316584701,5.406302563,14.09133294,16.0568916,3.055670159,6.506913618,16.68936277,5.817365051,63.39839243
20,10,40.02649616,40.12978154,11.44016127,35.13270312,2.217647285,5.572245149,12.81497687,18.35635443,4.695433263,6.366865484,16.43018294,4.984267524,16.8012991
0,11,0.224498723,44.19862909,30.4444665,24.51187218,4.327964246,6.184276292,9.498306225,11.30082429,11.00083527,18.83678212,3.498892602,12.95973853,22.36343065
1,11,2.156228346,44.05238264,29.42204242,25.68234841,0.00108241,6.681634272,2.12000814,16.26005523,13.0343737,17.24819867,3.509251068,12.38347274,57.44874358
2,11,4.17877662,44.2374404,28.30398632,25.7765123,0.46922158,6.921042874,7.018314372,13.97806369,12.07176166,18.22188185,3.42591432,12.97450407,16.85219293
3,11,6.184080778,44.18479316,27.36997128,26.37883353,0.705879874,9.902823811,6.50778445,13.40150654,13.91174371,16.05290014,3.254562723,13.71547807,10.85803062
4,11,8.167577442,44.1301873,26.37627001,27.08658843,1.048310012,9.214037528,7.621570958,14.6283635,12.05352424,16.35855752,2.509392218,11.80409639,52.64373175
5,11,10.06281717,44.16096734,25.43923871,27.09230696,1.518341449,6.012689037,0.059212194,16.92721528,11.37115609,16.38470138,3.405628677,12.00953327,21.20613584
6,11,12.20631162,44.00724423,24.45851426,28.22087024,2.352765882,6.604367981,11.79037322,13.2074579,12.12182516,16.71430727,4.424954145,12.86110791,73.87187044
7,11,14.1693278,44.04783008,23.4253408,28.0321443,1.099757763,5.789453074,6.917349995,10.11564113,11.26956074,18.72322152,4.764787909,11.66048956,38.94753894
8,11,16.19889774,44.07793721,22.38473453,28.6347578,0.638719299,9.234011961,1.65089275,19.00432392,11.2966223,16.02434595,2.003774507,13.0204128,43.99844318
9,11,18.02353688,44.12648666,21.43892461,29.1299149,4.743748927,5.809241527,3.865508347,16.94559209,12.67876622,18.01582902,2.635242207,12.40457963,28.08107574
10,11,20.22511995,44.11577046,20.1410766,30.02790013,0.291421385,7.846850706,7.299046229,17.14613072,12.89649483,16.11661866,3.479725019,12.70118658,14.96950886
11,11,22.00945319,44.18736347,19.49422759,30.35867605,3.940227238,8.009470766,6.107748993,11.24018708,8.410988246,9.545175441,12.89433681,16.77854805,76.85830909
12,11,24.04874368,44.14413594,18.2944274,30.96947108,4.867058703,7.180157145,10.69621533,17.07087861,6.908238996,7.064673105,12.18879049,17.72488572,36.13514203
13,11,26.00508192,44.1511636,17.01631435,31.27433285,3.509963597,6.982857235,1.229241786,19.52285461,6.705143906,8.812606781,11.25789337,17.00985601,17.76901342
14,11,28.11279413,44.0453989,16.44420881,31.5145604,4.832837918,8.985734554,7.094909505,12.32378077,8.921813593,9.504456405,10.00976942,17.52261822,31.94109326
15,11,30.04148938,44.24760168,15.22813469,32.12643261,4.279877284,5.547762071,7.826496298,19.74903813,8.660146954,9.414414998,12.03415886,17.24681785,42.26639436
16,11,32.01638736,44.05978448,14.15110055,33.20886822,0.048687779,5.061405545,1.756879282,13.35977273,7.400020831,7.305263077,11.60009087,18.29459392,65.80895699
17,11,34.09061677,44.14303539,13.03546538,33.20975931,4.591512652,7.026679442,2.687809244,17.30091454,7.496233853,7.783759012,12.55169977,18.71324509,29.7705903
18,11,36.09425594,44.09247686,12.06190038,34.10709684,2.54815081,9.500449595,6.674345534,18.82906663,7.594622152,9.445859602,10.50805584,17.12751968,37.79821426
19,11,38.22145565,44.19035136,11.41144195,34.57250673,3.39413177,8.291156091,12.68878891,19.34383911,7.069673468,7.951371304,11.87714125,16.76328267,19.69322468
20,11,40.14581732,44.08407878,10.04748134,34.75568783,0.572240667,9.551643877,14.98698157,13.30193875,6.431865871,8.160061471,10.6454615,18.39788936,26.62652824
0,12,0.060137047,48.08757879,29.2582276,24.40193618,1.445433196,7.948092966,13.22959717,11.12356741,11.32982449,16.97138481,3.035531452,11.62439194,76.55702117
1,12,2.197277506,48.14441584,28.46443954,24.71486553,3.230482379,7.085692,1.425548803,10.01327764,12.03015507,16.66688642,4.860863657,13.9902547,64.60133832
2,12,4.023495264,48.01455846,27.0504897,25.6202188,4.533299888,6.396611337,13.76590426,18.62191638,13.02052845,16.16324142,3.289885395,11.50190148,26.52840502
3,12,6.168667814,48.0112044,26.20158762,26.22847546,2.141148761,7.860289684,4.580838895,13.35242882,11.35229317,17.97133619,4.468029139,11.70212495,24.75892779
4,12,8.112082214,48.16309392,25.23713902,26.40752412,0.972140927,9.001196962,1.56508625,16.40627338,13.47924167,18.40075017,3.055190526,12.83272413,26.69948942
5,12,10.02701096,48.1912095,24.4069562,27.1464119,2.163867888,9.859058544,9.402459375,18.5677932,11.03613624,16.14801912,4.916773003,11.57300888,22.18558392
6,12,12.09537937,48.24969457,23.12368167,27.67257446,2.741903457,9.21107382,4.773439006,14.4299183,13.44391803,17.18380678,4.453995972,11.50366782,52.68163202
7,12,14.01477028,48.20491038,22.30128033,27.79796443,4.547056825,7.721789147,12.19193129,19.46259782,13.22560488,17.86874646,3.403058303,11.09233128,15.20654509
8,12,16.00343165,48.13584131,21.1269845,28.25191376,3.373437638,8.663392815,9.780035609,12.35053043,13.29570444,18.12483658,4.098848466,12.01749632,21.46313176
9,12,18.02447533,48.02668845,20.12116095,29.16513183,2.21369626,8.274423761,4.991439747,14.44116096,12.27544007,18.98252724,2.872208332,13.84660112,25.08175636
10,12,20.09160672,48.03956715,19.31736702,29.10758318,4.014372054,7.565702412,8.308304081,12.69231754,13.26797866,16.58968383,2.401507298,12.20519508,32.01155013
11,12,22.01582616,48.05379619,18.09372405,30.20508421,3.03100325,9.68275367,5.02929608,16.6817056,8.52218944,8.632375874,11.83847779,16.04406514,25.01295609
12,12,24.1707363,48.21983873,17.25257602,30.64728188,4.883195617,7.605811879,2.5123584,12.49388604,6.755495183,9.40502206,10.36012698,18.00157954,51.30573701
13,12,26.16754597,48.1504661,16.47831864,30.55681052,4.889937124,9.269245617,7.673448053,15.52689242,6.633070399,8.047541887,11.85045899,17.55494651,76.2558843
14,12,28.20592656,48.1079859,15.36991973,31.69394255,2.332779256,6.761923787,14.29678765,19.09712483,6.410177035,8.994841142,10.58728506,17.04182006,11.60257047
15,12,30.18492022,48.05026841,14.34953146,31.67225625,0.90266748,5.700221923,9.453535687,17.11123058,8.121409993,7.815357838,12.29868216,18.21136984,72.41889505
16,12,32.14678283,48.00332681,13.36032798,32.6608342,1.869187277,7.017022682,11.57861994,14.76626767,6.386044733,9.615494181,11.0485233,16.60499037,24.89825187
17,12,34.01166744,48.23105248,12.0021033,32.79269235,4.682281641,6.413259965,2.478018462,10.92466288,6.327796268,8.45167533,12.82580466,17.94579863,68.08904503
18,12,36.05835352,48.08546597,11.17545141,33.38244534,3.652724415,7.416303114,8.24136764,11.44400546,6.785011488,8.672543586,11.03586419,16.40822249,45.18929111
19,12,38.20169579,48.05491998,10.12153138,34.09111658,1.835373908,6.902175687,5.279846399,17.91287947,8.35132536,9.6400614,11.32392371,18.98408551,65.15261091
20,12,40.14120161,48.08750668,9.291675662,34.01946328,2.699321592,9.40090835,10.0256326,16.24351109,7.103230675,7.685453866,11.90092182,17.93424084,54.88940683
0,13,0.248325892,52.23578453,28.00079639,23.59433814,2.564373435,5.250673866,8.805052611,16.13624604,11.89719916,16.746033,3.542471629,13.02224104,49.66106158
1,13,2.244726127,52.05649179,27.48088141,24.40355292,4.476961393,7.152903224,4.651909261,19.07013041,11.9775349,16.97656771,3.991900215,13.79848592,40.83463025
2,13,4.182998163,52.15083862,26.36586967,24.58953548,3.961500016,5.684987078,5.288291069,15.02698355,12.17208726,17.44501824,3.657569486,12.10617265,14.24538765
3,13,6.001172222,52.15546979,25.3808814,25.58175506,1.846782252,7.706705459,4.536137089,10.70921156,11.74910948,18.77300928,4.310593747,13.13648828,58.91817796
4,13,8.044793672,52.07297519,24.08629726,26.21452335,3.311017901,6.737175269,6.786011396,14.57459561,12.14256589,17.70170322,2.584453192,12.50013677,24.81281838
5,13,10.22471412,52.08550393,23.17210201,26.73372464,0.926390292,6.174918604,2.462735735,12.55095756,13.49648026,16.16137916,2.458523839,12.46152295,71.44645973
6,13,12.03206401,52.12449252,22.40101554,27.07748227,1.859690532,8.730048511,4.600481717,15.58221727,11.32166175,16.1185008,3.846789157,12.84472689,30.38309694
7,13,14.17175733,52.11990743,21.00516084,27.56712477,1.559556266,5.627590793,8.028743238,15.14799002,11.40089932,16.11803269,3.182614397,11.7302807,42.06889007
8,13,16.24658288,52.01339491,20.47403013,27.64547818,2.914362577,5.679676843,7.914233304,18.66693091,13.68026628,16.80451831,4.58604959,13.96035189,41.58224441
9,13,18.09684373,52.03722607,19.00128552,28.42153548,4.858294734,9.509359449,8.830548589,12.11854316,11.71968019,17.94415856,2.686492576,12.57502685,45.88050282
10,13,20.20077339,52.14581717,18.20418459,28.56921634,2.43719481,7.594435689,9.913206993,14.92401868,12.53008876,17.42724367,4.619850927,13.4942361,18.78782769
11,13,22.05874872,52.16278802,17.3161399,29.16294737,3.898753839,6.490502518,2.346606819,12.98047749,6.686504052,9.9966186,12.90435915,17.85515973,75.47460566
12,13,24.07206245,52.0799833,16.18062383,29.87561903,0.181969244,5.898875955,13.43181067,13.32354758,8.161752256,8.91264581,11.99336036,17.72741123,30.58673222
13,13,26.14448301,52.00157862,15.46934378,30.21799286,3.68595116,5.077024307,7.219320247,12.20583526,6.036633085,8.307348061,11.34571347,17.58469477,63.99912098
14,13,28.14574542,52.12627713,14.12298219,31.08733222,1.440237483,9.288310029,2.951138107,12.88711111,8.535562913,9.552552149,10.556118,16.00974516,30.11218659
15,13,30.04248793,52.13556391,13.43597774,31.64002107,4.656779742,5.668059562,14.72242527,17.85271691,6.149732972,8.242230212,12.61981883,18.49493495,26.60891366
16,13,32.15561084,52.07131733,12.05408053,32.23586916,1.339740123,7.434973753,5.209962776,12.91284293,6.210063309,9.476138285,12.82990018,18.04688159,74.80214195
17,13,34.12452067,52.06517276,11.10627324,32.69808919,3.498880949,7.263881028,1.016077797,12.67154605,8.530022742,7.641275305,12.1485364,18.28550277,26.69197752
18,13,36.23772006,52.19774029,10.33427863,32.58858725,4.465813472,5.852139436,13.57854864,19.3267811,6.691756272,8.38639832,10.21578357,16.494411,71.06200576
19,13,38.20663544,52.23879989,9.333302916,33.67923196,0.685516891,6.55896062,8.56365301,19.45533912,8.55004912,8.225798324,12.88168286,18.24099744,52.54799507
