X,Y,Z,TempOutlierSm1,TempOutlierSm2,TempOutlierLg1,TempOutlierLg2,TempQuadLg1,TempQuadLg2,TempQuadLg3,TempQuadSm1,TempQuadSm2,TempQuadSm3,TempTrend1,TempTrend2,TempTrend3
8.720437982,11.64932733,14.45169972,11.67808656,16.4457861,4.240124635,3.809690373,4.411159519,3.623715353,4.537449691,19.22530123,18.78703519,13.00110609,20.86268963,48.88708481,19.27750741
0.665560698,16.56132512,4.746700696,13.97508975,16.56438496,0.386920005,4.748621097,4.258314703,3.125358867,4.317164471,20.16260917,17.92593501,13.82242296,32.0198345,69.91766824,39.35866741
17.73880155,7.416051041,1.706548182,13.84567874,17.70052426,2.504930578,2.15341595,6.130161272,7.347317908,28.33477371,12.78837003,26.77847696,20.0636633,3.733710681,32.55266013,45.17048641
9.993602233,10.82268214,7.820664517,12.22501411,16.06660638,3.80696481,4.811947702,3.129277559,1.823463239,3.209922238,21.51958899,16.81588572,15.17169301,16.46932581,49.09723667,29.742138
15.16268608,4.658926645,7.61771562,11.55652729,18.26479254,4.457284852,4.929759764,6.804569753,7.154301988,26.02530624,14.35872486,25.9853198,20.432123,9.743580709,24.32544941,30.42971643
5.906739303,7.417995114,10.40403485,13.75363039,15.26308189,3.584163237,2.007888412,10.70320779,3.748988756,3.892448772,5.910081819,16.13863009,13.04791236,23.64024636,30.71497694,26.68233066
8.824151908,13.81762301,0.994188226,12.27172105,17.87549416,3.159063378,2.425369815,4.240357794,1.338083014,3.189219687,21.18294874,16.86144272,14.53714063,20.46180021,58.91426832,44.03575319
15.07868669,19.68006899,4.584897043,10.66455638,15.99722793,0.288475427,4.86736178,6.241036067,6.929866808,8.379023164,13.67923589,5.416347966,20.0976244,7.594364864,80.77867729,39.78284692
1.713575596,5.880929393,5.400309403,13.73305501,16.39395229,3.397891059,4.073816598,25.93026336,2.361055447,2.267661278,5.426610447,16.71325383,14.04157867,29.98827615,28.51021174,34.74129746
19.38423691,9.017980679,18.5092881,11.27877168,16.6288099,4.890466008,3.366772729,8.359517414,30.93866134,10.22888978,12.29526419,26.42324152,4.405578934,2.104028062,40.9801394,8.934394124
18.93803029,8.282816088,12.96455829,13.15528131,18.67492579,3.493221241,3.64510435,8.958443282,30.67321975,11.40919576,13.51083798,26.32323572,6.947974944,1.748742938,34.51950533,22.87989566
2.669544747,12.83128821,15.64685336,12.43092549,17.94596025,3.139128061,4.134762299,5.351665131,2.683535675,4.095511729,20.25895265,17.24310521,15.61712992,27.50227331,52.90165895,14.69658384
5.319687787,16.2188167,12.85823698,11.07951954,16.93528962,2.509073022,3.47237785,5.628458034,3.377865611,2.280565644,21.56590023,18.58177557,13.24644546,22.72277049,65.42279344,20.95516601
1.675369386,19.51123099,8.218116151,10.79641153,18.96983989,3.828054838,3.540640826,5.211839866,1.053647287,3.136508154,21.97736355,18.28012543,14.51300053,30.67436379,80.46364772,31.10031223
8.284963839,17.65517441,12.14429733,13.87221592,16.09254958,3.112788873,2.764768256,5.490336417,2.924608472,2.743589573,19.53770395,18.97964467,13.23950037,17.69339487,71.50182312,22.84873173
3.357573147,0.045084208,4.844608542,10.33937449,15.37160492,2.330241853,4.472078394,27.25586436,2.409991489,2.257003095,5.950777903,16.22062459,13.49680226,28.62316973,1.563612055,38.29803278
6.910834466,12.47544922,1.478618062,11.13003032,15.83698954,3.785037095,2.840972768,5.260061545,1.629916316,2.923660853,19.83810177,17.79142797,13.53871894,20.9473089,51.630524,44.70423682
7.275536255,10.97159067,17.60316073,10.1959231,18.70955418,3.416728595,2.786562075,3.780934117,3.13497742,3.156832479,21.73310261,17.42570191,15.87975338,20.81452382,47.4224023,10.01427139
19.60102301,13.58081843,18.08143751,10.44802788,17.45331123,4.953652735,2.400511168,6.397355978,5.481827592,9.391889405,13.6407056,12.80533425,20.4882805,2.579591421,58.86882469,11.12212116
9.751640928,12.49016123,18.94067256,11.0197449,16.35304468,4.499849441,2.944200008,5.04684965,1.786864751,2.524333301,20.39295974,18.2341842,13.74443982,18.4654012,53.2476844,10.60683077
13.6998193,13.13082905,14.64040144,13.57878005,18.50188693,1.930684525,4.69011756,7.168893538,5.90998176,9.7518098,13.9090009,12.03240322,19.55483107,11.32289611,53.28795226,16.94865436
4.367295367,4.057864286,11.86480997,12.31345861,16.7244736,4.910236177,3.987906831,12.25896645,3.865245284,3.183966173,3.247922275,17.52989868,13.42534171,25.85281839,18.15596953,22.34149597
13.95360721,0.335221057,10.96723911,13.80960134,16.52094965,3.312823377,4.496324558,8.405119272,32.4046054,9.039170809,13.79430267,27.50847372,5.451748552,9.094812969,2.968144307,26.97669186
2.550482899,4.622589823,7.444351304,13.8982048,17.5397262,4.624352817,2.580970865,25.67938219,2.787737538,4.565491176,5.638966037,17.61919086,15.98112077,29.92387498,19.53898781,33.41517699
14.43421602,5.59726758,5.459015542,13.14365993,18.13448412,2.504903101,3.277386777,8.890232883,6.105722961,28.2174711,13.17207233,27.12122225,21.22299502,11.3650262,23.03850878,37.91343486
0.145099804,8.359836558,3.695470339,12.38866761,15.32172964,4.359452312,3.504352633,26.78350158,1.90894922,4.773461163,3.100525455,16.71414926,13.4182315,31.14884925,33.79109631,41.26904121
13.23611665,16.80771197,16.23029806,13.08592883,15.3232948,3.976162352,3.635344919,6.444557887,7.969425518,9.528964513,13.2424838,13.14141349,18.49929002,12.86754628,70.63744961,13.61126217
16.13290631,8.524050398,18.88194534,12.69399052,17.26396849,4.33759181,3.645880984,6.320817179,30.89214961,10.18418387,13.43524659,25.16425915,6.468320753,7.015502359,37.1309762,9.449164023
14.10851241,11.77541397,9.065027443,11.14861628,18.72888995,1.900404618,2.049202429,7.703919731,7.649023787,7.859759773,14.0899627,4.257713003,18.8902086,10.38539091,48.46121184,27.74612006
14.77330184,7.099830406,2.723817047,12.06924188,16.36828353,1.65229524,4.144354731,7.684171239,8.757679053,27.06398843,14.78633048,26.28917853,21.68415243,10.97228082,31.72519455,42.56935204
12.01143792,11.55904831,13.02677291,11.03781101,15.36065059,2.132429589,2.518400022,7.132295725,7.516905193,7.269106823,14.06580732,11.27571841,20.80970826,15.34878775,48.7227452,19.20282157
16.99358461,5.3055033,13.07008485,11.48037712,16.75743827,3.486808584,2.755485077,7.713646266,30.81148194,9.659468342,12.51958179,25.31613177,4.034432014,5.951642226,21.30927164,21.46583393
6.313112649,8.898627012,7.039634149,10.99509622,18.46692679,2.798427052,4.517749187,25.30681901,2.771211605,2.187208136,4.308267016,17.59948878,15.15362863,21.80912336,40.33546501,34.36972505
6.473166854,10.97170206,4.026009448,10.83887626,17.001094,4.132392601,3.962512482,4.651934966,1.961130221,4.108426571,19.14515257,18.6951039,15.84787414,20.70056498,49.66644093,37.7603807
6.26914412,15.49822469,3.506308964,11.26672701,17.38262709,1.228910161,3.670347312,3.453181301,3.450807401,2.421361051,20.8790319,17.77309956,13.05123154,23.38280629,62.96842722,41.00234594
10.72619274,14.75775387,17.81966765,10.77286983,15.21563465,3.888096236,2.462703725,7.011006812,7.222502864,9.086737522,12.93992238,11.43182633,20.81764191,16.27044721,59.88043266,9.506091739
11.17678028,15.30694193,7.685190239,13.71013056,16.59637529,3.600328682,3.545924991,7.189969578,7.908948744,7.801058875,13.46747025,6.303221977,18.83035411,17.15511586,61.81658875,32.12016002
0.649667835,10.01122044,17.16870699,11.43554622,17.0061395,3.172030761,2.133201693,5.560129393,1.527725437,4.87154269,21.890173,16.90170779,13.81861635,30.96532495,41.12967055,12.45105401
1.748129874,11.80904628,7.839257748,13.33968432,17.57094898,3.974625983,4.624514611,5.569768495,2.998742979,3.593506421,20.88190536,17.41456997,14.05618116,31.36708138,52.19594042,31.8457371
18.02906389,7.960579765,3.118466803,10.19626906,17.5784699,1.729704291,3.88045897,8.933750003,7.728147571,26.4730663,13.10895153,27.45213375,22.78261633,5.26020896,35.88805601,39.7857047
6.560976239,18.40607612,19.0050477,11.76752187,17.52297089,3.12074065,3.178375158,5.198515678,3.347348663,2.424369132,21.55137653,16.92765382,15.09772154,21.71609612,79.06895573,10.76728757
19.48324202,15.74034287,0.746824712,10.47047752,18.72847281,0.134192255,3.480709808,7.090932966,5.495053443,8.594481433,13.46325033,4.170819542,18.56066158,1.729779512,64.80029136,45.65053943
11.29851895,17.69233456,14.02876484,13.73834886,17.53064079,0.676785904,4.794447175,6.589161865,5.30523259,8.639111293,12.99247072,13.32284255,19.23027502,14.71261088,74.23258378,20.25243085
10.61928938,3.356698629,2.288618664,12.61183602,18.5162663,1.891036965,3.454665859,6.580365978,8.035773461,28.23014996,13.21779724,27.12969759,22.11332702,15.35353502,15.3834338,44.26370587
18.69847019,2.318642091,9.149304932,10.68271056,17.52804741,2.740066793,3.109251532,7.416668908,8.922979988,26.74346502,12.71749747,27.30672814,22.05737603,5.052148928,10.54367514,30.43128226
15.91584254,11.92369517,3.854952973,13.48090326,16.34587796,0.572756668,3.699401258,8.655696471,5.621010665,9.181491922,12.8196887,6.237737139,20.48851395,9.893389745,51.17297367,38.49375142
13.0218182,11.4877396,12.34774985,10.19165701,16.36446156,3.845768719,3.966886023,7.006586179,7.322359612,7.538962826,13.79230219,11.41137277,18.51556945,13.89652311,47.49625875,22.89716475
4.939663248,4.974802584,0.898793858,10.38051883,18.65746364,1.494953813,2.818159008,27.21515389,3.798718164,3.665123662,3.996286346,16.93371999,15.283838,25.07474652,20.13573214,46.85135262
9.818757483,18.63348086,3.746778037,11.5671322,15.85789013,2.649815204,4.372194958,4.054108782,3.471335728,4.527541579,20.24771717,17.66660434,13.46778906,16.26430777,78.09246321,40.29641375
19.03250502,5.717678897,7.551525822,10.4650943,16.9670856,3.036781115,3.992478369,8.057134729,7.742752281,28.17514151,14.08421341,27.34021774,21.31820712,4.126412191,25.82853256,30.5136212
14.70180777,3.880490839,9.067580793,12.25496408,18.52099685,4.632902643,2.521246995,7.982053794,7.817254548,27.12846268,12.23131466,25.79903533,22.22706499,8.87797771,19.84703315,29.40254753
18.31502598,4.939769569,8.06301799,11.23126436,18.17185106,1.050396146,4.806726748,7.896107455,7.843211766,27.00886933,12.29605844,26.59768664,20.61742557,4.207320338,23.95292486,30.1296043
15.52767539,10.89155284,3.572468496,13.37151818,15.64390055,0.471997918,2.685735714,7.368151797,5.467025521,8.467213658,12.05363435,6.208752518,19.66817452,9.997562887,47.18856975,41.0415591
4.008161187,9.146154672,17.42374344,11.24800424,16.48333793,2.474623558,3.319905596,12.40029221,3.407615008,3.711439325,4.382512084,17.61149129,14.31827931,25.24065662,39.41768653,12.74273016
0.918445769,0.844208652,14.10711193,10.07679333,16.86344603,3.989550916,17,12.65365954,3.847142515,3.356415559,5.916155345,17.08915077,15.32140101,30.40988719,3.40540391,20.75739464
3.492642728,11.8463001,12.63884995,10.33468512,16.44606774,1.292455291,3.632133997,3.209234704,2.034908447,4.175187326,21.75311536,17.86872201,14.72372843,25.41532865,48.12043827,21.89976831
17.85078455,13.14171498,1.848178578,12.71848117,18.99726368,1.148718518,3.906226131,6.127719675,6.667353055,7.817086014,14.116531,5.001106576,20.71914441,3.320164384,54.59275848,44.11358523
9.150067486,9.536416106,13.227619,10.15782507,15.50415866,0.609429391,4.795715564,12.31650001,2.151024251,2.355114099,3.494142883,18.51108121,13.59296228,16.61389787,40.33571716,21.50135276
4.801379645,18.09602317,10.7939357,10.73836852,16.00046252,0.189312949,2.52934981,4.572152217,3.053618868,2.73389252,19.49020857,18.79312984,14.22595155,24.52423668,78.18890528,23.50963799
12.23672893,8.941196338,0.64724796,13.21357765,16.21505916,3.15207315,3.057176754,6.663736143,6.106590802,26.58293081,13.86056594,27.2661002,20.05507923,12.31742052,41.48862548,43.93711225
10.59243166,0.086257341,5.077674623,12.53617181,18.15643596,2.767537673,3.248834994,8.610812786,8.744904211,27.47900927,13.7595133,27.54213479,22.81163932,16.96412401,4.451309913,38.09185695
7.216033507,18.95446827,10.7228324,12.37093897,15.36167268,4.308426849,4.246241823,3.572131087,2.727808723,3.637904567,21.14979109,18.36034218,13.86552617,21.65364558,77.49199689,24.69885711
8.941458155,13.37260106,6.953097509,10.45242195,16.59879974,4.521768108,4.911385702,5.375456663,1.543105211,4.346403972,21.11987924,16.30020775,13.32778034,17.91780406,54.33918242,34.99461161
5.944469928,15.20876772,18.13410992,13.6304444,15.07509098,1.151404895,3.526476012,5.805933199,2.911879526,3.576212338,19.28002962,18.8150776,15.46808957,23.18659638,63.69836298,9.336418737
17.94318138,5.948600038,8.244053437,10.84888049,18.59898332,0.608494758,3.591316214,6.561127856,6.979891817,27.45139373,13.22302937,27.30918632,22.19079927,5.643769917,27.77531989,30.41779649
3.129627936,17.89164847,5.572790235,10.90336346,18.50690105,0.155261407,2.115223625,5.340253338,2.386514977,3.887701255,20.22143481,17.96547535,14.64532608,26.63591634,72.81817758,36.06614099
7.535670288,13.53279455,3.085142937,13.85211392,16.57475103,4.027782985,2.744045944,3.480881245,3.001635831,3.612634548,20.22594659,18.03648948,13.4502251,22.4845534,55.80805589,41.61122188
19.52931447,4.456452164,19.86771988,10.36882451,17.20709587,3.202598441,2.074991783,6.741286935,30.8841017,10.77952766,12.65931846,26.52870076,4.062412925,4.120813654,22.67740947,7.425127553
19.61477062,15.76047192,11.56355737,12.71002273,16.22012433,4.158182493,2.165836797,6.365610124,5.996413224,7.054570386,12.47566294,13.96535607,19.32014994,4.376031184,66.51851398,23.30718189
11.25875927,7.718595874,12.76704171,11.91022292,18.09916821,3.489916164,4.436222335,6.859864747,32.40684387,11.69304339,13.92026463,26.3424241,6.22072406,14.11504958,30.91342135,21.19588761
9.998096053,15.72389066,3.24582498,10.35633439,18.30136776,4.402647242,2.315166351,5.206082714,1.821185804,3.197934035,21.65512628,16.54777409,15.9026015,16.9145849,65.5582429,42.09453233
14.07010699,4.181486412,10.53960578,13.88799945,18.26315997,1.994589009,2.276863627,6.097169461,32.33815051,10.41986076,12.12405506,25.82163756,5.721509002,12.87973808,18.84495602,27.88871044
19.89361262,11.37062607,2.013050963,10.33028741,16.52293745,3.077647692,2.512073314,7.560010902,5.577080641,7.877828781,12.59879382,6.562609786,20.34608711,3.936768477,47.59638101,43.16285666
7.815875943,9.729282832,12.06960396,10.50607302,18.94563996,3.779001634,2.266839167,12.37456405,1.466670686,3.148777717,5.869299028,18.7983711,14.55498451,21.31978928,44.84775386,24.36648774
15.00774415,11.83335024,1.369731937,10.56552016,17.60459458,1.36448955,3.940885473,6.427647699,6.016039924,7.939281352,13.26177271,4.327167149,18.96803718,9.543046185,51.85996389,42.6010007
1.05837372,8.77668233,7.909188529,11.64155054,16.78369582,3.408555274,3.360090104,27.60230616,3.177283271,3.231626859,5.508610197,18.10891131,14.01017851,31.42229427,39.85739991,31.5070113
1.430531362,0.750308476,16.85539749,12.49612951,18.86036872,3.154495547,2.767029922,12.27037571,3.121169993,3.70710833,5.94430087,16.94350471,15.75968638,31.56686948,7.967585298,12.33105705
0.317497803,4.333600928,4.967857568,13.63592622,18.91364197,3.006809709,2.310166231,25.33233818,2.282975101,4.841331609,4.004964094,16.50639569,13.69198524,32.32741764,21.15211774,37.49126235
2.062334934,7.754004595,2.373270938,13.04503751,17.59635925,3.015046414,4.889848385,26.51851755,3.392087215,4.970535977,5.252504904,16.51938363,14.66721958,30.16308041,36.02400464,40.48321051
17.60974098,5.072924128,2.688005262,10.08592856,15.43003798,0.331746033,2.565047276,6.145539355,7.121020777,26.64609769,13.28429611,25.81984355,20.83353888,7.244427855,24.03680239,39.98184717
3.565305835,8.241639882,13.63379603,13.93417818,17.21490917,3.743060019,2.730997213,11.78303779,2.079073258,2.209173932,5.422957004,18.21895702,14.77168124,27.06018409,38.51375762,19.6962001
19.78087462,4.271068982,15.78682528,12.38783253,15.84618977,2.069320446,4.716709569,7.767297737,31.26557065,10.70039186,13.19301425,25.02994433,5.374889495,1.96102928,20.96134872,14.84500784
10.08184376,12.55678164,5.716183896,10.76078329,18.21003268,4.875073522,3.993172905,8.692328916,7.808941468,9.97887768,12.69083884,4.730550305,20.94069023,16.48731179,54.81964483,34.73723446
13.79596434,19.88986292,13.439995,11.08654477,18.43725239,4.505924888,2.568478552,8.455417856,7.875884101,9.736801285,14.20195416,13.74571727,20.11552435,9.960100196,82.83614118,20.93670284
10.13925346,12.8755941,3.77207879,13.58427445,18.71492402,3.119353071,2.409398512,8.47411983,5.527433106,9.521827373,12.88050126,5.246437268,18.77047597,16.95711986,53.13889088,41.10549763
8.49437349,6.662590979,2.508536822,12.41776463,17.3882025,0.727452657,4.033688967,25.91496804,1.881858834,4.575101458,4.858523736,18.55974706,13.37422865,20.81722127,31.65923567,41.12283823
2.316879671,10.38413043,18.7498011,11.73704485,18.78082513,2.361224782,2.57654819,3.359983986,1.404962657,3.626135765,19.60721813,18.6264103,14.40665176,30.13310963,46.70158039,11.41803499
3.563744383,5.377000665,19.34088591,12.08039207,16.05770088,4.169271638,3.89048309,11.98470968,3.72480735,3.332189089,3.405388847,17.22358521,15.71451122,27.32431368,22.45517737,8.396037297
4.139444221,4.669331704,3.307527423,11.10156325,16.21332237,4.437194047,4.74814702,25.86641698,3.794451806,4.940688987,3.39913781,18.47928369,15.99871975,26.80201303,20.55653451,39.06935013
9.740221663,12.53315565,14.24641976,13.58630093,18.17735548,1.860281671,4.432222517,3.573308857,3.589289081,2.532093064,20.44986421,16.66160816,15.03866316,16.4367625,55.99044843,18.64008724
13.57609212,1.726528077,5.667380573,12.4815548,18.8245854,4.140988263,2.947358669,7.501006211,7.574816689,27.64892293,13.51341702,27.93657801,20.09445289,13.0382176,11.50432037,37.5051842
0.139530674,18.75321005,18.43689421,12.98492733,16.46206366,1.811940232,4.886042394,5.934751186,1.813495285,4.84284045,19.40923814,16.66070685,13.39033719,33.51438777,75.74836888,8.335811113
3.622786708,0.14553754,11.58020785,11.53264267,17.37289042,0.297831934,4.156098361,12.79183894,1.892428783,2.984266048,3.376327733,16.8831011,15.15614328,27.11021877,1.706155356,22.56211059
6.741982201,12.10218197,18.22145011,12.52966293,17.64592699,0.51241549,2.311110612,3.294302315,2.201836537,4.023267659,21.70093099,18.3166257,13.90284187,21.41470215,49.12009642,12.04725471
7.796298313,9.259862019,8.699432737,10.55864061,16.53938675,2.847698437,3.28413366,26.09477753,2.379573639,4.17409981,5.242006561,17.4425148,15.12993298,22.10918933,42.50058231,29.88519005
7.440848451,16.94366806,19.79821593,13.81784463,15.86264524,1.274218526,3.154198856,3.906970252,2.347290437,2.039589064,20.32562391,16.45943867,15.77172571,19.28642532,73.3546201,5.834041764
15.50884333,18.53031756,14.0934691,12.36769973,18.70664798,0.908852691,4.638385788,8.812935551,6.397444008,8.296434412,13.11524399,11.30114669,19.61065213,8.73533128,79.48794295,18.7523643
0.565143436,17.28510683,16.04946086,12.04464575,18.79092511,3.936337334,4.784925534,3.376217933,3.044662712,2.302501843,20.07630148,17.29902197,13.66836774,31.58012153,73.65287452,13.05954707
3.623787257,2.01332507,17.70722647,11.93851199,15.81696572,3.09781102,4.335166503,10.801916,3.825797963,3.672908997,3.607279746,18.15737978,15.12601162,26.1470979,8.785713645,13.29931943
11.07620538,10.94325236,8.836096136,11.90430345,18.48067431,1.161067795,3.989887616,6.519041769,7.831333821,9.266883147,12.2866806,6.989750318,20.42557242,14.05573727,45.85253241,29.18873786
19.21203375,8.854931396,14.2739514,12.40516243,15.4190498,3.732445654,2.591268314,8.343069026,32.19973017,11.25216308,14.8615817,27.81112006,6.672301743,1.73275715,40.81950855,19.3626512
17.95511718,17.66183131,5.127456597,11.78475265,17.07986442,2.570559045,2.952605265,6.240155365,6.915181203,9.592344969,12.27896131,6.831663691,20.81389713,3.959395125,75.36436377,36.71041193
1.27901634,4.607905786,6.660063695,12.24051854,15.03133274,1.137757433,3.706323658,27.05053144,3.376005799,2.234943973,5.062726997,17.29137284,15.44852278,29.09168068,21.85853597,32.81660725
2.135691896,4.63887764,13.71770392,10.76709349,16.04703541,1.091589774,2.785707563,12.02619515,1.04537226,2.621391098,5.687427942,16.07318638,14.58678624,27.46445056,22.04736436,18.24434017
17.73643429,2.275505842,6.723096888,11.32969119,16.68757227,3.100959347,2.211478037,7.463504051,8.745423896,27.71961382,12.44921981,27.28375611,21.2274402,4.079706227,11.91313362,34.03735661
19.06612265,15.98627607,14.57034487,11.02992535,18.37616496,2.219295453,3.003941524,7.457187081,6.749097444,9.132566636,14.36645193,12.66637839,18.95976591,4.971888804,64.72820846,18.80648855
8.296615822,7.207271344,3.469091698,10.01367835,18.89815686,1.143262874,3.804319139,27.29527036,3.492097367,3.44839323,4.434772303,16.25944118,15.08175546,17.62760758,30.71028871,39.82312268
12.23928221,8.129331876,7.437192438,12.18896441,15.4398372,1.235950853,2.535696061,6.100820833,8.812820796,28.17509803,13.42763401,25.05696005,20.15183471,14.54251347,37.03671334,30.80828602
2.598814997,5.802662386,11.45193207,13.83997575,16.16640667,4.051969399,4.919663792,12.66958172,2.182184568,3.052313205,3.288966582,17.64031218,15.0263575,28.84386068,24.46913248,22.56625452
1.3167777,18.10259923,9.210455675,12.68172117,15.94825341,0.548409799,2.708204856,3.340222812,3.094900593,2.738351058,20.68174837,16.01096531,14.14807046,29.42529662,74.64819549,27.26759725
12.54893773,9.083282773,16.16210851,11.50562075,17.56437803,0.585645112,3.028109534,8.009411285,31.98642998,10.981844,12.81067852,26.35808232,4.21596346,13.5765791,38.882398,13.64612641
18.21937299,14.56289597,1.631186667,13.97066036,18.54997287,0.450835983,4.746840878,7.17776486,5.703043612,7.850754553,13.15637002,5.748945046,19.93600375,3.557954712,61.41564137,44.46932228
14.86384356,12.57528947,4.621976378,13.86744603,16.29173226,4.859270697,4.222946062,6.865063261,6.875567949,8.015006992,12.88615751,4.474335153,18.07255,9.800845964,56.1254201,38.28778565
3.321276769,15.11233357,19.63792995,10.8433785,1.5,3.503374962,4.947244958,5.97498489,1.923329195,3.67163624,19.83271048,17.69460635,14.6464448,26.86542624,65.80878514,9.503801478
19.04957975,16.01936966,4.996765366,12.78715473,15.69362326,1.680893499,2.286309902,6.267713264,5.64637524,8.516720271,13.52393468,5.664880924,19.07014036,5.404206071,64.44902692,38.99500993
14.34065223,4.552501039,18.1267253,11.30744856,18.02403015,1.56486667,2.828403172,7.466132533,32.40046002,10.33818107,13.23793443,26.09401269,6.057988563,9.515733921,18.53563827,9.968876741
5.061443869,13.16290188,14.38053216,13.2801018,17.87868383,2.165089226,3.49592646,3.915985317,3.256026017,2.430905637,19.01515485,16.43290383,13.6853138,23.52903873,58.60660148,18.3622293
7.05160251,10.94032269,2.190134857,10.12814437,17.72162069,3.311118505,2.726554889,3.440094488,3.110567272,3.542839044,19.59630183,16.60245138,15.72091511,20.66932497,47.26698042,42.79978178
12.46864256,7.675651993,16.40763722,13.37216487,15.36399275,2.710168473,3.47460341,8.876150109,31.14935439,9.914906341,14.00901827,25.30589155,4.764611254,12.42644292,31.55128243,14.45416228
9.128633238,2.43466525,11.214211,10.16845168,16.31961442,2.266466801,3.538215584,10.44066215,1.516039672,3.396168184,4.743589469,17.40608558,13.37161554,16.63013164,14.62237332,25.80756936
15.62471625,16.4278573,9.735117801,12.80769198,17.64252786,4.127023265,4.626470597,6.849160776,7.973517841,8.546597159,12.41142384,6.892131391,20.69636606,8.393985192,71.53411148,28.77849724
15.66036581,5.957648626,15.89401773,10.34570812,16.50144683,2.521364426,4.94574382,6.526123031,31.16298052,11.43519221,13.86606498,27.82605058,6.060466472,9.126288257,26.86038199,13.64007368
15.00813926,6.544367912,16.58443396,12.09190309,16.53075887,3.477095183,4.860702191,8.994342757,32.6769103,9.460922579,14.46682658,25.30085883,4.208374385,9.575068453,32.02361013,12.23454216
5.422366495,1.754735619,7.571365438,10.63787247,15.53998986,1.971744344,3.183656364,25.54397848,1.60099661,3.004377242,3.273815808,16.17264167,14.69541703,25.75938916,8.71516963,32.10599352
