X,Y,Z,TempOutlierSm1,TempOutlierSm2,TempOutlierLg1,TempOutlierLg2,TempQuadLg1,TempQuadLg2,TempQuadLg3,TempQuadSm1,TempQuadSm2,TempQuadSm3,TempTrend1,TempTrend2,TempTrend3
9.782976932,12.7151129,13.94167769,10.28713969,17.40485895,3.829961016,3.013493087,4.201092537,1.679068638,3.243296447,21.43731754,16.72262133,14.14241692,18.30601358,53.66832494,17.13845028
17.45641633,18.42135948,3.698347884,12.0491134,18.79380309,2.080195703,2.697638745,6.553308978,7.649324532,8.430394588,14.49457015,4.931568656,19.67206851,7.048252505,75.30445023,39.27846284
8.249493647,4.305697074,17.29086788,11.27236739,16.06565591,1.546823101,4.18532365,10.65591187,3.276939941,4.896931904,5.565588268,16.95778399,14.88749354,20.89402733,17.31948772,11.73834709
13.09656887,12.27312307,13.81960073,10.65576498,16.91545719,4.225511482,2.854761221,7.686011121,6.088491274,9.390930994,13.45102202,13.10332961,18.68756338,13.65862942,55.08714947,20.8674675
10.78724951,1.875267647,10.51158176,12.69459259,16.1381208,2.933922437,3.401769591,7.095182062,30.14785349,10.77973576,14.75437008,25.4999786,6.758646467,15.64173999,12.4358661,27.91853113
8.011590614,15.82924384,1.36562123,13.91911294,18.05037133,2.507008789,3.079567134,3.89451905,3.622658656,4.260506245,19.19009386,18.15072147,15.46358368,21.70384965,64.24637958,45.15186333
9.935314777,15.44915459,4.171395698,10.10134697,18.57053362,4.324058544,4.341317356,4.6856494,2.418142912,3.73155016,20.07800994,17.11171511,15.55281222,18.84206486,66.24317647,39.40503605
2.032470946,8.416462029,10.23818225,10.63470593,17.9090129,2.694069198,2.36976838,11.67439019,2.771778709,3.361514691,4.204143979,16.74308715,13.81296082,28.71480474,35.8021207,26.04519747
16.28968167,1.190750203,16.27460033,13.46960764,18.14744586,1.056588435,3.79601628,6.934627152,30.31069807,11.98582393,14.45545956,26.05625663,6.366506163,7.35807512,10.48601547,16.27211513
8.009149926,18.41638378,0.204059118,13.39707779,16.87098091,3.688364407,4.648951619,4.583607429,1.616760118,3.843899479,20.55358267,18.64588604,14.66094828,21.14940129,77.35601409,46.54984361
5.370363448,14.31614791,15.61462543,11.41321137,16.84156371,1.711735177,2.699897432,3.993347415,3.638107306,2.504968843,20.58937413,18.52093246,13.67970833,23.78826434,63.09272496,17.225173
3.625879002,11.86767016,7.180768008,11.56866537,16.42847927,1.566845586,4.314698965,3.552950273,1.547672902,4.729972498,21.99662032,18.41981684,13.11801256,25.06376024,49.90276708,32.58323381
4.764897244,6.366145606,13.10717408,13.54681419,17.6782079,4.353964658,4.044719196,10.58394805,3.972695353,4.284732543,4.573811939,18.49251195,14.07727333,23.45450911,26.00249523,20.32686205
5.541994591,4.086072127,18.09227096,10.7288142,16.59954076,2.315547557,4.916713034,12.76961392,2.2434136,2.607553752,5.85397889,18.42999828,15.78594361,23.69411627,22.28700614,9.890859867
2.613697443,11.33106057,15.49904795,11.88742845,15.17121078,1.13584077,4.890188693,5.072544771,1.3897335,2.717246684,20.7382245,18.92026553,15.99270071,28.90768133,50.58149731,16.17881017
9.911754447,14.36903413,17.92271563,10.81415159,17.70921591,4.185863434,4.424228592,4.478403706,3.548787065,2.005066946,19.145678,17.85008985,13.95150466,18.62516086,58.35259568,12.75846255
13.64258128,16.72185443,3.214397132,12.51962461,18.83714264,0.185016986,4.146992855,8.597193079,6.399331084,7.066661542,13.72892791,5.857675243,18.26354776,10.72654398,72.51003998,39.00789307
9.741094028,13.89770519,12.92998941,10.00040274,16.91193668,0.50378177,2.596692199,3.990559905,3.076201479,2.101600469,21.04542754,18.72038103,14.87116327,18.95704236,55.6501968,20.05608966
18.50919104,7.718854476,16.95386623,10.68227487,18.06903232,2.739047941,4.915185975,6.921817099,32.05458857,9.812438658,14.80902192,27.83830487,4.56008594,2.259596292,31.15240665,13.01819254
13.84080864,4.89007413,19.51461774,10.51431747,18.81036524,0.128355687,4.969211821,7.917093091,30.66203925,9.199973449,13.95531142,27.11612803,5.812137952,11.0288335,20.37389851,9.456803732
3.533535617,3.759598658,16.44131549,12.25406998,15.98767655,0.672853985,4.692237251,10.06808108,3.980100635,4.994729655,5.381230337,16.26640376,13.50217706,26.65871812,19.81389963,13.61563971
5.416847001,8.576142353,6.479320423,11.58131038,18.64143016,3.802698137,2.70279034,27.7742862,2.659504536,3.102138382,5.856495254,16.13094563,13.8148455,22.88430159,35.95975005,33.78393634
13.2007174,13.90661816,7.799233901,13.68778002,16.82552841,1.008258306,2.227684848,6.990272135,6.256378244,9.595612851,12.9288857,4.681537218,18.58768349,10.50996672,55.93807214,30.48971266
1.394767588,3.241492369,7.469464195,13.73219151,18.1283509,1.403780927,4.74643519,25.5111072,1.715874252,2.982495698,3.104413437,18.0017909,15.76676447,29.32346502,13.90322939,30.43377845
7.019537919,3.452577511,14.76392773,12.95894134,16.57115656,0.385561144,3.644338564,12.6761904,3.830480137,2.041489795,4.875589986,18.83147287,13.41008058,22.33160618,15.27343978,18.30768881
11.97166695,18.96597393,5.444102224,13.67085795,16.65999357,0.592805326,2.353612037,8.359494857,6.211679711,8.668305069,14.06847005,4.39241686,19.50683746,13.49633451,78.40860556,36.66583673
2.589674349,9.475040641,6.000575345,10.74891612,16.95312112,0.072122168,3.143697983,27.58840639,1.82386019,3.418037367,4.617539275,16.51037017,15.47644455,29.968626,42.50313958,34.04143396
11.97982414,12.38718339,4.524982512,12.31518308,17.53393102,4.486611959,4.539589163,7.648071103,5.663160062,7.044796982,12.94193399,5.678296002,19.79865721,15.32949891,51.05904286,36.58828684
9.277155629,18.68365208,15.51153866,13.73838217,15.74998773,2.003063287,2.113761328,3.44082184,2.6329129,4.847598297,20.21126166,17.90581799,15.07539449,19.39367306,76.05619513,16.54791153
15.54208372,12.0942792,11.43256812,12.55463702,17.13588964,4.477388778,4.579898596,6.203546707,6.123453474,7.310909444,13.5172185,13.24956085,18.87621253,9.553812456,52.44760676,23.89713744
16.02029153,10.2148055,15.91359557,10.19160964,16.05833143,3.867996056,3.137260009,7.955643137,5.82993237,8.498532693,14.63341952,11.00458776,18.04017889,9.544798634,46.52963842,14.57016112
19.95900823,15.20401624,5.073033348,11.83688276,18.10035012,0.257471151,2.426216088,6.148535543,7.678818599,7.826718105,12.14106165,4.921992218,18.8156795,4.05452112,64.72407612,35.86128676
18.34400706,3.177361723,18.98238473,11.08070364,18.62413774,0.120829096,3.809030734,7.569488474,31.27238502,9.598554322,14.65840397,27.4242001,4.536884516,2.596160548,12.99706283,7.188195063
12.67502216,5.060764846,4.048187148,10.68143666,18.33587002,1.193228282,4.84614731,6.047606375,8.837852016,28.81749262,14.61730585,26.31771903,22.29425615,11.36014334,23.84915882,37.13162584
19.54509536,0.818407173,7.085952942,10.19441268,17.40149278,1.385725575,2.678285094,8.475560304,7.573082627,28.14861302,12.73907658,25.92327151,20.00834825,2.858151968,4.410837526,33.73064434
12.3698754,2.967802345,10.98431055,10.84509401,16.19481837,1.303267081,3.328709249,6.327539218,32.61479763,9.519326774,12.56067091,26.1889451,4.803227292,13.33419969,14.03536995,24.70437495
12.0230242,1.237106995,9.525329853,13.14874831,18.94179662,0.547333401,3.515079683,8.757944589,6.654156599,26.8646016,13.67194727,25.25560984,22.08533089,15.61831329,10.89393215,26.30590546
12.31170528,18.0310181,9.963739621,11.26043375,16.5671362,1.498343952,2.223808113,7.599608416,6.562789122,7.693872615,12.16837218,5.73723662,19.06992781,14.89009002,72.59170603,25.46374005
11.45233502,19.10175488,5.096355255,10.94164609,18.33084306,4.812487261,4.783883434,8.091716833,6.113069219,8.034594924,13.71735434,6.322281967,20.86195087,16.7284181,81.4110258,36.70216282
16.29082413,19.2138206,9.941356968,11.83258134,15.87386559,3.913082639,2.600837089,8.36954064,7.975502005,8.352493713,13.03222014,5.28290919,19.4692495,6.917549424,78.6639801,25.12917673
8.615103122,11.16196928,14.70365804,12.7074015,15.62810385,3.152320769,4.269563101,3.78241626,3.175219207,3.447623726,21.75857133,18.01115497,13.71729546,17.38172386,50.28242919,15.91937581
10.22175853,7.881892632,13.86071428,13.17081523,16.27235849,3.414305222,4.422924177,7.047990996,30.86699247,9.649195704,12.23341499,27.17313578,6.987372346,18.16617832,32.42012256,18.04756213
16.23757308,14.22520211,11.74890649,12.46440853,18.35708779,4.427928385,4.339522661,6.495707026,6.331397558,8.007807457,12.64168698,12.4562557,20.25379622,9.378368986,62.29075546,25.4696364
4.142934574,18.86178937,19.4716536,10.68562044,17.64089389,2.0003676,3.043773532,4.676406519,2.289153166,4.428182399,19.37771041,16.16484642,15.16031261,24.56963048,81.06270155,7.687537842
8.192422102,9.995416253,8.640971766,13.24858419,18.14954274,0.565671183,4.640637239,27.17996385,3.823415985,2.322321585,4.343254828,17.75496072,15.09508509,21.70757257,44.17918307,28.55649156
5.643154598,7.309208642,1.454548891,11.78394101,18.39066804,3.307972259,4.870357631,25.17629825,2.838120979,4.2595904,3.675543733,18.87469319,14.25306842,24.69421487,30.2209604,43.76479489
17.47544178,10.79724043,8.508087342,12.76413967,16.74893695,3.61616317,4.442347284,6.650102191,5.406916127,7.879951789,13.34370798,5.233988677,19.01588563,6.057639811,44.02144638,29.25248528
3.778580796,5.473775802,1.267683047,12.1966919,16.25228641,0.037885914,4.814543011,26.00500629,1.469920558,2.911642039,4.39899365,17.87678162,14.283808,24.37435349,26.41089523,46.07907339
4.067175286,13.0485952,8.792995088,10.30437874,15.79055601,1.15148607,3.776998385,3.666406093,1.004459633,2.740307737,20.71670286,18.40890129,13.98484287,25.69598968,57.71573308,30.45763692
3.268463018,13.07482971,17.95921764,11.57294766,18.22919875,2.692235718,4.128432197,3.195920103,2.597183656,4.389294027,20.47889822,17.97615683,14.76982601,27.6250529,57.07093704,10.52161601
6.834364139,0.640018371,12.96357145,13.44177993,16.16246711,4.369613547,4.374373953,10.81683936,1.6842954,2.382429371,3.502260189,18.55194507,15.05930967,20.76138591,6.144190558,21.777242
6.181162298,6.334039698,11.35729903,10.10509469,15.27892287,1.077527306,4.265603462,11.81466354,2.229959401,4.575914441,3.98923037,18.63227406,14.13455212,22.48530809,26.20936159,25.66360594
12.88808236,8.919233314,15.37937512,11.19831498,18.56646816,2.906010149,4.456057112,7.928944685,31.41442319,9.127162554,14.65520583,25.46029499,4.355778575,13.21656699,41.4237072,18.02462771
16.94904583,6.458804369,2.85535141,11.30534369,18.54923718,0.32923341,3.531506763,7.918930312,8.896357639,27.5874187,13.30289677,27.42653878,20.10759523,6.458626333,26.06191308,40.77403876
5.885414625,17.42597709,0.528875197,13.92904204,18.27091524,3.271532397,3.357377047,3.456753178,3.197222061,2.884941384,19.64604613,16.83306459,14.51574407,24.68837561,73.28426894,44.1761447
2.206942286,3.808995705,16.22135713,12.89943232,18.38471299,2.688219739,4.428412456,10.66225106,1.639504478,4.212494386,3.580034998,16.17878434,15.19667213,28.92515582,17.12696926,14.99860793
17.17478769,3.765792441,9.96534433,11.63046766,17.36902284,2.101797845,2.694607595,7.005207282,6.952221086,27.58058526,13.9847746,26.30965432,21.72897584,7.195466422,20.62188375,25.42082379
7.816004835,18.54687238,3.91972657,12.28139799,15.87584522,1.419237147,4.661490612,4.149420633,3.930209489,2.163182859,19.53282885,17.84738626,13.66436373,21.44257679,78.79869346,39.37361649
14.30218158,2.351775164,18.75233366,13.74563319,18.89674035,2.602531561,3.491683828,8.602606971,31.12177579,10.87761931,14.63712006,27.22536559,5.120832745,8.732373602,10.33056027,9.063657316
8.476867848,17.00674261,19.81221189,12.48373001,15.70438884,2.476138387,2.08390489,4.622002781,1.551092198,3.20084754,19.74194907,17.57941942,14.62816914,17.50677767,72.16811403,8.495615915
1.083386773,16.9197605,19.05174537,13.12276198,15.22412958,2.782933543,3.468305317,5.155226389,3.037064997,2.647223233,20.527114,16.87790817,13.70157034,30.16648777,69.06343432,7.015526942
11.37291077,8.833399301,8.386512392,11.45977736,17.44340685,1.742003969,2.570200981,8.474491267,6.441416513,27.68623143,12.86151002,27.25763848,20.07429498,15.87366852,36.58096395,29.40637079
19.01382873,19.77092512,3.881543224,11.32623555,18.94230389,3.903329206,3.742719828,6.150457876,7.661194293,8.540224444,12.67751272,6.946523603,19.95558854,2.079538798,83.86278851,39.77936137
12.3977522,16.63321708,4.563568839,11.09375034,16.93202807,2.606735731,3.922187897,7.848525362,5.67718754,7.740169028,13.75070229,5.117488305,20.03705674,14.54949316,72.33449408,36.24244533
13.09386449,16.09125831,17.96052281,12.183008,16.39672501,1.2680746,2.15654007,7.604621821,5.45795086,7.665008917,13.88772152,11.76166484,19.25591891,11.48190062,66.33257786,9.403240104
11.91519025,4.236100416,3.029264335,12.14501653,18.80477871,4.54763551,2.239673255,7.291221943,8.413410513,26.69398234,13.18720505,26.80367833,22.1893248,15.8949352,18.56894737,39.99861384
2.974806481,13.28824166,2.20988054,11.04462825,15.26973921,1.279253462,4.896971507,3.475950135,1.796817012,3.474422202,19.07787314,18.74722661,14.57965053,29.19602863,55.76916383,41.27541403
3.137830658,6.565591987,1.460818497,10.97325015,16.97698942,3.811071164,4.284883321,26.94724659,2.377884333,4.684069499,4.042563174,18.06355378,13.12612202,26.51248854,30.39839389,42.26312124
0.078870018,18.82615125,8.351040808,10.3484843,17.68757505,3.240880615,3.382783722,5.219440391,1.373074758,3.556672328,21.8841566,18.97296507,15.06564853,33.06751731,76.1757111,29.30831928
12.50307374,12.00453924,5.553257741,12.0503715,15.51913789,0.004599895,3.361877537,8.187445461,5.464193044,8.576141628,14.96146717,6.8250541,20.55835601,11.32765931,49.00690932,34.5302254
16.30163072,12.02340813,15.39411215,12.74227012,17.69624635,0.025939728,3.219810591,8.355281852,5.737446851,9.832014562,13.53236406,11.99620613,20.07482973,9.290817,49.12052386,14.31804617
0.540318845,16.5128653,8.839114501,11.87867416,17.40397502,3.715268142,2.344365991,5.344479813,2.34932299,3.631562828,20.99002087,18.40964896,15.9112143,29.40074729,69.3344986,30.45430347
19.58529111,9.057701348,11.71168535,12.83050686,16.63112475,4.951091737,2.499856426,8.214272403,30.44948789,10.67921244,12.92732256,25.67881614,4.083265171,2.192049432,36.6354411,22.8828809
2.604414731,1.276381798,6.274784583,13.08574781,16.27263261,4.295110705,4.379536949,26.07878202,3.019826122,2.023526379,3.430579949,16.44849872,15.23911105,26.84085732,8.986184231,34.09159676
9.812805261,17.41189061,0.392672232,12.41852826,17.15345627,1.913400319,3.636111638,5.371971384,1.933892715,3.321715406,19.51021125,17.69671096,14.76952823,18.34338026,73.66248527,46.75020215
5.278255831,12.92923423,5.110784435,10.96483396,16.60529775,1.147286861,2.127659258,4.146594982,1.579434036,2.2586039,21.53837129,17.52217781,15.11579114,23.69575613,52.56357339,38.06330037
0.636611803,17.00283274,14.23521865,13.61583815,18.14963186,0.701842963,2.717146813,4.099902812,3.881290737,4.038595923,19.23494498,18.03593223,15.76204484,32.94697216,68.03386969,20.41077426
7.33763598,0.040297173,3.657753023,13.10333589,17.9955808,2.425699642,3.272434815,26.24814066,2.815995353,3.209935618,5.862821418,17.90762328,14.8325107,21.03796267,4.4459447,41.40583377
8.001094193,16.95058866,16.67257777,11.87030912,15.55454392,2.69429406,3.132309597,3.391399144,2.21728195,4.600628506,20.71511177,18.0600257,14.46782026,19.21087012,71.80632811,15.02072839
19.30921119,7.826349965,10.82511002,11.0113106,17.06636327,3.273793922,3.704190764,8.544730358,32.95078038,11.47040648,13.5314,26.90064193,6.790755864,2.982042656,37.207492,26.84415794
0.80607201,6.331944632,10.6867701,13.82299127,15.38666321,3.371786762,2.361687079,11.65434267,2.62249768,4.040031011,5.512987838,17.78074716,13.64847333,31.02572635,26.41114333,24.96319723
7.28237571,19.64043297,16.05516934,13.97090778,16.72687057,1.642885742,2.171280548,5.904206543,1.504770365,4.866301234,19.26085114,18.96337427,15.18011892,19.97565023,79.93448675,14.98824516
6.258275413,8.333299899,8.700759595,13.87918795,16.64907282,3.048824823,4.147934747,25.42251461,3.941265066,2.556327061,4.154138434,18.07998316,14.93910038,22.6726423,38.8853988,28.48650894
6.264294325,5.950556299,7.912252827,10.90511498,18.33897787,2.71153439,4.156941484,27.59303018,1.253299871,3.212895333,3.198891527,18.03420713,15.7592594,23.65851449,29.62342991,31.60923383
3.932838426,5.688253664,12.66128421,10.25417147,16.11871283,1.935106303,3.666963412,11.08906344,2.81007071,2.392674196,4.277127938,18.36669204,15.38356927,26.41926078,27.78869299,21.69450834
1.307771822,4.543969442,11.14495943,13.51499756,18.56351662,0.50250528,4.599064696,12.55171104,3.037527572,2.895682164,3.05297956,18.3820956,14.33603531,30.80702018,24.12237479,26.60650729
8.442960304,8.750430928,6.327917793,11.41454199,17.50338259,4.316100581,2.886331832,25.26497907,3.4048553,2.262555361,3.178332142,18.10932089,14.37039368,20.60370963,36.230544,34.80020643
8.155934305,1.659946314,9.84671531,10.93520251,16.47763455,0.538207987,3.767590314,25.12775749,1.708421762,3.963152205,3.189270508,17.74186314,15.62673629,17.95858301,9.959910865,28.22598827
6.678580966,0.542846739,9.505391956,10.85858925,17.90073995,2.585023922,3.918427527,25.44847178,2.034188016,4.460028873,3.448383073,18.42575874,14.7283242,23.60873396,2.825706882,29.28987741
4.904779271,18.76711691,7.480600727,10.61157785,17.14427694,0.938521595,4.783103012,3.380251241,3.570499535,4.06014999,20.02489798,17.56293781,15.08489992,23.90774202,79.25659014,30.50828755
4.54310748,19.32803317,18.65186976,13.30167861,16.36121403,1.253290592,4.758973338,4.731653959,3.998986643,3.555918903,19.82701633,18.22100192,13.96176298,26.9142137,82.54426321,8.693831657
13.89921624,16.18594876,10.61633551,12.22830871,18.47536629,1.248281532,4.475351704,8.077458022,5.132747888,7.697172361,13.40187725,11.27568821,20.11541946,11.54547648,70.67987935,26.49489364
10.32611696,16.50503214,6.199323986,13.28304372,17.93976885,0.581249896,4.93597637,8.630761034,7.688534414,7.142170492,14.90144719,4.311025033,18.1188714,15.90291559,70.7082112,32.76684943
9.780189619,10.1098687,13.04646979,10.5165364,15.33094044,1.996723549,2.377809742,3.540335871,3.627147634,2.986926021,19.50192919,16.77526948,15.13253308,17.89336831,44.47209627,19.36473932
19.40402618,14.97551417,2.850214877,12.40065995,15.83948417,3.041437844,4.824550738,7.37742746,5.508283839,9.177483263,13.83751559,5.020799392,18.58675412,4.430717893,64.75790024,41.26058349
13.95988971,10.91515294,17.64804785,11.42211878,18.31623433,4.800621673,2.246043352,7.744270422,5.220505438,8.636693442,14.1227152,13.34828123,18.04921954,9.955010109,44.51155934,11.7692135
18.54589966,0.969483964,11.15499437,13.88479758,17.09310361,2.044706177,2.125036982,6.469390068,32.12872234,10.81320346,12.74678585,27.90217251,4.401278303,2.349696115,5.320813788,24.47669887
14.66184213,7.757425491,7.453904543,11.56214925,17.87773018,1.793222535,3.414771417,7.378304566,8.167807858,26.98017541,12.56442592,26.03893008,20.21435177,10.69928127,36.32595539,31.27820491
18.44808475,0.845938333,7.987880076,12.74991339,18.92228419,2.173823113,2.828741091,8.805901058,7.436723619,27.93570989,14.13930155,27.11790609,21.63605712,4.079326595,3.407482989,30.9696995
9.364696591,1.936081029,16.11184574,11.95387114,15.07510911,2.259855588,4.87844287,10.03011107,3.320729502,3.841864751,4.742037943,17.60007441,15.62562792,18.50580564,9.898479248,13.18496045
10.8646037,0.739869744,16.65748516,12.90520374,16.62543182,3.622441502,2.629371307,6.739451866,31.8364459,10.81012149,14.70446443,25.72769676,5.922388681,16.80395553,5.345325915,15.44572492
2.619162601,8.110331542,5.250959183,11.00265367,18.64642681,3.803968486,4.616637003,26.20772771,3.269524188,2.806333554,3.161797038,18.98437709,15.00003548,26.62050074,34.55840201,35.86553303
8.030428698,3.756444045,4.458945523,12.08949575,18.71005234,4.686415338,2.203945451,25.24323185,1.718981128,3.057197728,5.723608312,18.79516844,15.46392833,21.25085067,20.99967581,37.67441085
12.62603463,13.79776729,17.54457102,12.3403421,16.54934011,4.184069772,4.841495671,6.163339451,7.212560403,9.254420355,13.72529984,11.6371567,20.15444781,12.93540933,60.4218615,12.0368594
13.58454931,12.87275418,2.860011346,12.90134863,18.24824085,2.867813518,4.846985693,7.915790972,5.280370634,8.881451742,12.55613738,6.259357658,20.65903034,12.38057787,56.70991967,43.07985143
13.88816826,12.9017884,14.656091,11.57858471,16.16195541,2.915270947,2.354497478,7.954047113,6.913669497,7.65377035,13.48353486,12.40742462,20.09080225,10.60446492,55.77004717,18.72060954
15.63507035,5.302059119,2.922940272,11.27865186,15.2272896,1.162486738,4.785196376,8.939853508,6.21930156,26.94959272,13.840022,25.6236814,22.26060514,10.03664382,22.41020605,41.2697411
7.772977399,13.30397921,19.85499351,10.57074513,18.50925946,3.230595767,3.439059845,3.970820088,3.37576208,2.19327034,21.58671531,17.12794186,13.40980325,20.66838205,57.78408447,6.191760417
15.87715257,16.71627693,8.778733161,13.92950683,17.20075429,0.11554754,4.343759058,6.672565838,7.988285029,9.536463821,14.57652177,4.286455356,18.47356785,8.490485547,70.12493622,31.31586813
5.587831523,19.42620358,16.1566701,11.78946552,17.57240063,4.464824473,2.683597391,5.018924088,3.962465769,2.659782707,21.41601258,18.16065789,14.13171214,23.57530288,79.66912656,13.91599796
16.14137431,14.60221415,12.79458109,12.75046817,17.24660535,3.77867471,3.277661292,8.870678739,7.804979233,8.494826717,14.68619601,12.6634162,19.79375108,6.328786041,60.36371948,21.85100875
13.67677126,16.48487887,13.02311571,10.51414409,15.72718043,4.336175595,2.622005947,6.818600518,7.908136472,8.740530822,12.95431011,11.34958871,18.19911163,11.19721699,67.80308188,22.74457103
10.88731763,10.50723894,2.5278561,11.53857198,17.50547094,3.664211096,2.35194732,6.657033094,6.609571011,7.080224872,14.55373343,4.527499707,20.1907645,13.9021267,47.63249362,43.46508189
12.91135839,9.711196784,0.987115024,10.24116498,16.04709281,4.368572844,4.945391101,8.695729335,8.059534057,26.75516525,12.73530441,27.63717271,22.67347997,14.09213618,41.08477188,45.03001875
2.463211439,15.8485883,19.16030259,12.14119139,16.51736136,4.140544021,4.879680642,5.470564891,3.735330257,4.298545212,21.20302459,18.07981922,13.19156075,29.62876427,69.15094587,9.26539889
13.23523617,19.2470666,15.79868497,10.60339369,16.39562378,2.482836177,3.811464387,7.143344641,6.323915598,7.413373647,13.4739505,12.83197145,18.32216163,10.89125546,81.26902607,14.13231238
17.74199326,0.226634753,1.818452202,10.63198677,17.11287773,4.059731731,4.453089854,7.607491838,8.672824443,26.92730429,12.92185297,26.9607303,21.00421146,6.539633435,4.354035944,44.21046239
9.994452227,0.582724786,5.133183805,11.01492486,18.83407016,0.047440147,2.838206613,27.35871937,1.611073378,3.373278713,3.258150996,18.71611292,14.36924311,15.58129609,7.634359625,35.71635771
19.87718385,5.758055339,10.39733213,11.18896949,15.76641147,0.68091651,4.763911563,7.938148325,32.31861931,10.25684141,12.8655393,27.66424909,5.584255874,2.508745914,26.07270055,26.71876453
16.39781326,13.52853737,12.44825324,12.04353944,16.9888971,1.818679795,3.228875791,8.227850439,5.453050315,7.780090147,13.06571731,13.53839992,19.52221865,6.844962626,54.50085473,24.00122632
5.737709976,19.68462952,19.5140151,10.97696655,15.01431955,1.893287028,4.212592452,5.286225471,3.564546568,2.968183995,19.74327777,18.72489849,13.89724174,25.20889548,81.89288468,6.864856006
12.70244536,17.63671873,19.14511861,11.82279391,18.17117982,1.272968086,4.091531842,6.877959366,6.212596142,8.330456277,12.91610581,11.277356,19.75710996,14.4460543,71.7786755,10.45891429
16.20138142,3.258451382,5.924764384,12.72699266,16.92560527,1.880937075,2.658904575,6.728508738,8.087278896,28.61957124,14.08882325,25.40973795,21.12190272,8.822654367,13.13751001,35.87046529
2.079789883,12.54188679,6.853743677,12.08476292,17.87876996,2.457834238,2.295950461,5.176270008,1.548731174,4.585614258,21.0332753,16.25920121,15.28003107,27.7700994,53.03953958,32.69964875
4.939410647,7.655003601,10.58711495,12.40060985,18.00575163,0.978960446,4.719733118,12.34818715,3.413014702,3.439583382,3.171161186,17.3278131,15.180833,23.94107926,34.53952899,26.11705909
