X,Y,Z,TempOutlierSm1,TempOutlierSm2,TempOutlierLg1,TempOutlierLg2,TempQuadLg1,TempQuadLg2,TempQuadLg3,TempQuadSm1,TempQuadSm2,TempQuadSm3,TempTrend1,TempTrend2,TempTrend3
0.61978662,8.976659693,16.82469379,13.69778004,15.45151735,2.172225252,2.644708631,10.8322167,1.30271186,3.984534926,5.751359269,16.09090739,13.26938772,31.95392469,38.11577325,11.43239425
10.17642544,8.124708541,15.00819941,12.00123197,18.69959041,1.369738236,3.501848189,7.292191051,30.24892792,9.925511257,14.99988148,25.47825809,5.214751889,16.89851897,37.47551975,15.81397765
16.21922875,16.61855415,4.613816853,10.8478375,16.55400639,0.86564016,2.823138408,8.688636489,5.167063376,7.585449028,12.20462372,4.333130127,18.92862762,7.283318399,70.31301695,37.58768438
19.64530585,11.51205424,10.98105715,13.1199432,18.98530559,3.772829147,2.510976658,6.785268025,5.098693157,8.160788341,12.38697776,12.23516938,19.84796851,4.278393156,51.12224432,26.14688073
3.512140539,16.0243618,5.950268312,13.46904912,15.9786878,2.075374792,2.248383021,3.618333452,3.819054273,3.01487628,21.0276816,17.98382376,14.51381835,27.39209904,68.50380726,36.87900834
10.07513639,9.999609819,7.66121844,11.57145933,17.78742535,3.63817743,3.272344835,7.953879098,6.458449514,28.38770219,14.19223493,26.53041326,22.48736436,17.80677925,45.26677579,32.51819932
8.761824126,5.539960149,7.198352559,13.65223711,17.43635663,0.175152119,2.467533863,25.73097259,1.252045612,4.933078181,5.097959788,16.4763157,13.74658669,17.46946082,27.63114318,32.35259737
3.388504216,10.84348365,4.245197783,11.95165159,18.51987152,3.688163574,3.712917821,3.778666756,1.299619219,3.291988175,20.4996605,18.99949177,13.21907976,25.6952328,47.82392552,38.24211642
4.515998757,15.71955732,1.966322107,13.61354654,18.12514804,3.852838979,4.902932299,4.465172335,3.650701157,2.525864019,20.17239759,17.42002648,13.26324541,26.71987926,64.50164005,41.2732044
1.317967946,19.05148385,16.55730648,11.53457874,17.8160598,1.719670486,4.551463368,4.081128504,2.541560014,3.879174394,21.56199205,17.68968417,15.36442447,31.36589455,80.04668077,14.31592161
15.50178418,10.30652788,10.908221,10.3322944,16.96067142,2.458801216,3.536188725,7.9797496,5.041709641,7.161065378,12.11646998,11.12712351,20.11618295,9.901845072,42.71513607,23.23770517
2.962232786,5.828369914,5.088376316,11.41998012,16.86496768,4.659211175,2.761657698,25.319091,3.476163694,3.958913012,5.747400774,18.54021767,14.92461034,25.68453524,27.39015353,37.90669647
13.83677681,4.18619194,17.96254841,13.84145045,15.62291125,3.60115534,4.409333538,8.188405348,32.92660001,10.45294727,14.30844224,26.07820187,4.133803728,10.43260968,22.29569094,11.13434427
8.015672735,3.377682581,1.513062915,12.2931681,17.59453527,2.047970111,4.753999517,27.08123187,2.912843035,2.054710488,3.657666949,16.70107747,15.82281757,17.98418982,17.94171922,43.57710001
3.588897137,3.917489899,19.66466717,13.75095005,18.61679247,2.879718836,4.110560435,11.64952578,3.600216947,3.783265882,3.655267194,17.27834311,15.4938496,28.26128232,21.25533359,9.545047157
13.9399374,17.87499404,0.122010329,13.81636352,16.12804171,4.392245958,4.62851359,8.850545846,6.593395964,9.124729774,13.21366667,5.148569694,19.4215244,12.5321483,75.58512503,44.8479006
1.227144813,3.935456067,3.498061304,13.99117789,16.04144314,3.201036031,4.508555924,26.71246496,2.011178135,3.075964623,4.124497986,18.12972387,14.3530416,30.46046999,16.92159927,41.85774192
2.608215165,1.175953103,15.51283277,12.74101606,17.56187994,1.264038593,3.250435235,11.93550209,3.472181822,4.571208608,4.839918839,17.43256278,13.72296908,26.56687109,7.366345731,17.7270347
6.888984273,1.034297319,5.725304953,12.61399459,16.80816094,0.899513183,4.889213093,25.97389619,3.632736504,4.986928796,4.661589792,18.41991945,13.58944938,20.7972725,7.000218409,37.43719616
16.49412025,3.077942204,3.589479511,12.19271864,16.82627083,0.005132732,4.425565231,8.30573855,7.858328012,26.84369266,14.08903938,25.93628162,20.18774948,9.179400714,14.27933845,39.5108173
7.242307762,17.27000316,6.037990775,12.82803052,16.24249426,0.31422104,2.559408718,5.311718339,1.922815005,2.393450053,20.29413949,17.63294656,14.75954619,22.02162412,69.99611855,36.89780789
14.4569545,16.97375967,3.478422159,12.11524722,17.89453586,2.081107425,4.024340799,6.509665061,5.125067775,8.361775052,12.56477908,6.266624866,20.26715992,8.494651651,71.24123022,40.69030024
9.809872223,12.69396154,14.29116922,13.66950051,16.84123549,4.610349095,3.640900538,4.21938188,1.195893963,2.250947612,19.27008903,18.73791362,13.90461424,19.08059729,52.26275706,18.07628733
9.041170884,10.85288252,5.801841875,12.49018065,17.18642228,3.554670437,4.3126715,3.710446285,3.958203639,2.138317833,21.31267196,18.07877905,15.70765406,19.50165542,44.7218101,34.01746462
4.887162915,2.894354086,8.568643665,12.67445452,17.46269385,4.34792271,3.063763029,27.9187352,2.832395467,4.707197377,4.151981692,16.94447602,14.26215512,24.7517917,12.33196709,27.97752515
17.87323392,0.820078036,6.488668972,12.23347002,18.14185272,1.053463628,4.014249448,8.137700824,8.732638827,26.43814211,13.99184523,27.59094499,21.30286959,3.431913882,5.811415754,32.87648819
0.443000226,15.50742884,18.15200018,11.71599165,17.65163754,0.340404967,4.98390064,5.09728147,3.571109777,2.833847122,19.57687352,17.74773455,14.49731301,30.10110177,67.18809267,9.550475783
9.643980807,13.39776183,4.905832391,12.54342195,18.96308074,2.372933414,4.472343872,3.100158666,3.414888258,4.425118046,20.96661514,16.67203739,14.46017155,17.4153797,55.60680986,37.74029034
8.79548644,8.474536962,18.13185826,11.03456797,15.68492185,4.307459554,3.776949878,10.09133777,2.881764067,4.646231697,3.829083415,16.82467413,15.01257706,20.50173922,38.48250208,11.7783556
18.71766481,15.6693331,4.811363228,12.32140089,16.57005433,4.96714484,4.078116421,6.938470262,5.671113733,9.055041653,14.29784353,4.05747953,18.27310135,4.54755229,65.5202952,36.85137897
4.676977707,6.974468735,13.85900668,10.810131,17.66625989,2.994775934,3.964783905,12.68744865,2.195964816,3.151068699,4.191745176,16.72787006,13.85599616,23.45301143,30.39395893,20.79831135
3.384512294,14.92363849,12.05330743,12.13817261,16.98809079,2.174164535,4.200390525,4.772059206,3.486554977,2.680286763,19.1825676,16.8394002,13.63879671,27.84546925,61.84785596,22.21779615
16.25867192,9.415303155,11.77115557,10.95454603,18.54644199,0.33065123,3.468943476,8.151994145,31.21201303,9.373888427,12.30043419,27.24391643,4.922026207,7.838356927,42.56413378,24.23093424
10.93294045,10.24995759,2.233063512,13.67163318,15.07459886,2.230381915,4.977963141,7.070716494,6.996200868,8.658597405,13.82611197,4.202555864,19.62066784,13.63818668,41.9413989,43.311428
14.07446861,1.932647865,15.06716233,13.72547676,18.31851705,0.511952637,3.707041295,7.194295681,30.84666088,10.79115409,14.76877822,25.98884172,6.616157808,10.01885364,10.38417443,16.96739147
12.86047318,18.49188487,2.789412429,12.5765449,18.42944939,4.139133728,4.654537783,6.044017707,5.064865718,7.290469429,14.061147,6.275816963,19.4553979,13.21223099,79.41151139,42.44871629
8.202005912,10.8151594,3.724466272,12.32230424,16.36950308,2.005209733,3.650083884,3.634414728,3.16319271,4.932828717,19.33244307,16.6808246,14.16564545,18.03805432,43.97895172,41.40801647
17.55361532,14.48068508,0.026974488,11.51614144,17.97545881,2.804680027,2.316505077,7.6818239,7.100473074,8.611661149,12.80862798,6.392153571,20.75547891,4.824387451,59.9808858,48.30759522
4.499977074,12.52234694,12.4627718,12.83067885,15.04459864,3.568715002,4.765415818,3.636582284,1.72131953,2.529556566,21.72248328,16.44937931,15.13881923,26.48207894,54.83600102,23.15869888
19.72633939,13.51001331,6.363807365,12.85402008,18.59767111,1.631952359,2.695889513,8.26521778,5.385728618,8.274432708,14.80147607,4.831912187,20.997062,2.638880215,57.52592313,35.25211624
0.669816328,19.37182412,0.417868443,12.6796574,15.41684163,2.339044425,2.840583698,4.701985395,2.112794779,3.780696762,19.12218093,18.40510827,15.97758487,30.36760451,83.05154215,45.18945601
16.47348034,13.25670738,2.403809113,12.35262382,16.95840471,4.759811706,3.96920823,6.015642539,5.819656899,8.797950193,12.33619007,4.388166967,18.60884345,9.056330031,53.29312957,41.67405894
0.282232213,18.22182485,2.327820331,13.74478587,16.67388303,4.409987057,2.112629912,5.966411641,1.607746759,3.851134279,20.71247273,17.85237634,15.70985499,30.39062477,75.8525076,40.95547957
4.383469206,19.55207196,12.90953661,11.28295511,17.47731821,1.111382018,4.589748801,4.973711018,2.174512037,4.032898918,19.87855366,18.79771667,14.4169027,24.4785964,79.65194064,21.12601762
15.27954332,1.151976859,3.985180356,13.05981283,17.11331022,2.206944107,2.445002877,6.529477774,8.744198165,28.33415953,12.64527581,26.05405731,20.70768002,10.74446496,5.352252967,40.95435975
2.266989356,12.51428676,7.388292161,12.8724202,17.4721228,4.885339657,4.95222401,3.131327766,1.983762747,3.260834401,21.8651621,17.88824791,13.3715922,29.76804286,54.23113339,31.49526263
12.40145861,8.719777476,3.01161676,13.41367838,16.34667957,3.503141594,2.641848823,6.318066468,6.688923172,26.11624221,14.07989922,27.24403621,20.18950584,15.34831264,36.21092463,41.48849545
5.106442428,9.769181732,7.49860521,13.65668431,16.81900336,2.103494845,2.415176961,25.68115435,3.858644913,4.969481373,3.411427273,17.29647211,13.34713105,24.09528216,42.67654758,33.71028544
13.56109312,13.49442376,14.37804002,12.67985539,15.06457749,3.470664086,4.940223567,6.116133086,7.278311734,9.066354018,12.41253411,11.67271642,20.45431655,10.86631572,54.81735487,19.94494615
17.71725254,10.1609031,9.651094392,11.13530014,17.00458658,0.783780046,3.380079711,8.178733261,6.681179107,9.973320591,12.47098894,6.330017781,20.510424,4.27132982,43.24010307,27.93332932
11.83737809,2.12654735,15.20461966,11.43289537,15.76708971,1.553194348,2.514872368,7.320154325,30.64700982,11.35820545,13.91024243,26.15265654,5.536257931,14.11195801,9.963096168,15.86029899
9.218004143,11.8083724,7.027914399,11.36803124,18.50380231,4.316472161,3.316142422,5.766637968,2.590821641,3.754039688,21.6163959,16.88958169,13.3366622,17.91277736,52.448272,31.45027668
15.31339614,11.03074957,19.91729234,13.91440272,18.38067625,4.647120165,2.224678227,6.271300985,7.764013529,8.744780924,14.76747469,13.67908946,18.75223774,8.913812974,44.37450784,5.36363648
15.44249754,3.6827033,19.08798266,11.07243723,16.86590965,3.828570691,3.222718765,7.39093849,30.43735969,11.16247473,12.45056887,25.76901572,6.769250773,9.4010515,19.89419272,8.692372381
18.84597013,8.246473442,11.32204524,13.73480087,18.30879807,0.200421151,3.239828397,7.565004917,30.35084033,11.84596253,13.15718364,25.86924787,6.61635389,1.858567303,35.4682456,23.81279095
16.4620241,9.040447756,14.49292657,13.19023772,17.67786447,4.920091669,2.856533043,6.505278155,32.6501173,10.22623366,14.12296996,26.96308776,4.032226709,7.684263516,36.48139362,19.29026057
10.7574132,11.55689523,13.51045693,13.60273259,18.86843197,3.487662523,2.674105411,6.219099273,6.709630618,9.793112747,14.16938143,13.00997096,20.86625902,16.78884046,50.12583119,18.84846812
19.89779961,10.6674062,19.52682503,13.22995418,18.60570023,0.645087781,2.149664519,8.018507836,7.259228944,7.141758967,12.96871845,12.09470698,19.4074648,1.663762086,47.61932996,7.798657207
8.511650522,7.963329064,16.48084235,10.26579259,17.84820414,3.761408451,4.514737319,12.30291821,2.057585371,2.113807722,4.738740982,18.85684595,13.15676847,17.96404572,32.03606987,13.2806365
19.55059919,2.272967769,5.400169431,12.92241085,18.39602522,3.5164387,3.086149522,8.039586173,6.95389513,26.9551109,12.18548298,25.09055275,22.18975114,0.913296033,9.909899725,37.81867689
9.314064868,1.085722644,13.51367785,11.81383857,17.85462829,2.63264146,2.690555375,10.45581923,1.738232385,4.239198519,4.165187148,16.43363478,13.74037265,18.30700955,5.403529829,19.01271042
16.05192113,0.675279646,19.28323593,13.47533525,18.9591545,0.278649021,3.686566862,7.452549652,30.77987209,9.723112638,12.77366574,27.19969775,4.804004623,8.93402451,7.852382315,10.18859868
9.085450547,12.70792866,7.315580411,11.56331617,17.50747247,2.824448409,4.774805417,4.830067061,3.469021411,4.848191799,21.74064351,16.78959836,14.793199,18.03440672,52.99823632,30.43866578
15.12962913,6.925178521,1.356175931,13.29763741,16.6652314,4.161787272,4.881327031,7.425987439,6.738153726,27.77230332,14.07339454,27.35606111,20.59452671,8.348285391,31.48393376,45.15842409
7.910145678,9.735992095,0.007722788,11.43688507,17.61320816,2.170228102,4.811586532,25.2323124,3.184382798,3.888886723,4.342178618,18.83306654,13.44924106,21.15044027,43.47754633,47.38875553
17.18718961,15.42070575,12.67391118,11.24642588,18.23347264,3.417269963,2.086551045,6.24696496,7.65857338,7.51537974,14.100501,12.67128985,18.71694598,8.061581167,62.46765246,21.64224191
0.025879818,12.28911697,13.99813753,11.60806462,17.54310665,0.154103278,3.37874802,5.495784751,3.754096665,2.54991599,20.33350185,16.87244358,14.57131542,31.04508978,53.36409484,18.9844815
19.99941069,9.677394081,16.46887509,11.48892776,17.49884317,1.78288087,3.111181176,7.631656552,31.52415269,9.999970698,13.81348366,26.40864207,5.749070843,1.259794674,44.61978963,14.80353087
1.742292183,12.48928461,3.088114823,13.14548327,18.74549952,3.425708074,2.886283252,5.187794532,3.985094337,4.164618415,19.70922685,16.61795759,15.13825553,27.88227987,55.28290365,39.97261673
5.324214365,13.87716017,11.18229046,12.30389508,18.06573212,1.448150005,4.632807651,5.087460783,3.925900267,4.153705576,19.98505732,16.70678072,14.00760542,23.68354166,57.46557373,25.83734013
12.71694484,8.218475895,1.048652375,13.9527904,17.51332481,1.776463855,4.500433535,6.452767214,8.036514235,28.02984323,14.76249889,27.22414146,22.5930662,11.03535323,34.03138414,45.14311654
6.533009456,0.26180368,8.653811937,12.43659113,17.74845179,0.923827183,4.776010945,27.64253753,3.234451455,4.190008737,5.468183003,17.94774182,15.8604736,20.75688339,2.941944586,28.119564
19.16555275,1.880898849,11.02201397,11.63779549,15.32915565,3.282783107,2.123606976,6.801848975,31.80116159,9.056302203,14.08417812,26.72181974,4.920607668,4.004745985,10.96072363,25.35802313
10.93743856,2.886391703,13.84252577,13.68158975,18.99843381,4.299842942,3.219923189,8.311096501,32.32360676,9.458085735,12.60234279,27.66456929,4.619084251,17.56851676,14.92200873,20.55591731
17.41213805,0.114046479,5.009853339,13.73622251,18.63832404,3.92946057,4.37632239,7.8967088,7.857710735,26.37845794,13.75088819,27.64407198,22.72610816,5.18035401,0.906813906,38.96010324
19.82487719,8.817035469,15.93533829,10.03517912,15.70532744,2.49137571,2.81526209,8.576283002,31.98791699,10.65484877,12.59908459,25.1859631,6.244753058,1.553851766,38.00263144,14.78497412
8.682753094,16.10313038,6.743972591,12.85764408,18.20552929,0.281187674,4.205523426,5.793318697,3.837431139,2.024945641,21.9011102,18.29060778,13.30025891,20.4919784,68.33638033,32.39964406
10.47663589,0.805302817,8.809968992,11.69627275,18.89897791,4.914342487,2.310505884,8.27332444,6.111744427,26.86362324,12.8780865,27.5948615,20.3621933,17.03779013,7.884527103,28.64037755
9.152628268,1.215482086,3.001540577,10.21293469,16.69773897,0.477833704,3.435030034,25.2868802,2.189941958,4.222335217,4.563006257,18.71038576,15.12173823,19.87354476,5.688501788,40.46411775
5.654440992,4.574373865,16.42734393,13.1743113,18.07061681,3.110583049,4.067018496,11.85750446,3.139704841,3.785142287,3.418461115,17.91192088,15.13579797,22.1064489,18.55552575,15.99298577
13.06818911,17.52683601,4.738036654,13.48432847,16.01970867,3.481255707,2.325053386,7.936491145,7.631337058,7.794650372,12.00905067,4.640649264,19.27841937,12.98973496,71.17154656,36.26184614
17.6154476,6.344908855,18.51597844,13.34288634,15.7893016,1.074226256,3.083269187,8.468865337,31.36292508,11.09707563,12.58390864,27.59133788,4.107996033,6.291416868,26.34019567,11.45515673
5.916408256,3.308873719,6.989013944,13.08755041,16.74756175,0.174785637,2.111981149,25.70105428,2.187510978,4.168087901,5.20925802,17.05859014,15.41578701,23.12648272,13.87619033,33.11309032
16.52227079,2.626619686,11.42591847,10.03620883,17.4790843,0.060851124,4.569588267,6.314572147,31.1525197,11.80868651,14.98354748,26.7820396,6.243076437,8.298110952,14.12435164,24.70622574
5.181598097,14.00273861,19.72085964,11.32736313,17.0364025,1.840553323,4.92524133,4.725540692,1.326986894,3.405254129,20.90096708,16.3631753,13.02429002,22.76019422,59.26045538,8.375731388
2.523613003,16.50637419,17.25703861,13.20578978,15.84800068,3.80689395,3.736272159,5.928419814,1.258442828,4.265222684,21.17631672,16.87967189,13.97740758,28.59371022,70.74288443,12.84998705
6.560443959,3.646095166,14.22630598,12.04827315,15.98151681,1.099585667,2.705474018,12.53229323,3.913124461,4.001237938,3.035392096,17.82837972,15.55349576,20.49737964,20.41741015,20.19224491
3.229625958,14.91303666,14.38115658,10.40978318,17.90158607,4.289597094,4.994979482,3.760382461,3.663154038,4.861259135,19.02491673,18.74035493,13.7063232,27.68705462,59.89819336,18.11214366
5.194661437,0.917122959,9.851735168,13.65970818,17.19577181,3.200203914,4.891632349,25.10949376,1.521916846,4.174819362,3.047813834,18.73089986,15.82150747,26.05079243,6.012712466,27.13122859
3.456091023,7.812022844,14.98700899,11.88664988,15.39379915,3.95443458,3.177652593,12.37562501,1.840781689,2.499657033,4.614428407,16.0292795,15.40332492,28.55151336,33.71025235,16.1990047
12.81478525,4.645064827,16.51002713,10.2147422,17.55041746,1.117395904,3.47996171,6.305987789,30.10082957,11.71586241,14.53821428,27.42834599,4.149010245,14.0460397,20.49395258,15.58785947
15.62505311,15.70171548,11.76439707,10.5074536,18.52122261,3.292727363,3.189617638,6.597461728,5.670303073,7.749600896,13.36543251,11.1235164,18.54561391,9.280626019,63.66463224,22.37843516
17.74258273,17.77233537,13.20859177,12.55685237,18.4803197,3.946144035,4.797707619,6.08329104,6.937133999,9.089817769,14.04797927,11.03353258,19.34956339,5.065876053,71.90451926,19.56619404
0.642142469,9.43616226,18.5071929,10.45589567,17.89222425,3.407470433,3.907201526,12.62282489,2.126359663,4.207087768,4.78543556,16.20243623,14.5127236,30.00428893,42.80183639,8.559659391
17.80365569,2.306144056,17.88342975,13.81977746,17.95863549,2.308126396,2.533484676,6.875727261,32.65452157,9.397833319,13.23054497,25.90853339,6.786953523,4.947278327,12.23665261,13.093052
6.412617879,13.66428573,2.700861166,12.78450536,15.96155139,0.78723178,2.69447851,5.042671548,2.343981583,4.534665715,20.33118468,16.26321833,14.57104684,22.48369848,58.47396089,42.40383568
10.02761836,11.24826655,1.196018422,11.0395001,16.15588311,0.338008411,4.075995745,8.438285739,6.41042304,9.029314229,13.2675735,5.168468029,19.49941393,15.10475413,47.56141666,43.40979148
12.75010123,15.09312424,9.671820742,12.86597464,15.82947157,3.30720997,4.419208069,7.382334791,5.334171278,7.775193642,14.3929514,4.20171315,19.62260526,14.47195635,65.01910942,29.18639291
0.940769093,6.50066831,11.15446026,12.53803485,18.96853035,4.792699044,2.865285612,12.45963696,2.622025357,3.011609442,3.918355564,18.25389261,14.16537494,30.45325274,29.56715344,26.45194922
17.82603905,19.30538734,11.39411326,13.7214206,16.54407697,0.918730641,2.129312332,6.119246936,7.974723446,9.810834585,14.48812304,11.51686256,20.89952553,3.395764479,78.81252458,25.5488492
18.22467837,5.187006479,16.0184023,12.37396341,18.52824669,2.573665849,4.391735265,8.080732872,31.65313941,10.46657633,12.64397535,25.62597574,6.111576536,6.49615234,21.63345143,13.05792933
13.85482106,17.81473882,12.80501763,10.57143853,17.30126342,4.208097465,2.329707839,7.574101292,7.401499418,8.197105143,13.91989637,11.96360319,19.46599908,13.06675179,71.40949966,22.18913964
14.69747502,11.14498503,17.62818553,11.15471977,15.49814504,0.614188016,2.727791423,8.207330843,6.209261339,8.368681465,14.7404071,11.33089319,20.41717664,8.275483389,48.80005752,12.62780956
14.53803567,4.58159859,19.06074489,10.96813847,15.62888834,3.974687102,4.522913662,7.709684449,32.97531308,11.71162902,12.63856243,26.62938576,5.404858448,10.45478223,22.11969972,9.105245626
2.117985497,19.83346723,10.00051937,11.88783174,18.34826969,3.218750449,2.008919725,5.161166908,3.800650468,4.592914764,20.53028812,18.98245404,13.71878114,27.70300732,84.61273955,28.80674145
12.78488128,11.41947535,15.13602341,10.36418362,15.17285741,2.434757364,2.43550801,6.451124294,6.806822757,9.885745701,13.83226222,13.55047221,19.93075877,12.65206417,47.77276477,17.88300886
9.781233496,0.89519004,4.682024603,11.20341743,15.38809255,1.374143331,3.666352915,27.26154127,3.987462031,4.856665704,3.684875503,17.9395599,15.16453739,18.52940214,4.81889386,38.92550894
3.698309707,13.04885793,11.55807549,10.88310797,15.52551552,1.985674023,4.570746129,4.684148088,2.486924957,3.809390646,21.95237405,16.60417705,15.07532403,26.16130674,57.33230469,23.26117814
9.969127099,14.73119352,9.977763005,10.48798054,15.42876827,4.271646953,4.78880189,3.168622452,3.903258645,2.842431591,20.44452512,17.19754219,13.61130841,18.02311352,61.03413571,28.42541117
4.02064132,9.022955578,8.877975619,11.80784651,18.48396616,0.709803563,3.350929128,27.2939324,3.416309166,3.668170431,4.696438734,17.98342123,14.26398557,27.78880476,37.86567718,30.63814818
3.509127003,15.14346117,0.788202203,12.58147054,18.48701299,1.948469196,4.796596596,3.412499357,3.659658691,2.048224492,21.85343328,16.7390568,14.49414067,25.81000357,64.59232238,45.85841621
0.508878352,10.41995414,12.670724,13.22196001,16.02609497,1.735418956,4.081311483,4.955983655,3.909526256,2.610919957,20.79693527,18.37236911,13.2348233,29.49473325,43.70121765,22.20908844
2.192742645,1.185054371,1.688422961,12.26203617,17.3653481,0.217341244,3.476175708,26.65920661,1.85018345,4.910437974,4.926740741,18.76473035,13.02053634,29.02978884,6.349469144,45.52957403
18.02076818,4.128416138,12.64597627,10.20502238,18.74138391,4.486123399,2.914643836,6.497884354,31.68168841,9.600983084,12.90827816,27.69625849,4.838112236,4.580047377,21.14526489,23.62158559
4.443252706,2.738471345,10.19044304,11.945146,17.1147116,3.571823059,2.782386474,12.97636771,3.201378595,3.35138168,5.442195046,17.29227726,13.29954229,27.26865629,14.77405883,25.02218653
9.458633336,17.51713054,19.33563746,12.64446427,18.53671791,2.725345201,4.615228906,4.712490094,1.527083236,4.714813109,19.34737257,16.67487895,14.57264254,17.76707871,70.38487847,8.272969936
15.75273302,7.112695941,19.86018478,10.50848883,17.89839735,4.914267718,2.816139935,7.605143809,30.83778311,10.13509869,13.68687445,25.69425174,4.883147116,7.42925468,30.62775436,8.492133178
3.978976761,14.90838028,1.031897338,13.6422506,16.04483045,3.297491825,3.339027836,5.753931777,2.624886882,3.347883255,20.5743363,18.59886278,14.82693635,26.33672614,61.92282528,45.7706054
3.979530223,4.127191159,8.100623048,13.93866532,17.64232371,2.664692113,3.56772952,27.25380848,3.224642846,2.15464243,4.094457527,16.56057856,14.98986074,26.06227781,19.9432755,31.42051726
5.692210231,13.6790446,0.748547413,12.09555283,15.91737698,0.872555643,3.820036426,4.642109959,2.778315733,3.257810829,19.16999491,18.5272353,15.58437934,23.53864702,56.60556493,46.20808488
10.23680547,5.72838674,9.437667304,13.67212717,16.01226413,2.576396076,2.920845567,8.306038655,8.983527666,26.5189995,13.53759462,27.4432301,21.95922367,18.32024167,26.29709554,26.85105175
9.608269106,17.1479053,19.85680417,11.33872484,15.11760894,3.971923485,4.454292631,4.027435638,1.577156746,4.324703281,19.57868879,18.57819587,15.40713255,15.79332097,73.76313509,5.954392309
1.142952943,15.12573651,4.238973539,10.61699539,17.23629211,4.816749089,3.223344955,3.555627725,2.787093173,4.328254793,19.56423531,18.86531161,13.09368896,30.49370896,63.54713503,38.43705285
18.97014885,18.51799087,10.28747065,13.11547511,18.01920618,0.539257394,2.594238563,6.745281077,7.95758259,9.070732018,14.52214957,13.43227087,19.50767074,4.707210556,79.1181298,24.59570044
15.56662595,3.657509814,10.17370319,12.11688532,18.65320881,0.79646078,2.859122635,6.373802056,32.63404372,9.24225396,12.62356114,27.85110233,4.271476672,7.082228818,20.39750839,27.5170067
19.06075581,8.467732409,11.81032359,12.37186287,16.55964117,2.757254252,3.621545493,7.171961457,32.44924337,11.94004676,13.17272387,26.45413628,4.1143498,4.105293436,39.18170107,21.73318074
